,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
0,1,3,10,1,76,1,9,0.21974999999999997,-0.5,remove,lu,2,"[8, 7]","[7, 6]",False,True
1,2,3,10,1,76,1,15,0.21974999999999997,-0.5,remove,d,2,"[1, 2]","[1, 3]",False,True
0,1,3,10,1,76,2,4,0.11845000000000001,-0.133,move,z,5,"[8, 7]","[8, 7]",False,True
1,2,3,10,1,76,2,2,0.11845000000000001,-0.133,move,ru,5,"[1, 2]","[2, 1]",False,True
0,1,3,10,1,76,3,10,0.12855,-0.167,remove,u,2,"[8, 7]","[8, 6]",False,True
1,2,3,10,1,76,3,6,0.12855,-0.167,move,ld,5,"[2, 1]","[1, 2]",False,True
0,1,3,10,1,76,4,2,0.1823,-0.217,move,ru,5,"[8, 7]","[9, 6]",False,True
1,2,3,10,1,76,4,14,0.1823,-0.083,remove,ld,2,"[1, 2]","[0, 3]",False,True
0,1,3,10,1,76,5,13,0.0865,0.083,remove,r,1,"[9, 6]","[10, 6]",False,True
1,2,3,10,1,76,5,8,0.0865,0.033,move,rd,5,"[1, 2]","[2, 3]",False,True
0,1,3,10,1,76,6,3,0.05115000000000001,-0.233,move,l,5,"[9, 6]","[8, 6]",False,True
1,2,3,10,1,76,6,4,0.05115000000000001,-0.083,move,z,5,"[2, 3]","[2, 3]",False,True
0,1,3,10,1,76,7,13,0.12459999999999993,-0.167,remove,r,5,"[8, 6]","[9, 6]",False,True
1,2,3,10,1,76,7,8,0.12459999999999993,-0.083,move,rd,5,"[2, 3]","[3, 4]",False,True
0,1,3,10,1,76,8,0,0.13820000000000002,-0.167,move,lu,5,"[8, 6]","[7, 5]",False,True
1,2,3,10,1,76,8,0,0.13820000000000002,0.167,move,lu,5,"[3, 4]","[2, 3]",False,True
0,1,3,10,1,76,9,8,0.26269999999999993,0.25,move,rd,5,"[7, 5]","[8, 6]",False,True
1,2,3,10,1,76,9,12,0.26269999999999993,-0.083,remove,l,2,"[2, 3]","[1, 3]",False,True
0,1,3,10,1,76,10,2,0.18164999999999998,-0.333,move,ru,5,"[8, 6]","[9, 5]",False,True
1,2,3,10,1,76,10,3,0.18164999999999998,-0.383,move,l,5,"[2, 3]","[1, 3]",False,True
0,1,3,10,1,76,11,13,0.039900000000000005,0.0,remove,r,1,"[9, 5]","[10, 5]",False,True
1,2,3,10,1,76,11,7,0.039900000000000005,-0.167,move,d,5,"[1, 3]","[1, 4]",False,True
0,1,3,10,1,76,12,8,0.042100000000000005,-0.15,move,rd,1,"[9, 5]","[10, 6]",False,True
1,2,3,10,1,76,12,16,0.042100000000000005,0.5,remove,rd,2,"[1, 4]","[2, 5]",False,True
0,1,3,10,1,76,13,7,0.04555,0.017,move,d,5,"[9, 5]","[9, 6]",False,True
1,2,3,10,1,76,13,16,0.04555,-0.55,remove,rd,2,"[1, 4]","[2, 5]",False,True
0,1,3,10,1,76,14,11,0.09335,-0.5,remove,ru,1,"[9, 6]","[10, 5]",False,True
1,2,3,10,1,76,14,11,0.09335,-0.633,remove,ru,5,"[1, 4]","[2, 3]",False,True
0,1,3,10,1,76,15,2,0.07865000000000001,-0.317,move,ru,1,"[9, 6]","[10, 5]",False,True
1,2,3,10,1,76,15,11,0.07865000000000001,0.083,remove,ru,2,"[1, 4]","[2, 3]",False,True
0,1,3,10,1,76,16,0,0.06769999999999997,-0.567,move,lu,5,"[9, 6]","[8, 5]",False,True
1,2,3,10,1,76,16,4,0.06769999999999997,0.2,move,z,5,"[1, 4]","[1, 4]",False,True
0,1,3,10,1,76,17,14,0.05985,0.0,remove,ld,2,"[8, 5]","[7, 6]",False,True
1,2,3,10,1,76,17,7,0.05985,-0.5,move,d,5,"[1, 4]","[1, 5]",False,True
0,1,3,10,1,76,18,16,0.10065000000000002,-0.3,remove,rd,5,"[8, 5]","[9, 6]",False,True
1,2,3,10,1,76,18,0,0.10065000000000002,0.25,move,lu,5,"[1, 5]","[0, 4]",False,True
0,1,3,10,1,76,19,9,0.0653,-0.083,remove,lu,2,"[8, 5]","[7, 4]",False,True
