,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
0,1,10,10,1,62,1,13,0.4824,-0.333,remove,r,2,"[1, 6]","[2, 6]",False,True
1,2,10,10,1,62,1,14,0.4824,-0.5,remove,ld,2,"[6, 1]","[5, 2]",False,True
0,1,10,10,1,62,2,13,0.5263,-0.3,remove,r,2,"[1, 6]","[2, 6]",False,True
1,2,10,10,1,62,2,5,0.5263,-0.133,move,r,5,"[6, 1]","[7, 1]",False,True
0,1,10,10,1,62,3,2,0.4436,-0.633,move,ru,5,"[1, 6]","[2, 5]",False,True
1,2,10,10,1,62,3,3,0.4436,-0.25,move,l,5,"[7, 1]","[6, 1]",False,True
0,1,10,10,1,62,4,7,0.49165000000000003,0.167,move,d,5,"[2, 5]","[2, 6]",False,True
1,2,10,10,1,62,4,6,0.49165000000000003,0.0,move,ld,5,"[6, 1]","[5, 2]",False,True
0,1,10,10,1,62,5,5,0.2526,0.083,move,r,5,"[2, 6]","[3, 6]",False,True
1,2,10,10,1,62,5,7,0.2526,-0.083,move,d,5,"[5, 2]","[5, 3]",False,True
0,1,10,10,1,62,6,0,0.3538,-0.167,move,lu,5,"[3, 6]","[2, 5]",False,True
1,2,10,10,1,62,6,8,0.3538,-0.167,move,rd,5,"[5, 3]","[6, 4]",False,True
0,1,10,10,1,62,7,5,0.6582999999999999,-0.083,move,r,5,"[2, 5]","[3, 5]",False,True
1,2,10,10,1,62,7,11,0.6582999999999999,0.917,remove,ru,2,"[6, 4]","[7, 3]",False,True
0,1,10,10,1,62,8,5,1.2072000000000003,0.25,move,r,5,"[3, 5]","[4, 5]",False,True
1,2,10,10,1,62,8,9,1.2072000000000003,-0.883,remove,lu,5,"[6, 4]","[5, 3]",False,True
0,1,10,10,1,62,9,1,0.47719999999999996,0.0,move,u,5,"[4, 5]","[4, 4]",False,True
1,2,10,10,1,62,9,6,0.47719999999999996,-0.417,move,ld,5,"[6, 4]","[5, 5]",False,True
0,1,10,10,1,62,10,10,0.4560999999999999,-0.167,remove,u,2,"[4, 4]","[4, 3]",False,True
1,2,10,10,1,62,10,13,0.4560999999999999,0.25,remove,r,2,"[5, 5]","[6, 5]",False,True
0,1,10,10,1,62,11,3,0.1172,-0.467,move,l,5,"[4, 4]","[3, 4]",False,True
1,2,10,10,1,62,11,0,0.1172,0.033,move,lu,4,"[5, 5]","[4, 4]",False,True
0,1,10,10,1,62,12,4,0.8775000000000001,0.5,move,z,5,"[3, 4]","[3, 4]",False,True
1,2,10,10,1,62,12,5,0.8775000000000001,-0.35,move,r,5,"[5, 5]","[6, 5]",False,True
0,1,10,10,1,62,13,8,0.08480000000000001,0.167,move,rd,5,"[3, 4]","[4, 5]",False,True
1,2,10,10,1,62,13,2,0.08480000000000001,-0.333,move,ru,5,"[6, 5]","[7, 4]",False,True
0,1,10,10,1,62,14,2,0.18095,-0.75,move,ru,5,"[4, 5]","[5, 4]",False,True
1,2,10,10,1,62,14,11,0.18095,0.75,remove,ru,1,"[7, 4]","[8, 3]",False,True
0,1,10,10,1,62,15,5,0.10224999999999998,0.667,move,r,3,"[5, 4]","[6, 4]",False,True
