,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
0,1,4,10,1,78,1,13,0.4189499999999999,-0.583,remove,r,2,"[7, 7]","[8, 7]",False,True
1,2,4,10,1,78,1,7,0.4189499999999999,-0.583,move,d,5,"[1, 1]","[1, 2]",False,True
0,1,4,10,1,78,2,15,0.49750000000000005,-0.05,remove,d,2,"[7, 7]","[7, 8]",False,True
1,2,4,10,1,78,2,2,0.49750000000000005,0.167,move,ru,5,"[1, 2]","[2, 1]",False,True
0,1,4,10,1,78,3,11,0.41950000000000004,-0.633,remove,ru,2,"[7, 7]","[8, 6]",False,True
1,2,4,10,1,78,3,16,0.41950000000000004,-0.167,remove,rd,2,"[2, 1]","[3, 2]",False,True
0,1,4,10,1,78,4,1,0.6251,0.033,move,u,5,"[7, 7]","[7, 6]",False,True
1,2,4,10,1,78,4,14,0.6251,0.117,remove,ld,5,"[2, 1]","[1, 2]",False,True
0,1,4,10,1,78,5,16,0.5766000000000001,-0.25,remove,rd,2,"[7, 6]","[8, 7]",False,True
1,2,4,10,1,78,5,13,0.5766000000000001,-0.333,remove,r,2,"[2, 1]","[3, 1]",False,True
0,1,4,10,1,78,6,1,0.34805,0.033,move,u,5,"[7, 6]","[7, 5]",False,True
1,2,4,10,1,78,6,2,0.34805,-0.55,move,ru,5,"[2, 1]","[3, 0]",False,True
0,1,4,10,1,78,7,7,0.27785000000000004,0.083,move,d,5,"[7, 5]","[7, 6]",False,True
1,2,4,10,1,78,7,11,0.27785000000000004,0.0,remove,ru,1,"[3, 0]","[4, -1]",False,True
0,1,4,10,1,78,8,16,0.46209999999999996,-0.25,remove,rd,2,"[7, 6]","[8, 7]",False,True
1,2,4,10,1,78,8,13,0.46209999999999996,-0.233,remove,r,2,"[3, 0]","[4, 0]",False,True
0,1,4,10,1,78,9,11,0.3033,-0.8,remove,ru,2,"[7, 6]","[8, 5]",False,True
1,2,4,10,1,78,9,5,0.3033,0.117,move,r,5,"[3, 0]","[4, 0]",False,True
0,1,4,10,1,78,10,0,0.5646000000000001,0.283,move,lu,5,"[7, 6]","[6, 5]",False,True
1,2,4,10,1,78,10,15,0.5646000000000001,-0.5,remove,d,2,"[4, 0]","[4, 1]",False,True
0,1,4,10,1,78,11,8,0.17070000000000002,-0.333,move,rd,5,"[6, 5]","[7, 6]",False,True
1,2,4,10,1,78,11,9,0.17070000000000002,0.117,remove,lu,1,"[4, 0]","[3, -1]",False,True
0,1,4,10,1,78,12,3,0.25535,0.583,move,l,5,"[7, 6]","[6, 6]",False,True
1,2,4,10,1,78,12,14,0.25535,-0.567,remove,ld,2,"[4, 0]","[3, 1]",False,True
0,1,4,10,1,78,13,10,0.20244999999999996,-0.75,remove,u,5,"[6, 6]","[6, 5]",False,True
1,2,4,10,1,78,13,0,0.20244999999999996,-0.717,move,lu,1,"[4, 0]","[3, -1]",False,True
0,1,4,10,1,78,14,14,0.24380000000000002,0.5,remove,ld,2,"[6, 6]","[5, 7]",False,True
1,2,4,10,1,78,14,3,0.24380000000000002,0.183,move,l,5,"[4, 0]","[3, 0]",False,True
0,1,4,10,1,78,15,6,0.19269999999999998,-0.05,move,ld,5,"[6, 6]","[5, 7]",False,True
1,2,4,10,1,78,15,5,0.19269999999999998,-0.417,move,r,5,"[3, 0]","[4, 0]",False,True
0,1,4,10,1,78,16,9,0.19885000000000003,-0.417,remove,lu,2,"[5, 7]","[4, 6]",False,True
1,2,4,10,1,78,16,10,0.19885000000000003,0.0,remove,u,1,"[4, 0]","[4, -1]",False,True
0,1,4,10,1,78,17,13,0.26585,0.117,remove,r,2,"[5, 7]","[6, 7]",False,True
1,2,4,10,1,78,17,12,0.26585,0.183,remove,l,5,"[4, 0]","[3, 0]",False,True
0,1,4,10,1,78,18,8,0.27370000000000005,-0.133,move,rd,5,"[5, 7]","[6, 8]",False,True
1,2,4,10,1,78,18,9,0.27370000000000005,-0.583,remove,lu,1,"[4, 0]","[3, -1]",False,True
0,1,4,10,1,78,19,13,0.24735000000000001,-0.417,remove,r,2,"[6, 8]","[7, 8]",False,True
1,2,4,10,1,78,19,13,0.24735000000000001,0.017,remove,r,2,"[4, 0]","[5, 0]",False,True
0,1,4,10,1,78,20,6,0.23869999999999997,-0.633,move,ld,1,"[6, 8]","[5, 9]",False,True
1,2,4,10,1,78,20,1,0.23869999999999997,-0.967,move,u,1,"[4, 0]","[4, -1]",False,True
0,1,4,10,1,78,21,3,0.4509499999999999,0.183,move,l,5,"[6, 8]","[5, 8]",False,True
1,2,4,10,1,78,21,5,0.4509499999999999,0.017,move,r,5,"[4, 0]","[5, 0]",False,True
0,1,4,10,1,78,22,5,0.17595,-0.25,move,r,5,"[5, 8]","[6, 8]",False,True
1,2,4,10,1,78,22,11,0.17595,0.333,remove,ru,1,"[5, 0]","[6, -1]",False,True
0,1,4,10,1,78,23,3,0.6335,-0.75,move,l,5,"[6, 8]","[5, 8]",False,True
1,2,4,10,1,78,23,7,0.6335,-0.317,move,d,5,"[5, 0]","[5, 1]",False,True
0,1,4,10,1,78,24,2,0.3335,0.417,move,ru,5,"[5, 8]","[6, 7]",False,True
1,2,4,10,1,78,24,5,0.3335,-0.583,move,r,5,"[5, 1]","[6, 1]",False,True
0,1,4,10,1,78,25,3,0.42015,0.167,move,l,5,"[6, 7]","[5, 7]",False,True
1,2,4,10,1,78,25,15,0.42015,0.25,remove,d,2,"[6, 1]","[6, 2]",False,True
0,1,4,10,1,78,26,6,0.33985,0.417,move,ld,5,"[5, 7]","[4, 8]",False,True
1,2,4,10,1,78,26,1,0.33985,-0.217,move,u,5,"[6, 1]","[6, 0]",False,True
0,1,4,10,1,78,27,8,0.23579999999999995,0.0,move,rd,1,"[4, 8]","[5, 9]",False,True
