,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
0,1,8,10,1,58,1,8,0.21745,-0.333,move,rd,5,"[1, 8]","[2, 9]",False,True
1,2,8,10,1,58,1,3,0.21745,-0.667,move,l,5,"[6, 1]","[5, 1]",False,True
0,1,8,10,1,58,2,15,0.3259500000000001,0.083,remove,d,1,"[2, 9]","[2, 10]",False,True
1,2,8,10,1,58,2,1,0.3259500000000001,0.25,move,u,5,"[5, 1]","[5, 0]",False,True
0,1,8,10,1,58,3,8,0.25675000000000003,-0.733,move,rd,1,"[2, 9]","[3, 10]",False,True
1,2,8,10,1,58,3,10,0.25675000000000003,-0.083,remove,u,1,"[5, 0]","[5, -1]",False,True
0,1,8,10,1,58,4,2,0.19805,-0.4,move,ru,5,"[2, 9]","[3, 8]",False,True
1,2,8,10,1,58,4,11,0.19805,-0.317,remove,ru,1,"[5, 0]","[6, -1]",False,True
0,1,8,10,1,58,5,6,0.2225,0.5,move,ld,5,"[3, 8]","[2, 9]",False,True
1,2,8,10,1,58,5,8,0.2225,-0.4,move,rd,5,"[5, 0]","[6, 1]",False,True
0,1,8,10,1,58,6,6,0.1946,-0.25,move,ld,1,"[2, 9]","[1, 10]",False,True
1,2,8,10,1,58,6,10,0.1946,0.25,remove,u,2,"[6, 1]","[6, 0]",False,True
0,1,8,10,1,58,7,4,0.32655,-0.4,move,z,5,"[2, 9]","[2, 9]",False,True
1,2,8,10,1,58,7,12,0.32655,-0.383,remove,l,5,"[6, 1]","[5, 1]",False,True
0,1,8,10,1,58,8,6,0.2331499999999999,0.083,move,ld,1,"[2, 9]","[1, 10]",False,True
1,2,8,10,1,58,8,15,0.2331499999999999,-0.25,remove,d,2,"[6, 1]","[6, 2]",False,True
0,1,8,10,1,58,9,11,0.16104999999999997,-0.4,remove,ru,5,"[2, 9]","[3, 8]",False,True
1,2,8,10,1,58,9,8,0.16104999999999997,-0.633,move,rd,5,"[6, 1]","[7, 2]",False,True
0,1,8,10,1,58,10,13,0.20699999999999993,-0.333,remove,r,2,"[2, 9]","[3, 9]",False,True
1,2,8,10,1,58,10,12,0.20699999999999993,0.083,remove,l,2,"[7, 2]","[6, 2]",False,True
0,1,8,10,1,58,11,11,0.0999,0.117,remove,ru,2,"[2, 9]","[3, 8]",False,True
1,2,8,10,1,58,11,15,0.0999,-0.383,remove,d,2,"[7, 2]","[7, 3]",False,True
0,1,8,10,1,58,12,0,0.2965999999999999,-0.717,move,lu,5,"[2, 9]","[1, 8]",False,True
1,2,8,10,1,58,12,15,0.2965999999999999,0.117,remove,d,2,"[7, 2]","[7, 3]",False,True
0,1,8,10,1,58,13,11,0.24235,0.417,remove,ru,2,"[1, 8]","[2, 7]",False,True
1,2,8,10,1,58,13,8,0.24235,-0.55,move,rd,1,"[7, 2]","[8, 3]",False,True
0,1,8,10,1,58,14,15,0.11715,-0.883,remove,d,2,"[1, 8]","[1, 9]",False,True
1,2,8,10,1,58,14,2,0.11715,0.1,move,ru,1,"[7, 2]","[8, 1]",False,True
0,1,8,10,1,58,15,2,0.09115000000000001,-0.05,move,ru,5,"[1, 8]","[2, 7]",False,True
1,2,8,10,1,58,15,1,0.09115000000000001,-0.733,move,u,5,"[7, 2]","[7, 1]",False,True
0,1,8,10,1,58,16,8,0.18335,-0.167,move,rd,5,"[2, 7]","[3, 8]",False,True
1,2,8,10,1,58,16,15,0.18335,0.0,remove,d,5,"[7, 1]","[7, 2]",False,True
0,1,8,10,1,58,17,1,0.06559999999999999,-0.083,move,u,5,"[3, 8]","[3, 7]",False,True
1,2,8,10,1,58,17,16,0.06559999999999999,0.417,remove,rd,1,"[7, 1]","[8, 2]",False,True
0,1,8,10,1,58,18,11,0.1295,0.667,remove,ru,2,"[3, 7]","[4, 6]",False,True
1,2,8,10,1,58,18,12,0.1295,-0.733,remove,l,5,"[7, 1]","[6, 1]",False,True
0,1,8,10,1,58,19,13,0.1157,-0.383,remove,r,2,"[3, 7]","[4, 7]",False,True
1,2,8,10,1,58,19,8,0.1157,-0.167,move,rd,1,"[7, 1]","[8, 2]",False,True
0,1,8,10,1,58,20,3,0.09819999999999998,-0.467,move,l,5,"[3, 7]","[2, 7]",False,True
1,2,8,10,1,58,20,13,0.09819999999999998,-0.15,remove,r,1,"[7, 1]","[8, 1]",False,True
0,1,8,10,1,58,21,11,0.2068,0.083,remove,ru,2,"[2, 7]","[3, 6]",False,True
1,2,8,10,1,58,21,11,0.2068,-0.317,remove,ru,1,"[7, 1]","[8, 0]",False,True
0,1,8,10,1,58,22,3,0.10105,-0.3,move,l,5,"[2, 7]","[1, 7]",False,True
1,2,8,10,1,58,22,11,0.10105,-0.65,remove,ru,1,"[7, 1]","[8, 0]",False,True
0,1,8,10,1,58,23,0,0.12275,-0.25,move,lu,5,"[1, 7]","[0, 6]",False,True
1,2,8,10,1,58,23,8,0.12275,-0.567,move,rd,1,"[7, 1]","[8, 2]",False,True
0,1,8,10,1,58,24,4,0.14504999999999998,0.083,move,z,5,"[0, 6]","[0, 6]",False,True
1,2,8,10,1,58,24,3,0.14504999999999998,-0.483,move,l,5,"[7, 1]","[6, 1]",False,True
0,1,8,10,1,58,25,9,0.10064999999999999,-0.333,remove,lu,1,"[0, 6]","[-1, 5]",False,True
1,2,8,10,1,58,25,10,0.10064999999999999,0.167,remove,u,2,"[6, 1]","[6, 0]",False,True
0,1,8,10,1,58,26,5,0.1315,0.017,move,r,5,"[0, 6]","[1, 6]",False,True
1,2,8,10,1,58,26,15,0.1315,0.033,remove,d,2,"[6, 1]","[6, 2]",False,True
0,1,8,10,1,58,27,10,0.07375,0.0,remove,u,2,"[1, 6]","[1, 5]",False,True
1,2,8,10,1,58,27,8,0.07375,-0.3,move,rd,5,"[6, 1]","[7, 2]",False,True
0,1,8,10,1,58,28,8,0.08995,0.2,move,rd,5,"[1, 6]","[2, 7]",False,True
1,2,8,10,1,58,28,13,0.08995,-0.083,remove,r,1,"[7, 2]","[8, 2]",False,True
0,1,8,10,1,58,29,15,0.056900000000000006,-0.083,remove,d,2,"[2, 7]","[2, 8]",False,True
1,2,8,10,1,58,29,11,0.056900000000000006,-0.483,remove,ru,1,"[7, 2]","[8, 1]",False,True
0,1,8,10,1,58,30,1,0.07385,-0.217,move,u,5,"[2, 7]","[2, 6]",False,True
1,2,8,10,1,58,30,8,0.07385,-0.567,move,rd,1,"[7, 2]","[8, 3]",False,True
0,1,8,10,1,58,31,7,0.05899999999999998,0.167,move,d,5,"[2, 6]","[2, 7]",False,True
1,2,8,10,1,58,31,11,0.05899999999999998,-0.15,remove,ru,1,"[7, 2]","[8, 1]",False,True
0,1,8,10,1,58,32,5,0.036500000000000005,0.25,move,r,5,"[2, 7]","[3, 7]",False,True
1,2,8,10,1,58,32,12,0.036500000000000005,-0.4,remove,l,2,"[7, 2]","[6, 2]",False,True
0,1,8,10,1,58,33,8,0.11115,-1.333,move,rd,5,"[3, 7]","[4, 8]",False,True
1,2,8,10,1,58,33,12,0.11115,-0.217,remove,l,2,"[7, 2]","[6, 2]",False,True
0,1,8,10,1,58,34,13,0.08310000000000001,0.75,remove,r,2,"[4, 8]","[5, 8]",False,True
1,2,8,10,1,58,34,2,0.08310000000000001,-0.133,move,ru,1,"[7, 2]","[8, 1]",False,True
0,1,8,10,1,58,35,11,0.16075,-0.8,remove,ru,2,"[4, 8]","[5, 7]",False,True
1,2,8,10,1,58,35,12,0.16075,-0.733,remove,l,2,"[7, 2]","[6, 2]",False,True
0,1,8,10,1,58,36,7,0.10064999999999999,0.033,move,d,5,"[4, 8]","[4, 9]",False,True
1,2,8,10,1,58,36,3,0.10064999999999999,-0.05,move,l,5,"[7, 2]","[6, 2]",False,True
0,1,8,10,1,58,37,3,0.10194999999999999,-0.167,move,l,5,"[4, 9]","[3, 9]",False,True
1,2,8,10,1,58,37,1,0.10194999999999999,-0.25,move,u,5,"[6, 2]","[6, 1]",False,True
0,1,8,10,1,58,38,0,0.1045,-0.083,move,lu,5,"[3, 9]","[2, 8]",False,True
1,2,8,10,1,58,38,6,0.1045,-0.25,move,ld,5,"[6, 1]","[5, 2]",False,True
0,1,8,10,1,58,39,15,0.08149999999999999,-0.5,remove,d,5,"[2, 8]","[2, 9]",False,True
1,2,8,10,1,58,39,3,0.08149999999999999,0.0,move,l,5,"[5, 2]","[4, 2]",False,True
0,1,8,10,1,58,40,5,0.08104999999999998,0.667,move,r,5,"[2, 8]","[3, 8]",False,True
1,2,8,10,1,58,40,13,0.08104999999999998,-0.167,remove,r,5,"[4, 2]","[5, 2]",False,True
0,1,8,10,1,58,41,8,0.13470000000000001,0.083,move,rd,5,"[3, 8]","[4, 9]",False,True
1,2,8,10,1,58,41,11,0.13470000000000001,0.083,remove,ru,2,"[4, 2]","[5, 1]",False,True
0,1,8,10,1,58,42,14,0.15215000000000004,0.25,remove,ld,1,"[4, 9]","[3, 10]",False,True
1,2,8,10,1,58,42,3,0.15215000000000004,-0.217,move,l,5,"[4, 2]","[3, 2]",False,True
0,1,8,10,1,58,43,7,0.13099999999999995,-0.983,move,d,1,"[4, 9]","[4, 10]",False,True
1,2,8,10,1,58,43,16,0.13099999999999995,0.083,remove,rd,2,"[3, 2]","[4, 3]",False,True
