,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
0,1,1,10,1,60,1,5,-1,-0.417,move,r,5,"[1, 5]","[2, 5]",False,True
1,2,1,10,1,60,1,13,-1,-0.5,remove,r,2,"[9, 2]","[10, 2]",False,True
0,1,1,10,1,60,2,9,24.30725,0.083,remove,lu,2,"[2, 5]","[1, 4]",False,True
1,2,1,10,1,60,2,14,24.30725,-0.383,remove,ld,2,"[9, 2]","[8, 3]",False,True
0,1,1,10,1,60,3,0,24.948849999999997,-0.3,move,lu,5,"[2, 5]","[1, 4]",False,True
1,2,1,10,1,60,3,4,24.948849999999997,-0.3,move,z,5,"[9, 2]","[9, 2]",False,True
0,1,1,10,1,60,4,1,42.3609,0.167,move,u,5,"[1, 4]","[1, 3]",False,True
1,2,1,10,1,60,4,8,42.3609,0.167,move,rd,5,"[9, 2]","[10, 3]",False,True
0,1,1,10,1,60,5,16,18.251800000000003,-0.167,remove,rd,2,"[1, 3]","[2, 4]",False,True
1,2,1,10,1,60,5,0,18.251800000000003,-0.083,move,lu,5,"[10, 3]","[9, 2]",False,True
0,1,1,10,1,60,6,10,58.56585,-0.217,remove,u,2,"[1, 3]","[1, 2]",False,True
1,2,1,10,1,60,6,13,58.56585,0.333,remove,r,2,"[9, 2]","[10, 2]",False,True
0,1,1,10,1,60,7,8,17.7978,-0.133,move,rd,5,"[1, 3]","[2, 4]",False,True
1,2,1,10,1,60,7,15,17.7978,-0.55,remove,d,2,"[9, 2]","[9, 3]",False,True
0,1,1,10,1,60,8,1,39.71960000000001,-0.083,move,u,5,"[2, 4]","[2, 3]",False,True
1,2,1,10,1,60,8,6,39.71960000000001,-0.383,move,ld,5,"[9, 2]","[8, 3]",False,True
0,1,1,10,1,60,9,16,38.40105,-0.083,remove,rd,2,"[2, 3]","[3, 4]",False,True
1,2,1,10,1,60,9,6,38.40105,0.0,move,ld,5,"[8, 3]","[7, 4]",False,True
0,1,1,10,1,60,10,8,19.722450000000002,-0.217,move,rd,5,"[2, 3]","[3, 4]",False,True
1,2,1,10,1,60,10,7,19.722450000000002,0.0,move,d,5,"[7, 4]","[7, 5]",False,True
0,1,1,10,1,60,11,1,15.376050000000001,0.25,move,u,5,"[3, 4]","[3, 3]",False,True
1,2,1,10,1,60,11,3,15.376050000000001,0.333,move,l,5,"[7, 5]","[6, 5]",False,True
0,1,1,10,1,60,12,2,30.2631,-0.417,move,ru,5,"[3, 3]","[4, 2]",False,True
1,2,1,10,1,60,12,12,30.2631,-0.333,remove,l,2,"[6, 5]","[5, 5]",False,True
0,1,1,10,1,60,13,13,8.443000000000001,-0.083,remove,r,2,"[4, 2]","[5, 2]",False,True
1,2,1,10,1,60,13,0,8.443000000000001,-0.55,move,lu,5,"[6, 5]","[5, 4]",False,True
0,1,1,10,1,60,14,4,35.93300000000001,-0.217,move,z,5,"[4, 2]","[4, 2]",False,True
1,2,1,10,1,60,14,13,35.93300000000001,-0.083,remove,r,2,"[5, 4]","[6, 4]",False,True
0,1,1,10,1,60,15,7,27.74105,-0.5,move,d,5,"[4, 2]","[4, 3]",False,True
1,2,1,10,1,60,15,8,27.74105,0.7,move,rd,5,"[5, 4]","[6, 5]",False,True
0,1,1,10,1,60,16,15,12.496100000000002,0.667,remove,d,2,"[4, 3]","[4, 4]",False,True
1,2,1,10,1,60,16,1,12.496100000000002,-0.75,move,u,5,"[6, 5]","[6, 4]",False,True
0,1,1,10,1,60,17,16,12.66305,-0.05,remove,rd,5,"[4, 3]","[5, 4]",False,True
1,2,1,10,1,60,17,13,12.66305,0.917,remove,r,5,"[6, 4]","[7, 4]",False,True
0,1,1,10,1,60,18,8,34.56765,-0.333,move,rd,5,"[4, 3]","[5, 4]",False,True
1,2,1,10,1,60,18,9,34.56765,-0.75,remove,lu,2,"[6, 4]","[5, 3]",False,True
0,1,1,10,1,60,19,12,13.88525,-0.083,remove,l,2,"[5, 4]","[4, 4]",False,True
1,2,1,10,1,60,19,5,13.88525,-0.3,move,r,5,"[6, 4]","[7, 4]",False,True
0,1,1,10,1,60,20,10,29.7117,-0.8,remove,u,2,"[5, 4]","[5, 3]",False,True
1,2,1,10,1,60,20,1,29.7117,0.167,move,u,5,"[7, 4]","[7, 3]",False,True
0,1,1,10,1,60,21,4,25.82785,0.283,move,z,5,"[5, 4]","[5, 4]",False,True
1,2,1,10,1,60,21,0,25.82785,0.083,move,lu,5,"[7, 3]","[6, 2]",False,True
0,1,1,10,1,60,22,10,23.431800000000003,-0.75,remove,u,2,"[5, 4]","[5, 3]",False,True
1,2,1,10,1,60,22,5,23.431800000000003,-0.583,move,r,5,"[6, 2]","[7, 2]",False,True
0,1,1,10,1,60,23,11,53.486149999999995,0.533,remove,ru,2,"[5, 4]","[6, 3]",False,True
1,2,1,10,1,60,23,9,53.486149999999995,-0.083,remove,lu,2,"[7, 2]","[6, 1]",False,True
0,1,1,10,1,60,24,8,13.9089,0.033,move,rd,3,"[5, 4]","[6, 5]",False,True
1,2,1,10,1,60,24,8,13.9089,0.367,move,rd,5,"[7, 2]","[8, 3]",False,True
0,1,1,10,1,60,25,7,79.8668,-0.283,move,d,5,"[5, 4]","[5, 5]",False,True
1,2,1,10,1,60,25,3,79.8668,-0.333,move,l,5,"[8, 3]","[7, 3]",False,True
0,1,1,10,1,60,26,5,56.34914999999999,-0.667,move,r,3,"[5, 5]","[6, 5]",False,True
1,2,1,10,1,60,26,2,56.34914999999999,0.167,move,ru,5,"[7, 3]","[8, 2]",False,True
0,1,1,10,1,60,27,11,20.324949999999998,-0.117,remove,ru,5,"[5, 5]","[6, 4]",False,True
1,2,1,10,1,60,27,14,20.324949999999998,-0.167,remove,ld,5,"[8, 2]","[7, 3]",False,True
0,1,1,10,1,60,28,1,16.960199999999993,0.667,move,u,5,"[5, 5]","[5, 4]",False,True
1,2,1,10,1,60,28,8,16.960199999999993,0.417,move,rd,5,"[8, 2]","[9, 3]",False,True
0,1,1,10,1,60,29,12,80.96379999999999,-0.75,remove,l,2,"[5, 4]","[4, 4]",False,True
1,2,1,10,1,60,29,13,80.96379999999999,-0.25,remove,r,5,"[9, 3]","[10, 3]",False,True
0,1,1,10,1,60,30,7,23.55585,0.117,move,d,5,"[5, 4]","[5, 5]",False,True
1,2,1,10,1,60,30,8,23.55585,0.417,move,rd,5,"[9, 3]","[10, 4]",False,True
0,1,1,10,1,60,31,12,17.673899999999996,-0.5,remove,l,2,"[5, 5]","[4, 5]",False,True
1,2,1,10,1,60,31,9,17.673899999999996,-0.083,remove,lu,5,"[10, 4]","[9, 3]",False,True
0,1,1,10,1,60,32,8,22.466649999999998,0.033,move,rd,5,"[5, 5]","[6, 6]",False,True
1,2,1,10,1,60,32,11,22.466649999999998,-0.167,remove,ru,1,"[10, 4]","[11, 3]",False,True
0,1,1,10,1,60,33,4,15.919100000000004,0.0,move,z,5,"[6, 6]","[6, 6]",False,True
1,2,1,10,1,60,33,6,15.919100000000004,-0.067,move,ld,5,"[10, 4]","[9, 5]",False,True
0,1,1,10,1,60,34,14,10.812599999999998,0.5,remove,ld,2,"[6, 6]","[5, 7]",False,True
1,2,1,10,1,60,34,16,10.812599999999998,0.083,remove,rd,2,"[9, 5]","[10, 6]",False,True
0,1,1,10,1,60,35,9,31.301,-0.383,remove,lu,5,"[6, 6]","[5, 5]",False,True
1,2,1,10,1,60,35,11,31.301,-0.467,remove,ru,5,"[9, 5]","[10, 4]",False,True
0,1,1,10,1,60,36,11,26.3368,-0.167,remove,ru,5,"[6, 6]","[7, 5]",False,True
1,2,1,10,1,60,36,2,26.3368,-1.0,move,ru,5,"[9, 5]","[10, 4]",False,True
0,1,1,10,1,60,37,9,19.190350000000006,0.333,remove,lu,2,"[6, 6]","[5, 5]",False,True
1,2,1,10,1,60,37,5,19.190350000000006,1.25,move,r,1,"[10, 4]","[11, 4]",False,True
0,1,1,10,1,60,38,15,62.307299999999984,-0.3,remove,d,2,"[6, 6]","[6, 7]",False,True
1,2,1,10,1,60,38,3,62.307299999999984,-1.233,move,l,5,"[10, 4]","[9, 4]",False,True
0,1,1,10,1,60,39,13,22.3429,-0.967,remove,r,2,"[6, 6]","[7, 6]",False,True
1,2,1,10,1,60,39,13,22.3429,0.333,remove,r,5,"[9, 4]","[10, 4]",False,True
