,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
0,1,6,10,1,63,1,0,0.19144999999999995,-0.333,move,lu,5,"[1, 1]","[0, 0]",False,True
1,2,6,10,1,63,1,2,0.19144999999999995,-0.667,move,ru,5,"[9, 8]","[10, 7]",False,True
0,1,6,10,1,63,2,0,0.10605000000000002,0.167,move,lu,1,"[0, 0]","[-1, -1]",False,True
1,2,6,10,1,63,2,8,0.10605000000000002,0.167,move,rd,1,"[10, 7]","[11, 8]",False,True
0,1,6,10,1,63,3,0,0.15119999999999995,-0.9,move,lu,1,"[0, 0]","[-1, -1]",False,True
1,2,6,10,1,63,3,4,0.15119999999999995,-0.483,move,z,5,"[10, 7]","[10, 7]",False,True
0,1,6,10,1,63,4,11,0.15360000000000001,-0.233,remove,ru,1,"[0, 0]","[1, -1]",False,True
1,2,6,10,1,63,4,3,0.15360000000000001,0.25,move,l,5,"[10, 7]","[9, 7]",False,True
0,1,6,10,1,63,5,11,0.2868,-0.4,remove,ru,1,"[0, 0]","[1, -1]",False,True
1,2,6,10,1,63,5,3,0.2868,-0.333,move,l,5,"[9, 7]","[8, 7]",False,True
0,1,6,10,1,63,6,8,0.18814999999999998,-0.483,move,rd,5,"[0, 0]","[1, 1]",False,True
1,2,6,10,1,63,6,14,0.18814999999999998,0.583,remove,ld,2,"[8, 7]","[7, 8]",False,True
0,1,6,10,1,63,7,14,0.13804999999999998,0.083,remove,ld,2,"[1, 1]","[0, 2]",False,True
1,2,6,10,1,63,7,6,0.13804999999999998,-1.05,move,ld,5,"[8, 7]","[7, 8]",False,True
0,1,6,10,1,63,8,5,0.15265,-0.3,move,r,5,"[1, 1]","[2, 1]",False,True
1,2,6,10,1,63,8,1,0.15265,0.0,move,u,5,"[7, 8]","[7, 7]",False,True
0,1,6,10,1,63,9,5,0.10974999999999999,-0.083,move,r,5,"[2, 1]","[3, 1]",False,True
1,2,6,10,1,63,9,1,0.10974999999999999,0.417,move,u,5,"[7, 7]","[7, 6]",False,True
0,1,6,10,1,63,10,4,0.13885000000000003,-0.083,move,z,5,"[3, 1]","[3, 1]",False,True
1,2,6,10,1,63,10,7,0.13885000000000003,0.333,move,d,5,"[7, 6]","[7, 7]",False,True
0,1,6,10,1,63,11,3,0.20979999999999993,0.25,move,l,5,"[3, 1]","[2, 1]",False,True
1,2,6,10,1,63,11,11,0.20979999999999993,-0.25,remove,ru,2,"[7, 7]","[8, 6]",False,True
0,1,6,10,1,63,12,16,0.10345000000000001,0.167,remove,rd,2,"[2, 1]","[3, 2]",False,True
1,2,6,10,1,63,12,15,0.10345000000000001,0.117,remove,d,5,"[7, 7]","[7, 8]",False,True
0,1,6,10,1,63,13,8,0.16175,-0.8,move,rd,5,"[2, 1]","[3, 2]",False,True
1,2,6,10,1,63,13,11,0.16175,0.0,remove,ru,2,"[7, 7]","[8, 6]",False,True
0,1,6,10,1,63,14,10,0.10994999999999999,0.667,remove,u,5,"[3, 2]","[3, 1]",False,True
1,2,6,10,1,63,14,4,0.10994999999999999,-0.55,move,z,5,"[7, 7]","[7, 7]",False,True
0,1,6,10,1,63,15,9,0.12015,-0.167,remove,lu,5,"[3, 2]","[2, 1]",False,True
1,2,6,10,1,63,15,8,0.12015,0.0,move,rd,5,"[7, 7]","[8, 8]",False,True
0,1,6,10,1,63,16,0,0.1551,0.167,move,lu,5,"[3, 2]","[2, 1]",False,True
1,2,6,10,1,63,16,11,0.1551,-0.167,remove,ru,5,"[8, 8]","[9, 7]",False,True
0,1,6,10,1,63,17,13,0.12299999999999997,-0.083,remove,r,2,"[2, 1]","[3, 1]",False,True
1,2,6,10,1,63,17,2,0.12299999999999997,-0.25,move,ru,5,"[8, 8]","[9, 7]",False,True
0,1,6,10,1,63,18,5,0.12675,-0.55,move,r,5,"[2, 1]","[3, 1]",False,True
1,2,6,10,1,63,18,12,0.12675,0.833,remove,l,5,"[9, 7]","[8, 7]",False,True
0,1,6,10,1,63,19,12,0.1594,-0.417,remove,l,5,"[3, 1]","[2, 1]",False,True
1,2,6,10,1,63,19,10,0.1594,-0.417,remove,u,2,"[9, 7]","[9, 6]",False,True
0,1,6,10,1,63,20,9,0.0742,0.583,remove,lu,2,"[3, 1]","[2, 0]",False,True
