,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
0,1,28,100,1,31,1,5,0.5315000000000001,-0.667,move,r,5,"[1, 1]","[2, 1]",False,True
1,2,28,100,1,31,1,10,0.5315000000000001,-0.667,remove,u,2,"[7, 7]","[7, 6]",False,True
0,1,28,100,1,31,2,5,0.23464999999999997,0.417,move,r,5,"[2, 1]","[3, 1]",False,True
1,2,28,100,1,31,2,16,0.23464999999999997,-0.133,remove,rd,2,"[7, 7]","[8, 8]",False,True
0,1,28,100,1,31,3,5,0.22244999999999995,0.083,move,r,5,"[3, 1]","[4, 1]",False,True
1,2,28,100,1,31,3,0,0.22244999999999995,-0.383,move,lu,5,"[7, 7]","[6, 6]",False,True
0,1,28,100,1,31,4,9,0.2913,-0.25,remove,lu,2,"[4, 1]","[3, 0]",False,True
1,2,28,100,1,31,4,5,0.2913,0.25,move,r,5,"[6, 6]","[7, 6]",False,True
0,1,28,100,1,31,5,5,0.13355,-0.217,move,r,5,"[4, 1]","[5, 1]",False,True
1,2,28,100,1,31,5,15,0.13355,0.083,remove,d,5,"[7, 6]","[7, 7]",False,True
0,1,28,100,1,31,6,9,0.10644999999999998,-0.333,remove,lu,2,"[5, 1]","[4, 0]",False,True
1,2,28,100,1,31,6,3,0.10644999999999998,-0.25,move,l,5,"[7, 6]","[6, 6]",False,True
0,1,28,100,1,31,7,6,0.10779999999999998,-0.55,move,ld,5,"[5, 1]","[4, 2]",False,True
1,2,28,100,1,31,7,6,0.10779999999999998,0.25,move,ld,5,"[6, 6]","[5, 7]",False,True
0,1,28,100,1,31,8,5,0.19035000000000002,0.25,move,r,5,"[4, 2]","[5, 2]",False,True
1,2,28,100,1,31,8,6,0.19035000000000002,-0.333,move,ld,5,"[5, 7]","[4, 8]",False,True
0,1,28,100,1,31,9,5,0.11515000000000002,0.25,move,r,5,"[5, 2]","[6, 2]",False,True
1,2,28,100,1,31,9,16,0.11515000000000002,0.167,remove,rd,1,"[4, 8]","[5, 9]",False,True
0,1,28,100,1,31,10,6,0.0747,-0.25,move,ld,5,"[6, 2]","[5, 3]",False,True
1,2,28,100,1,31,10,3,0.0747,-0.733,move,l,5,"[4, 8]","[3, 8]",False,True
0,1,28,100,1,31,11,1,0.06915000000000002,0.25,move,u,5,"[5, 3]","[5, 2]",False,True
1,2,28,100,1,31,11,5,0.06915000000000002,0.167,move,r,5,"[3, 8]","[4, 8]",False,True
0,1,28,100,1,31,12,8,0.062049999999999994,0.083,move,rd,5,"[5, 2]","[6, 3]",False,True
1,2,28,100,1,31,12,12,0.062049999999999994,0.0,remove,l,5,"[4, 8]","[3, 8]",False,True
0,1,28,100,1,31,13,14,0.06475,-0.083,remove,ld,2,"[6, 3]","[5, 4]",False,True
1,2,28,100,1,31,13,15,0.06475,-0.167,remove,d,1,"[4, 8]","[4, 9]",False,True
0,1,28,100,1,31,14,0,0.06045000000000002,-0.633,move,lu,5,"[6, 3]","[5, 2]",False,True
1,2,28,100,1,31,14,5,0.06045000000000002,-0.067,move,r,5,"[4, 8]","[5, 8]",False,True
0,1,28,100,1,31,15,7,0.03985000000000001,0.0,move,d,5,"[5, 2]","[5, 3]",False,True
1,2,28,100,1,31,15,5,0.03985000000000001,-0.083,move,r,5,"[5, 8]","[6, 8]",False,True
0,1,28,100,1,31,16,6,0.049350000000000005,0.667,move,ld,5,"[5, 3]","[4, 4]",False,True
1,2,28,100,1,31,16,8,0.049350000000000005,0.0,move,rd,1,"[6, 8]","[7, 9]",False,True
0,1,28,100,1,31,17,1,0.1604,0.167,move,u,5,"[4, 4]","[4, 3]",False,True
1,2,28,100,1,31,17,10,0.1604,-0.15,remove,u,2,"[6, 8]","[6, 7]",False,True
0,1,28,100,1,31,18,16,0.0873,0.0,remove,rd,2,"[4, 3]","[5, 4]",False,True
1,2,28,100,1,31,18,7,0.0873,-0.467,move,d,1,"[6, 8]","[6, 9]",False,True
0,1,28,100,1,31,19,7,0.5535500000000001,-0.883,move,d,5,"[4, 3]","[4, 4]",False,True
1,2,28,100,1,31,19,3,0.5535500000000001,-0.317,move,l,5,"[6, 8]","[5, 8]",False,True
0,1,28,100,1,31,20,3,0.055600000000000004,-0.75,move,l,5,"[4, 4]","[3, 4]",False,True
1,2,28,100,1,31,20,16,0.055600000000000004,-0.083,remove,rd,1,"[5, 8]","[6, 9]",False,True
0,1,28,100,1,31,21,6,0.32199999999999995,0.667,move,ld,5,"[3, 4]","[2, 5]",False,True
1,2,28,100,1,31,21,14,0.32199999999999995,-0.233,remove,ld,1,"[5, 8]","[4, 9]",False,True
0,1,28,100,1,31,22,5,0.41475,0.167,move,r,5,"[2, 5]","[3, 5]",False,True
1,2,28,100,1,31,22,8,0.41475,-0.233,move,rd,1,"[5, 8]","[6, 9]",False,True
0,1,28,100,1,31,23,6,0.11080000000000001,-0.333,move,ld,5,"[3, 5]","[2, 6]",False,True
1,2,28,100,1,31,23,5,0.11080000000000001,-0.317,move,r,5,"[5, 8]","[6, 8]",False,True
0,1,28,100,1,31,24,13,0.2717,0.833,remove,r,2,"[2, 6]","[3, 6]",False,True
1,2,28,100,1,31,24,0,0.2717,0.333,move,lu,5,"[6, 8]","[5, 7]",False,True
0,1,28,100,1,31,25,4,0.1056,-0.883,move,z,5,"[2, 6]","[2, 6]",False,True
1,2,28,100,1,31,25,3,0.1056,-0.667,move,l,5,"[5, 7]","[4, 7]",False,True
0,1,28,100,1,31,26,16,0.23909999999999995,0.667,remove,rd,2,"[2, 6]","[3, 7]",False,True
1,2,28,100,1,31,26,13,0.23909999999999995,-0.083,remove,r,5,"[4, 7]","[5, 7]",False,True
0,1,28,100,1,31,27,15,0.22314999999999996,-1.3,remove,d,2,"[2, 6]","[2, 7]",False,True
1,2,28,100,1,31,27,11,0.22314999999999996,0.5,remove,ru,2,"[4, 7]","[5, 6]",False,True
0,1,28,100,1,31,28,6,0.31704999999999994,1.033,move,ld,5,"[2, 6]","[1, 7]",False,True
1,2,28,100,1,31,28,14,0.31704999999999994,-0.8,remove,ld,2,"[4, 7]","[3, 8]",False,True
0,1,28,100,1,31,29,8,0.32045000000000007,-1.25,move,rd,5,"[1, 7]","[2, 8]",False,True
1,2,28,100,1,31,29,4,0.32045000000000007,-0.3,move,z,5,"[4, 7]","[4, 7]",False,True
0,1,28,100,1,31,30,3,0.2632999999999999,0.083,move,l,5,"[2, 8]","[1, 8]",False,True
1,2,28,100,1,31,30,12,0.2632999999999999,-0.167,remove,l,2,"[4, 7]","[3, 7]",False,True
0,1,28,100,1,31,31,16,0.52935,0.417,remove,rd,1,"[1, 8]","[2, 9]",False,True
1,2,28,100,1,31,31,15,0.52935,-0.05,remove,d,5,"[4, 7]","[4, 8]",False,True
0,1,28,100,2,34,1,5,0.2378,-0.667,move,r,5,"[5, 1]","[6, 1]",False,True
1,2,28,100,2,34,1,12,0.2378,-0.417,remove,l,2,"[2, 9]","[1, 9]",False,True
0,1,28,100,2,34,2,16,0.30600000000000005,0.333,remove,rd,2,"[6, 1]","[7, 2]",False,True
1,2,28,100,2,34,2,12,0.30600000000000005,-0.467,remove,l,2,"[2, 9]","[1, 9]",False,True
0,1,28,100,2,34,3,2,0.36740000000000006,-0.383,move,ru,5,"[6, 1]","[7, 0]",False,True
1,2,28,100,2,34,3,1,0.36740000000000006,-0.3,move,u,5,"[2, 9]","[2, 8]",False,True
0,1,28,100,2,34,4,8,0.23510000000000003,-0.083,move,rd,1,"[7, 0]","[8, 1]",False,True
1,2,28,100,2,34,4,14,0.23510000000000003,0.167,remove,ld,2,"[2, 8]","[1, 9]",False,True
0,1,28,100,2,34,5,6,0.33304999999999996,-0.233,move,ld,5,"[7, 0]","[6, 1]",False,True
1,2,28,100,2,34,5,10,0.33304999999999996,-0.217,remove,u,2,"[2, 8]","[2, 7]",False,True
0,1,28,100,2,34,6,6,0.22545,-0.167,move,ld,5,"[6, 1]","[5, 2]",False,True
1,2,28,100,2,34,6,6,0.22545,-0.383,move,ld,5,"[2, 8]","[1, 9]",False,True
0,1,28,100,2,34,7,3,0.3026000000000001,-0.083,move,l,5,"[5, 2]","[4, 2]",False,True
1,2,28,100,2,34,7,7,0.3026000000000001,0.0,move,d,5,"[1, 9]","[1, 10]",False,True
0,1,28,100,2,34,8,5,0.28405,0.083,move,r,5,"[4, 2]","[5, 2]",False,True
1,2,28,100,2,34,8,8,0.28405,-0.167,move,rd,1,"[1, 10]","[2, 11]",False,True
0,1,28,100,2,34,9,2,0.11769999999999999,0.25,move,ru,5,"[5, 2]","[6, 1]",False,True
1,2,28,100,2,34,9,5,0.11769999999999999,-0.4,move,r,5,"[1, 10]","[2, 10]",False,True
0,1,28,100,2,34,10,4,0.12484999999999999,0.083,move,z,5,"[6, 1]","[6, 1]",False,True
1,2,28,100,2,34,10,7,0.12484999999999999,0.083,move,d,1,"[2, 10]","[2, 11]",False,True
0,1,28,100,2,34,11,0,0.07425,-0.5,move,lu,5,"[6, 1]","[5, 0]",False,True
1,2,28,100,2,34,11,6,0.07425,-0.817,move,ld,1,"[2, 10]","[1, 11]",False,True
0,1,28,100,2,34,12,10,0.0869,0.167,remove,u,1,"[5, 0]","[5, -1]",False,True
