,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
0,1,23,100,1,37,1,8,0.18379999999999996,-0.417,move,rd,5,"[1, 8]","[2, 9]",False,True
1,2,23,100,1,37,1,16,0.18379999999999996,-0.417,remove,rd,2,"[7, 1]","[8, 2]",False,True
0,1,23,100,1,37,2,15,0.22965,-0.167,remove,d,1,"[2, 9]","[2, 10]",False,True
1,2,23,100,1,37,2,4,0.22965,-0.3,move,z,5,"[7, 1]","[7, 1]",False,True
0,1,23,100,1,37,3,0,0.27235,-0.4,move,lu,5,"[2, 9]","[1, 8]",False,True
1,2,23,100,1,37,3,4,0.27235,0.083,move,z,5,"[7, 1]","[7, 1]",False,True
0,1,23,100,1,37,4,16,0.3516,0.083,remove,rd,5,"[1, 8]","[2, 9]",False,True
1,2,23,100,1,37,4,16,0.3516,-0.333,remove,rd,2,"[7, 1]","[8, 2]",False,True
0,1,23,100,1,37,5,11,0.5304499999999999,0.0,remove,ru,2,"[1, 8]","[2, 7]",False,True
1,2,23,100,1,37,5,10,0.5304499999999999,-0.05,remove,u,2,"[7, 1]","[7, 0]",False,True
0,1,23,100,1,37,6,11,0.3927,-0.133,remove,ru,2,"[1, 8]","[2, 7]",False,True
1,2,23,100,1,37,6,1,0.3927,-0.217,move,u,5,"[7, 1]","[7, 0]",False,True
0,1,23,100,1,37,7,4,0.30704999999999993,-0.3,move,z,5,"[1, 8]","[1, 8]",False,True
1,2,23,100,1,37,7,9,0.30704999999999993,-0.083,remove,lu,1,"[7, 0]","[6, -1]",False,True
0,1,23,100,1,37,8,3,1.09125,-0.25,move,l,5,"[1, 8]","[0, 8]",False,True
1,2,23,100,1,37,8,16,1.09125,-0.483,remove,rd,2,"[7, 0]","[8, 1]",False,True
0,1,23,100,1,37,9,9,0.5500999999999999,0.25,remove,lu,1,"[0, 8]","[-1, 7]",False,True
1,2,23,100,1,37,9,2,0.5500999999999999,-0.3,move,ru,1,"[7, 0]","[8, -1]",False,True
0,1,23,100,1,37,10,10,0.12510000000000002,-0.483,remove,u,2,"[0, 8]","[0, 7]",False,True
1,2,23,100,1,37,10,16,0.12510000000000002,-0.067,remove,rd,2,"[7, 0]","[8, 1]",False,True
0,1,23,100,1,37,11,11,0.2151,-0.217,remove,ru,2,"[0, 8]","[1, 7]",False,True
1,2,23,100,1,37,11,10,0.2151,-0.3,remove,u,1,"[7, 0]","[7, -1]",False,True
0,1,23,100,1,37,12,16,0.058899999999999994,-0.55,remove,rd,2,"[0, 8]","[1, 9]",False,True
1,2,23,100,1,37,12,2,0.058899999999999994,-0.65,move,ru,1,"[7, 0]","[8, -1]",False,True
0,1,23,100,1,37,13,15,0.12134999999999999,0.033,remove,d,2,"[0, 8]","[0, 9]",False,True
1,2,23,100,1,37,13,15,0.12134999999999999,-0.4,remove,d,5,"[7, 0]","[7, 1]",False,True
0,1,23,100,1,37,14,4,0.06015,-0.217,move,z,5,"[0, 8]","[0, 8]",False,True
1,2,23,100,1,37,14,15,0.06015,-0.167,remove,d,2,"[7, 0]","[7, 1]",False,True
0,1,23,100,1,37,15,0,0.24024999999999994,-0.583,move,lu,1,"[0, 8]","[-1, 7]",False,True
1,2,23,100,1,37,15,5,0.24024999999999994,-0.217,move,r,5,"[7, 0]","[8, 0]",False,True
0,1,23,100,1,37,16,16,0.05235000000000001,-0.317,remove,rd,2,"[0, 8]","[1, 9]",False,True
1,2,23,100,1,37,16,3,0.05235000000000001,0.0,move,l,5,"[8, 0]","[7, 0]",False,True
0,1,23,100,1,37,17,16,0.0631,0.033,remove,rd,2,"[0, 8]","[1, 9]",False,True
1,2,23,100,1,37,17,5,0.0631,0.0,move,r,5,"[7, 0]","[8, 0]",False,True
0,1,23,100,1,37,18,16,0.1712,-0.383,remove,rd,2,"[0, 8]","[1, 9]",False,True
1,2,23,100,1,37,18,15,0.1712,-0.083,remove,d,2,"[8, 0]","[8, 1]",False,True
0,1,23,100,1,37,19,12,0.10904999999999998,-0.133,remove,l,1,"[0, 8]","[-1, 8]",False,True
1,2,23,100,1,37,19,12,0.10904999999999998,-0.217,remove,l,5,"[8, 0]","[7, 0]",False,True
0,1,23,100,1,37,20,16,0.11595,-0.567,remove,rd,2,"[0, 8]","[1, 9]",False,True
1,2,23,100,1,37,20,5,0.11595,0.083,move,r,1,"[8, 0]","[9, 0]",False,True
0,1,23,100,1,37,21,16,0.1358,-0.383,remove,rd,2,"[0, 8]","[1, 9]",False,True
1,2,23,100,1,37,21,16,0.1358,-0.4,remove,rd,1,"[8, 0]","[9, 1]",False,True
0,1,23,100,1,37,22,5,0.10739999999999998,-0.133,move,r,5,"[0, 8]","[1, 8]",False,True
1,2,23,100,1,37,22,4,0.10739999999999998,-0.567,move,z,5,"[8, 0]","[8, 0]",False,True
0,1,23,100,1,37,23,9,0.13925,-0.417,remove,lu,2,"[1, 8]","[0, 7]",False,True
1,2,23,100,1,37,23,6,0.13925,0.25,move,ld,5,"[8, 0]","[7, 1]",False,True
0,1,23,100,1,37,24,2,0.11039999999999998,0.033,move,ru,5,"[1, 8]","[2, 7]",False,True
1,2,23,100,1,37,24,4,0.11039999999999998,0.0,move,z,5,"[7, 1]","[7, 1]",False,True
0,1,23,100,1,37,25,11,0.1662,-0.083,remove,ru,2,"[2, 7]","[3, 6]",False,True
1,2,23,100,1,37,25,15,0.1662,-0.333,remove,d,2,"[7, 1]","[7, 2]",False,True
0,1,23,100,1,37,26,5,0.09065,-0.217,move,r,5,"[2, 7]","[3, 7]",False,True
1,2,23,100,1,37,26,6,0.09065,0.117,move,ld,5,"[7, 1]","[6, 2]",False,True
0,1,23,100,1,37,27,12,0.10294999999999999,-0.167,remove,l,5,"[3, 7]","[2, 7]",False,True
1,2,23,100,1,37,27,16,0.10294999999999999,-0.167,remove,rd,2,"[6, 2]","[7, 3]",False,True
0,1,23,100,1,37,28,3,0.11524999999999999,0.083,move,l,5,"[3, 7]","[2, 7]",False,True
1,2,23,100,1,37,28,12,0.11524999999999999,-0.217,remove,l,2,"[6, 2]","[5, 2]",False,True
0,1,23,100,1,37,29,5,0.0643,-0.083,move,r,5,"[2, 7]","[3, 7]",False,True
1,2,23,100,1,37,29,16,0.0643,-0.05,remove,rd,2,"[6, 2]","[7, 3]",False,True
0,1,23,100,1,37,30,7,0.08015,-0.083,move,d,5,"[3, 7]","[3, 8]",False,True
1,2,23,100,1,37,30,5,0.08015,-0.633,move,r,5,"[6, 2]","[7, 2]",False,True
0,1,23,100,1,37,31,0,0.06970000000000001,-0.083,move,lu,5,"[3, 8]","[2, 7]",False,True
1,2,23,100,1,37,31,0,0.06970000000000001,-0.167,move,lu,5,"[7, 2]","[6, 1]",False,True
