,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
0,1,18,100,1,33,1,4,0.09579999999999998,-0.583,move,z,5,"[9, 9]","[9, 9]",False,True
1,2,18,100,1,33,1,16,0.09579999999999998,-0.417,remove,rd,2,"[1, 1]","[2, 2]",False,True
0,1,18,100,1,33,2,10,0.16894999999999996,0.083,remove,u,2,"[9, 9]","[9, 8]",False,True
1,2,18,100,1,33,2,15,0.16894999999999996,-0.467,remove,d,2,"[1, 1]","[1, 2]",False,True
0,1,18,100,1,33,3,4,0.08779999999999999,-0.217,move,z,5,"[9, 9]","[9, 9]",False,True
1,2,18,100,1,33,3,11,0.08779999999999999,-0.133,remove,ru,2,"[1, 1]","[2, 0]",False,True
0,1,18,100,1,33,4,9,0.288,0.083,remove,lu,2,"[9, 9]","[8, 8]",False,True
1,2,18,100,1,33,4,8,0.288,-0.55,move,rd,5,"[1, 1]","[2, 2]",False,True
0,1,18,100,1,33,5,15,0.09015000000000001,-0.3,remove,d,2,"[9, 9]","[9, 10]",False,True
1,2,18,100,1,33,5,7,0.09015000000000001,0.167,move,d,5,"[2, 2]","[2, 3]",False,True
0,1,18,100,1,33,6,3,0.08365,-0.383,move,l,5,"[9, 9]","[8, 9]",False,True
1,2,18,100,1,33,6,1,0.08365,0.25,move,u,5,"[2, 3]","[2, 2]",False,True
0,1,18,100,1,33,7,3,0.09084999999999997,-0.167,move,l,5,"[8, 9]","[7, 9]",False,True
1,2,18,100,1,33,7,11,0.09084999999999997,0.0,remove,ru,2,"[2, 2]","[3, 1]",False,True
0,1,18,100,1,33,8,3,0.07319999999999999,0.083,move,l,5,"[7, 9]","[6, 9]",False,True
1,2,18,100,1,33,8,1,0.07319999999999999,-0.55,move,u,5,"[2, 2]","[2, 1]",False,True
0,1,18,100,1,33,9,1,0.07365000000000001,0.667,move,u,5,"[6, 9]","[6, 8]",False,True
1,2,18,100,1,33,9,9,0.07365000000000001,-0.333,remove,lu,2,"[2, 1]","[1, 0]",False,True
0,1,18,100,1,33,10,0,0.12614999999999998,-0.417,move,lu,5,"[6, 8]","[5, 7]",False,True
1,2,18,100,1,33,10,14,0.12614999999999998,-0.133,remove,ld,2,"[2, 1]","[1, 2]",False,True
0,1,18,100,1,33,11,1,0.0811,-0.25,move,u,5,"[5, 7]","[5, 6]",False,True
1,2,18,100,1,33,11,3,0.0811,0.117,move,l,5,"[2, 1]","[1, 1]",False,True
0,1,18,100,1,33,12,14,0.1507,0.0,remove,ld,2,"[5, 6]","[4, 7]",False,True
1,2,18,100,1,33,12,1,0.1507,0.167,move,u,5,"[1, 1]","[1, 0]",False,True
0,1,18,100,1,33,13,10,0.07115000000000002,0.367,remove,u,2,"[5, 6]","[5, 5]",False,True
1,2,18,100,1,33,13,10,0.07115000000000002,-0.333,remove,u,1,"[1, 0]","[1, -1]",False,True
0,1,18,100,1,33,14,3,0.12825,-1.217,move,l,5,"[5, 6]","[4, 6]",False,True
1,2,18,100,1,33,14,13,0.12825,-0.317,remove,r,2,"[1, 0]","[2, 0]",False,True
0,1,18,100,1,33,15,13,0.12005000000000002,0.0,remove,r,5,"[4, 6]","[5, 6]",False,True
1,2,18,100,1,33,15,15,0.12005000000000002,-0.55,remove,d,5,"[1, 0]","[1, 1]",False,True
0,1,18,100,1,33,16,7,0.10374999999999998,0.5,move,d,5,"[4, 6]","[4, 7]",False,True
1,2,18,100,1,33,16,8,0.10374999999999998,0.25,move,rd,5,"[1, 0]","[2, 1]",False,True
0,1,18,100,1,33,17,2,0.15719999999999995,-0.333,move,ru,5,"[4, 7]","[5, 6]",False,True
1,2,18,100,1,33,17,1,0.15719999999999995,-0.25,move,u,5,"[2, 1]","[2, 0]",False,True
0,1,18,100,1,33,18,16,0.25735,0.0,remove,rd,2,"[5, 6]","[6, 7]",False,True
1,2,18,100,1,33,18,14,0.25735,0.167,remove,ld,2,"[2, 0]","[1, 1]",False,True
0,1,18,100,1,33,19,13,0.1417,-0.05,remove,r,2,"[5, 6]","[6, 6]",False,True
1,2,18,100,1,33,19,16,0.1417,-0.05,remove,rd,2,"[2, 0]","[3, 1]",False,True
0,1,18,100,1,33,20,5,0.08889999999999998,-1.383,move,r,5,"[5, 6]","[6, 6]",False,True
1,2,18,100,1,33,20,10,0.08889999999999998,-0.383,remove,u,1,"[2, 0]","[2, -1]",False,True
0,1,18,100,1,33,21,11,0.16585,1.167,remove,ru,2,"[6, 6]","[7, 5]",False,True
1,2,18,100,1,33,21,7,0.16585,-0.65,move,d,5,"[2, 0]","[2, 1]",False,True
0,1,18,100,1,33,22,15,0.20235000000000003,0.283,remove,d,2,"[6, 6]","[6, 7]",False,True
1,2,18,100,1,33,22,9,0.20235000000000003,-0.417,remove,lu,5,"[2, 1]","[1, 0]",False,True
0,1,18,100,1,33,23,9,0.1515,-0.633,remove,lu,2,"[6, 6]","[5, 5]",False,True
1,2,18,100,1,33,23,1,0.1515,0.417,move,u,5,"[2, 1]","[2, 0]",False,True
0,1,18,100,1,33,24,8,0.6451,-0.55,move,rd,5,"[6, 6]","[7, 7]",False,True
1,2,18,100,1,33,24,4,0.6451,0.083,move,z,5,"[2, 0]","[2, 0]",False,True
0,1,18,100,1,33,25,2,0.29900000000000004,0.75,move,ru,5,"[7, 7]","[8, 6]",False,True
1,2,18,100,1,33,25,3,0.29900000000000004,-0.5,move,l,5,"[2, 0]","[1, 0]",False,True
0,1,18,100,1,33,26,1,0.31065,-0.667,move,u,5,"[8, 6]","[8, 5]",False,True
1,2,18,100,1,33,26,16,0.31065,0.75,remove,rd,5,"[1, 0]","[2, 1]",False,True
0,1,18,100,1,33,27,11,0.2761,0.083,remove,ru,2,"[8, 5]","[9, 4]",False,True
1,2,18,100,1,33,27,12,0.2761,-0.333,remove,l,2,"[1, 0]","[0, 0]",False,True
0,1,18,100,1,33,28,13,0.16825,-0.633,remove,r,2,"[8, 5]","[9, 5]",False,True
1,2,18,100,1,33,28,12,0.16825,0.2,remove,l,2,"[1, 0]","[0, 0]",False,True
0,1,18,100,1,33,29,7,0.28959999999999997,0.033,move,d,5,"[8, 5]","[8, 6]",False,True
1,2,18,100,1,33,29,8,0.28959999999999997,-1.05,move,rd,5,"[1, 0]","[2, 1]",False,True
0,1,18,100,1,33,30,4,0.31434999999999996,0.083,move,z,5,"[8, 6]","[8, 6]",False,True
1,2,18,100,1,33,30,5,0.31434999999999996,0.167,move,r,5,"[2, 1]","[3, 1]",False,True
0,1,18,100,1,33,31,14,0.19749999999999995,-0.417,remove,ld,5,"[8, 6]","[7, 7]",False,True
1,2,18,100,1,33,31,4,0.19749999999999995,0.083,move,z,5,"[3, 1]","[3, 1]",False,True
0,1,18,100,1,33,32,12,0.21795,0.083,remove,l,2,"[8, 6]","[7, 6]",False,True
1,2,18,100,1,33,32,3,0.21795,-0.167,move,l,5,"[3, 1]","[2, 1]",False,True
0,1,18,100,1,33,33,9,0.72255,-0.967,remove,lu,2,"[8, 6]","[7, 5]",False,True
1,2,18,100,1,33,33,5,0.72255,0.333,move,r,5,"[2, 1]","[3, 1]",False,True
0,1,18,100,2,39,1,11,0.29864999999999997,-0.5,remove,ru,2,"[7, 1]","[8, 0]",False,True
1,2,18,100,2,39,1,6,0.29864999999999997,-0.417,move,ld,5,"[1, 6]","[0, 7]",False,True
0,1,18,100,2,39,2,4,0.1845,-0.133,move,z,5,"[7, 1]","[7, 1]",False,True
1,2,18,100,2,39,2,16,0.1845,0.083,remove,rd,1,"[0, 7]","[1, 8]",False,True
0,1,18,100,2,39,3,12,0.13365000000000002,-0.167,remove,l,2,"[7, 1]","[6, 1]",False,True
1,2,18,100,2,39,3,7,0.13365000000000002,-0.733,move,d,1,"[0, 7]","[0, 8]",False,True
0,1,18,100,2,39,4,10,0.11095,-0.383,remove,u,2,"[7, 1]","[7, 0]",False,True
1,2,18,100,2,39,4,15,0.11095,-0.067,remove,d,1,"[0, 7]","[0, 8]",False,True
0,1,18,100,2,39,5,3,0.0975,-0.05,move,l,5,"[7, 1]","[6, 1]",False,True
1,2,18,100,2,39,5,1,0.0975,-0.65,move,u,5,"[0, 7]","[0, 6]",False,True
0,1,18,100,2,39,6,1,0.08945,-0.083,move,u,5,"[6, 1]","[6, 0]",False,True
1,2,18,100,2,39,6,0,0.08945,0.25,move,lu,1,"[0, 6]","[-1, 5]",False,True
0,1,18,100,2,39,7,1,0.07414999999999998,-0.083,move,u,1,"[6, 0]","[6, -1]",False,True
1,2,18,100,2,39,7,10,0.07414999999999998,-0.15,remove,u,2,"[0, 6]","[0, 5]",False,True
0,1,18,100,2,39,8,7,0.10450000000000001,-0.483,move,d,5,"[6, 0]","[6, 1]",False,True
1,2,18,100,2,39,8,2,0.10450000000000001,-0.633,move,ru,5,"[0, 6]","[1, 5]",False,True
0,1,18,100,2,39,9,5,0.13154999999999997,0.0,move,r,5,"[6, 1]","[7, 1]",False,True
