,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
1,2,37,100,1,34,17,9,0.0927,-0.05,remove,lu,2,"[9, 2]","[8, 1]",False,True
0,1,37,100,1,34,18,0,0.0934,-0.5,move,lu,5,"[2, 4]","[1, 3]",False,True
1,2,37,100,1,34,18,3,0.0934,-0.55,move,l,5,"[9, 2]","[8, 2]",False,True
0,1,37,100,1,34,19,5,0.07805000000000001,-0.25,move,r,5,"[1, 3]","[2, 3]",False,True
1,2,37,100,1,34,19,9,0.07805000000000001,0.083,remove,lu,2,"[8, 2]","[7, 1]",False,True
0,1,37,100,1,34,20,14,0.1335,1.0,remove,ld,5,"[2, 3]","[1, 4]",False,True
1,2,37,100,1,34,20,0,0.1335,-0.55,move,lu,5,"[8, 2]","[7, 1]",False,True
0,1,37,100,1,34,21,3,0.11564999999999999,-1.167,move,l,5,"[2, 3]","[1, 3]",False,True
1,2,37,100,1,34,21,4,0.11564999999999999,0.167,move,z,5,"[7, 1]","[7, 1]",False,True
0,1,37,100,1,34,22,15,0.18145,1.083,remove,d,2,"[1, 3]","[1, 4]",False,True
1,2,37,100,1,34,22,3,0.18145,-0.167,move,l,5,"[7, 1]","[6, 1]",False,True
0,1,37,100,1,34,23,2,0.20274999999999999,-0.633,move,ru,5,"[1, 3]","[2, 2]",False,True
1,2,37,100,1,34,23,2,0.20274999999999999,0.083,move,ru,5,"[6, 1]","[7, 0]",False,True
0,1,37,100,1,34,24,16,0.2694,-0.25,remove,rd,5,"[2, 2]","[3, 3]",False,True
1,2,37,100,1,34,24,5,0.2694,-0.083,move,r,5,"[7, 0]","[8, 0]",False,True
0,1,37,100,1,34,25,1,0.1199,-0.583,move,u,5,"[2, 2]","[2, 1]",False,True
1,2,37,100,1,34,25,0,0.1199,0.583,move,lu,1,"[8, 0]","[7, -1]",False,True
0,1,37,100,1,34,26,13,0.21200000000000002,1.25,remove,r,2,"[2, 1]","[3, 1]",False,True
1,2,37,100,1,34,26,0,0.21200000000000002,-0.233,move,lu,1,"[8, 0]","[7, -1]",False,True
0,1,37,100,1,34,27,9,0.35125000000000006,-1.3,remove,lu,2,"[2, 1]","[1, 0]",False,True
1,2,37,100,1,34,27,5,0.35125000000000006,-0.733,move,r,5,"[8, 0]","[9, 0]",False,True
0,1,37,100,1,34,28,15,0.20060000000000003,0.283,remove,d,5,"[2, 1]","[2, 2]",False,True
1,2,37,100,1,34,28,10,0.20060000000000003,0.333,remove,u,1,"[9, 0]","[9, -1]",False,True
0,1,37,100,1,34,29,1,0.23754999999999998,0.167,move,u,5,"[2, 1]","[2, 0]",False,True
1,2,37,100,1,34,29,3,0.23754999999999998,-0.9,move,l,5,"[9, 0]","[8, 0]",False,True
0,1,37,100,1,34,30,12,0.1987,0.083,remove,l,2,"[2, 0]","[1, 0]",False,True
1,2,37,100,1,34,30,7,0.1987,0.5,move,d,5,"[8, 0]","[8, 1]",False,True
0,1,37,100,1,34,31,16,0.3236,-0.55,remove,rd,2,"[2, 0]","[3, 1]",False,True
1,2,37,100,1,34,31,11,0.3236,-0.667,remove,ru,5,"[8, 1]","[9, 0]",False,True
0,1,37,100,1,34,32,15,0.32700000000000007,0.117,remove,d,5,"[2, 0]","[2, 1]",False,True
1,2,37,100,1,34,32,13,0.32700000000000007,0.0,remove,r,5,"[8, 1]","[9, 1]",False,True
0,1,37,100,1,34,33,1,0.35290000000000005,0.167,move,u,1,"[2, 0]","[2, -1]",False,True
1,2,37,100,1,34,33,13,0.35290000000000005,0.167,remove,r,2,"[8, 1]","[9, 1]",False,True
0,1,37,100,1,34,34,13,0.23759999999999998,-1.233,remove,r,2,"[2, 0]","[3, 0]",False,True
1,2,37,100,1,34,34,3,0.23759999999999998,-0.133,move,l,5,"[8, 1]","[7, 1]",False,True
0,1,37,100,2,37,1,5,0.29935,-0.333,move,r,5,"[1, 1]","[2, 1]",False,True
1,2,37,100,2,37,1,3,0.29935,-0.5,move,l,5,"[9, 6]","[8, 6]",False,True
0,1,37,100,2,37,2,15,0.22555000000000006,-0.25,remove,d,2,"[2, 1]","[2, 2]",False,True
1,2,37,100,2,37,2,3,0.22555000000000006,-0.25,move,l,5,"[8, 6]","[7, 6]",False,True
0,1,37,100,2,37,3,0,0.1284,-0.55,move,lu,5,"[2, 1]","[1, 0]",False,True
1,2,37,100,2,37,3,11,0.1284,0.167,remove,ru,2,"[7, 6]","[8, 5]",False,True
0,1,37,100,2,37,4,16,0.14735,0.667,remove,rd,5,"[1, 0]","[2, 1]",False,True
1,2,37,100,2,37,4,5,0.14735,-0.383,move,r,5,"[7, 6]","[8, 6]",False,True
0,1,37,100,2,37,5,5,0.29375,-0.333,move,r,5,"[1, 0]","[2, 0]",False,True
1,2,37,100,2,37,5,7,0.29375,0.333,move,d,5,"[8, 6]","[8, 7]",False,True
0,1,37,100,2,37,6,15,0.1385,0.083,remove,d,2,"[2, 0]","[2, 1]",False,True
1,2,37,100,2,37,6,13,0.1385,-0.167,remove,r,2,"[8, 7]","[9, 7]",False,True
0,1,37,100,2,37,7,14,0.22795000000000004,-0.467,remove,ld,5,"[2, 0]","[1, 1]",False,True
1,2,37,100,2,37,7,16,0.22795000000000004,-0.467,remove,rd,1,"[8, 7]","[9, 8]",False,True
0,1,37,100,2,37,8,12,0.12294999999999998,0.0,remove,l,5,"[2, 0]","[1, 0]",False,True
1,2,37,100,2,37,8,5,0.12294999999999998,-0.067,move,r,5,"[8, 7]","[9, 7]",False,True
0,1,37,100,2,37,9,7,0.09555,0.0,move,d,5,"[2, 0]","[2, 1]",False,True
1,2,37,100,2,37,9,0,0.09555,0.25,move,lu,5,"[9, 7]","[8, 6]",False,True
0,1,37,100,2,37,10,5,0.09115,0.083,move,r,5,"[2, 1]","[3, 1]",False,True
1,2,37,100,2,37,10,16,0.09115,-0.25,remove,rd,5,"[8, 6]","[9, 7]",False,True
0,1,37,100,2,37,11,3,0.03905000000000001,0.083,move,l,5,"[3, 1]","[2, 1]",False,True
1,2,37,100,2,37,11,5,0.03905000000000001,-0.417,move,r,5,"[8, 6]","[9, 6]",False,True
0,1,37,100,2,37,12,15,0.08535000000000001,-0.083,remove,d,2,"[2, 1]","[2, 2]",False,True
1,2,37,100,2,37,12,2,0.08535000000000001,0.333,move,ru,5,"[9, 6]","[10, 5]",False,True
0,1,37,100,2,37,13,9,0.04330000000000001,-0.217,remove,lu,2,"[2, 1]","[1, 0]",False,True
1,2,37,100,2,37,13,10,0.04330000000000001,0.333,remove,u,2,"[10, 5]","[10, 4]",False,True
0,1,37,100,2,37,14,10,0.04240000000000001,-0.217,remove,u,5,"[2, 1]","[2, 0]",False,True
1,2,37,100,2,37,14,1,0.04240000000000001,-0.633,move,u,5,"[10, 5]","[10, 4]",False,True
0,1,37,100,2,37,15,2,0.0393,-0.167,move,ru,5,"[2, 1]","[3, 0]",False,True
1,2,37,100,2,37,15,5,0.0393,-0.083,move,r,1,"[10, 4]","[11, 4]",False,True
0,1,37,100,2,37,16,0,0.031450000000000006,0.167,move,lu,1,"[3, 0]","[2, -1]",False,True
1,2,37,100,2,37,16,9,0.031450000000000006,-0.067,remove,lu,2,"[10, 4]","[9, 3]",False,True
0,1,37,100,2,37,17,10,0.0503,-0.4,remove,u,1,"[3, 0]","[3, -1]",False,True
1,2,37,100,2,37,17,5,0.0503,-0.717,move,r,1,"[10, 4]","[11, 4]",False,True
0,1,37,100,2,37,18,9,0.03185000000000001,-0.483,remove,lu,1,"[3, 0]","[2, -1]",False,True
1,2,37,100,2,37,18,5,0.03185000000000001,-0.817,move,r,1,"[10, 4]","[11, 4]",False,True
0,1,37,100,2,37,19,14,0.021000000000000005,-0.317,remove,ld,5,"[3, 0]","[2, 1]",False,True
1,2,37,100,2,37,19,13,0.021000000000000005,0.1,remove,r,1,"[10, 4]","[11, 4]",False,True
0,1,37,100,2,37,20,5,0.03925000000000001,-0.417,move,r,5,"[3, 0]","[4, 0]",False,True
1,2,37,100,2,37,20,10,0.03925000000000001,-0.9,remove,u,2,"[10, 4]","[10, 3]",False,True
0,1,37,100,2,37,21,9,0.03205000000000001,0.25,remove,lu,1,"[4, 0]","[3, -1]",False,True
1,2,37,100,2,37,21,13,0.03205000000000001,0.033,remove,r,1,"[10, 4]","[11, 4]",False,True
0,1,37,100,2,37,22,5,0.04820000000000001,-0.067,move,r,5,"[4, 0]","[5, 0]",False,True
1,2,37,100,2,37,22,5,0.04820000000000001,0.017,move,r,1,"[10, 4]","[11, 4]",False,True
0,1,37,100,2,37,23,7,0.058649999999999994,-0.333,move,d,5,"[5, 0]","[5, 1]",False,True
1,2,37,100,2,37,23,15,0.058649999999999994,-0.567,remove,d,5,"[10, 4]","[10, 5]",False,True
0,1,37,100,2,37,24,10,0.041250000000000016,0.0,remove,u,5,"[5, 1]","[5, 0]",False,True
1,2,37,100,2,37,24,14,0.041250000000000016,-0.25,remove,ld,2,"[10, 4]","[9, 5]",False,True
0,1,37,100,2,37,25,8,0.04650000000000001,0.417,move,rd,5,"[5, 1]","[6, 2]",False,True
1,2,37,100,2,37,25,2,0.04650000000000001,-0.133,move,ru,1,"[10, 4]","[11, 3]",False,True
0,1,37,100,2,37,26,3,0.04790000000000001,0.0,move,l,5,"[6, 2]","[5, 2]",False,True
1,2,37,100,2,37,26,5,0.04790000000000001,-0.233,move,r,1,"[10, 4]","[11, 4]",False,True
0,1,37,100,2,37,27,0,0.05070000000000001,-0.083,move,lu,5,"[5, 2]","[4, 1]",False,True
1,2,37,100,2,37,27,10,0.05070000000000001,-0.733,remove,u,2,"[10, 4]","[10, 3]",False,True
0,1,37,100,2,37,28,5,0.0711,0.083,move,r,5,"[4, 1]","[5, 1]",False,True
1,2,37,100,2,37,28,4,0.0711,0.117,move,z,5,"[10, 4]","[10, 4]",False,True
0,1,37,100,2,37,29,5,0.0785,-0.333,move,r,5,"[5, 1]","[6, 1]",False,True
1,2,37,100,2,37,29,15,0.0785,-0.417,remove,d,2,"[10, 4]","[10, 5]",False,True
0,1,37,100,2,37,30,15,0.059250000000000004,0.167,remove,d,5,"[6, 1]","[6, 2]",False,True
1,2,37,100,2,37,30,3,0.059250000000000004,-0.217,move,l,5,"[10, 4]","[9, 4]",False,True
0,1,37,100,2,37,31,2,0.06174999999999999,-0.25,move,ru,5,"[6, 1]","[7, 0]",False,True
1,2,37,100,2,37,31,5,0.06174999999999999,0.0,move,r,5,"[9, 4]","[10, 4]",False,True
0,1,37,100,2,37,32,5,0.05415,0.083,move,r,5,"[7, 0]","[8, 0]",False,True
1,2,37,100,2,37,32,8,0.05415,-0.25,move,rd,1,"[10, 4]","[11, 5]",False,True
0,1,37,100,2,37,33,2,0.06639999999999999,0.333,move,ru,1,"[8, 0]","[9, -1]",False,True
1,2,37,100,2,37,33,4,0.06639999999999999,0.017,move,z,5,"[10, 4]","[10, 4]",False,True
0,1,37,100,2,37,34,13,0.08759999999999998,-0.15,remove,r,2,"[8, 0]","[9, 0]",False,True
1,2,37,100,2,37,34,16,0.08759999999999998,0.083,remove,rd,1,"[10, 4]","[11, 5]",False,True
0,1,37,100,2,37,35,15,0.06945,-0.967,remove,d,2,"[8, 0]","[8, 1]",False,True
1,2,37,100,2,37,35,2,0.06945,-0.317,move,ru,1,"[10, 4]","[11, 3]",False,True
0,1,37,100,2,37,36,0,0.054849999999999996,0.117,move,lu,1,"[8, 0]","[7, -1]",False,True
1,2,37,100,2,37,36,9,0.054849999999999996,-0.15,remove,lu,2,"[10, 4]","[9, 3]",False,True
0,1,37,100,2,37,37,14,0.06860000000000001,-0.733,remove,ld,2,"[8, 0]","[7, 1]",False,True
1,2,37,100,2,37,37,5,0.06860000000000001,-0.55,move,r,1,"[10, 4]","[11, 4]",False,True
0,1,37,100,3,33,1,5,0.04425000000000001,-0.667,move,r,5,"[1, 1]","[2, 1]",False,True
1,2,37,100,3,33,1,9,0.04425000000000001,-0.5,remove,lu,2,"[9, 6]","[8, 5]",False,True
0,1,37,100,3,33,2,1,0.05600000000000001,0.417,move,u,5,"[2, 1]","[2, 0]",False,True
1,2,37,100,3,33,2,2,0.05600000000000001,-0.217,move,ru,5,"[9, 6]","[10, 5]",False,True
0,1,37,100,3,33,3,5,0.08205,-0.417,move,r,5,"[2, 0]","[3, 0]",False,True
1,2,37,100,3,33,3,13,0.08205,0.0,remove,r,1,"[10, 5]","[11, 5]",False,True
0,1,37,100,3,33,4,4,0.0702,0.5,move,z,5,"[3, 0]","[3, 0]",False,True
1,2,37,100,3,33,4,8,0.0702,-0.817,move,rd,1,"[10, 5]","[11, 6]",False,True
0,1,37,100,3,33,5,4,0.057650000000000014,-0.417,move,z,5,"[3, 0]","[3, 0]",False,True
1,2,37,100,3,33,5,11,0.057650000000000014,-0.233,remove,ru,1,"[10, 5]","[11, 4]",False,True
0,1,37,100,3,33,6,7,0.05815,-0.333,move,d,5,"[3, 0]","[3, 1]",False,True
1,2,37,100,3,33,6,3,0.05815,-0.067,move,l,5,"[10, 5]","[9, 5]",False,True
0,1,37,100,3,33,7,14,0.09825000000000003,0.333,remove,ld,2,"[3, 1]","[2, 2]",False,True
1,2,37,100,3,33,7,5,0.09825000000000003,-0.167,move,r,5,"[9, 5]","[10, 5]",False,True
0,1,37,100,3,33,8,7,0.057550000000000004,0.033,move,d,5,"[3, 1]","[3, 2]",False,True
1,2,37,100,3,33,8,11,0.057550000000000004,0.25,remove,ru,1,"[10, 5]","[11, 4]",False,True
0,1,37,100,3,33,9,1,0.06265,0.083,move,u,5,"[3, 2]","[3, 1]",False,True
1,2,37,100,3,33,9,2,0.06265,-0.65,move,ru,1,"[10, 5]","[11, 4]",False,True
0,1,37,100,3,33,10,3,0.07264999999999999,-0.083,move,l,5,"[3, 1]","[2, 1]",False,True
1,2,37,100,3,33,10,2,0.07264999999999999,-0.4,move,ru,1,"[10, 5]","[11, 4]",False,True
0,1,37,100,3,33,11,2,0.06895,-0.167,move,ru,5,"[2, 1]","[3, 0]",False,True
1,2,37,100,3,33,11,5,0.06895,-0.15,move,r,1,"[10, 5]","[11, 5]",False,True
0,1,37,100,3,33,12,3,0.0518,-0.5,move,l,5,"[3, 0]","[2, 0]",False,True
1,2,37,100,3,33,12,5,0.0518,-0.483,move,r,1,"[10, 5]","[11, 5]",False,True
0,1,37,100,3,33,13,11,0.06825,0.417,remove,ru,1,"[2, 0]","[3, -1]",False,True
1,2,37,100,3,33,13,6,0.06825,-0.4,move,ld,5,"[10, 5]","[9, 6]",False,True
0,1,37,100,3,33,14,4,0.06829999999999999,-0.733,move,z,5,"[2, 0]","[2, 0]",False,True
1,2,37,100,3,33,14,6,0.06829999999999999,-0.083,move,ld,5,"[9, 6]","[8, 7]",False,True
0,1,37,100,3,33,15,12,0.0422,0.917,remove,l,2,"[2, 0]","[1, 0]",False,True
1,2,37,100,3,33,15,13,0.0422,0.167,remove,r,2,"[8, 7]","[9, 7]",False,True
0,1,37,100,3,33,16,3,0.11279999999999998,-0.467,move,l,5,"[2, 0]","[1, 0]",False,True
1,2,37,100,3,33,16,8,0.11279999999999998,-0.633,move,rd,1,"[8, 7]","[9, 8]",False,True
0,1,37,100,3,33,17,15,0.07965,-0.333,remove,d,5,"[1, 0]","[1, 1]",False,True
1,2,37,100,3,33,17,4,0.07965,-0.483,move,z,5,"[8, 7]","[8, 7]",False,True
0,1,37,100,3,33,18,6,0.13204999999999997,0.167,move,ld,5,"[1, 0]","[0, 1]",False,True
1,2,37,100,3,33,18,8,0.13204999999999997,0.417,move,rd,1,"[8, 7]","[9, 8]",False,True
0,1,37,100,3,33,19,3,0.09519999999999999,-0.5,move,l,1,"[0, 1]","[-1, 1]",False,True
1,2,37,100,3,33,19,13,0.09519999999999999,-1.067,remove,r,2,"[8, 7]","[9, 7]",False,True
0,1,37,100,3,33,20,8,0.19915000000000002,0.6,move,rd,5,"[0, 1]","[1, 2]",False,True
1,2,37,100,3,33,20,2,0.19915000000000002,0.45,move,ru,5,"[8, 7]","[9, 6]",False,True
0,1,37,100,3,33,21,2,0.20494999999999997,-0.583,move,ru,5,"[1, 2]","[2, 1]",False,True
1,2,37,100,3,33,21,0,0.20494999999999997,-0.75,move,lu,5,"[9, 6]","[8, 5]",False,True
0,1,37,100,3,33,22,13,0.14250000000000002,0.0,remove,r,5,"[2, 1]","[3, 1]",False,True
1,2,37,100,3,33,22,10,0.14250000000000002,0.583,remove,u,2,"[8, 5]","[8, 4]",False,True
0,1,37,100,3,33,23,7,0.1632,0.333,move,d,5,"[2, 1]","[2, 2]",False,True
1,2,37,100,3,33,23,2,0.1632,-0.717,move,ru,5,"[8, 5]","[9, 4]",False,True
0,1,37,100,3,33,24,5,0.1755,-0.583,move,r,5,"[2, 2]","[3, 2]",False,True
1,2,37,100,3,33,24,6,0.1755,-0.083,move,ld,5,"[9, 4]","[8, 5]",False,True
0,1,37,100,3,33,25,5,0.2952,0.333,move,r,5,"[3, 2]","[4, 2]",False,True
1,2,37,100,3,33,25,13,0.2952,0.833,remove,r,5,"[8, 5]","[9, 5]",False,True
0,1,37,100,3,33,26,0,0.19645000000000004,-0.5,move,lu,5,"[4, 2]","[3, 1]",False,True
1,2,37,100,3,33,26,15,0.19645000000000004,-0.25,remove,d,2,"[8, 5]","[8, 6]",False,True
0,1,37,100,3,33,27,5,0.23960000000000004,0.833,move,r,5,"[3, 1]","[4, 1]",False,True
1,2,37,100,3,33,27,7,0.23960000000000004,-0.133,move,d,5,"[8, 5]","[8, 6]",False,True
0,1,37,100,3,33,28,13,0.25799999999999995,-0.25,remove,r,2,"[4, 1]","[5, 1]",False,True
1,2,37,100,3,33,28,12,0.25799999999999995,-0.25,remove,l,2,"[8, 6]","[7, 6]",False,True
0,1,37,100,3,33,29,14,0.23479999999999998,0.2,remove,ld,5,"[4, 1]","[3, 2]",False,True
1,2,37,100,3,33,29,8,0.23479999999999998,-0.133,move,rd,5,"[8, 6]","[9, 7]",False,True
0,1,37,100,3,33,30,5,0.30419999999999997,-1.25,move,r,5,"[4, 1]","[5, 1]",False,True
1,2,37,100,3,33,30,11,0.30419999999999997,-0.25,remove,ru,2,"[9, 7]","[10, 6]",False,True
0,1,37,100,3,33,31,3,0.24525000000000002,1.083,move,l,5,"[5, 1]","[4, 1]",False,True
1,2,37,100,3,33,31,5,0.24525000000000002,0.033,move,r,5,"[9, 7]","[10, 7]",False,True
0,1,37,100,3,33,32,5,0.24620000000000003,-0.583,move,r,5,"[4, 1]","[5, 1]",False,True
1,2,37,100,3,33,32,5,0.24620000000000003,0.167,move,r,1,"[10, 7]","[11, 7]",False,True
0,1,37,100,3,33,33,2,0.24005,0.25,move,ru,5,"[5, 1]","[6, 0]",False,True
1,2,37,100,3,33,33,5,0.24005,-0.483,move,r,1,"[10, 7]","[11, 7]",False,True
0,1,37,100,4,44,1,13,0.15900000000000003,-0.5,remove,r,2,"[1, 1]","[2, 1]",False,True
1,2,37,100,4,44,1,12,0.15900000000000003,-0.5,remove,l,2,"[9, 7]","[8, 7]",False,True
0,1,37,100,4,44,2,0,0.24099999999999996,-0.383,move,lu,5,"[1, 1]","[0, 0]",False,True
1,2,37,100,4,44,2,14,0.24099999999999996,-0.383,remove,ld,2,"[9, 7]","[8, 8]",False,True
0,1,37,100,4,44,3,7,0.2037,0.0,move,d,5,"[0, 0]","[0, 1]",False,True
1,2,37,100,4,44,3,10,0.2037,-0.3,remove,u,2,"[9, 7]","[9, 6]",False,True
0,1,37,100,4,44,4,0,0.20249999999999999,0.333,move,lu,1,"[0, 1]","[-1, 0]",False,True
1,2,37,100,4,44,4,0,0.20249999999999999,-0.217,move,lu,5,"[9, 7]","[8, 6]",False,True
0,1,37,100,4,44,5,5,0.3068,-0.317,move,r,5,"[0, 1]","[1, 1]",False,True
1,2,37,100,4,44,5,5,0.3068,0.0,move,r,5,"[8, 6]","[9, 6]",False,True
0,1,37,100,4,44,6,14,0.30115,-0.583,remove,ld,2,"[1, 1]","[0, 2]",False,True
1,2,37,100,4,44,6,10,0.30115,0.25,remove,u,2,"[9, 6]","[9, 5]",False,True
0,1,37,100,4,44,7,15,0.12384999999999999,-0.383,remove,d,2,"[1, 1]","[1, 2]",False,True
1,2,37,100,4,44,7,5,0.12384999999999999,-0.633,move,r,5,"[9, 6]","[10, 6]",False,True
0,1,37,100,4,44,8,5,0.18189999999999998,0.033,move,r,5,"[1, 1]","[2, 1]",False,True
1,2,37,100,4,44,8,5,0.18189999999999998,-0.25,move,r,1,"[10, 6]","[11, 6]",False,True
0,1,37,100,4,44,9,12,0.11085,0.167,remove,l,5,"[2, 1]","[1, 1]",False,True
1,2,37,100,4,44,9,13,0.11085,0.017,remove,r,1,"[10, 6]","[11, 6]",False,True
0,1,37,100,4,44,10,5,0.07039999999999999,-0.167,move,r,5,"[2, 1]","[3, 1]",False,True
1,2,37,100,4,44,10,12,0.07039999999999999,-0.233,remove,l,5,"[10, 6]","[9, 6]",False,True
0,1,37,100,4,44,11,14,0.07079999999999999,0.167,remove,ld,2,"[3, 1]","[2, 2]",False,True
1,2,37,100,4,44,11,12,0.07079999999999999,0.0,remove,l,2,"[10, 6]","[9, 6]",False,True
0,1,37,100,4,44,12,14,0.02865000000000001,-0.3,remove,ld,2,"[3, 1]","[2, 2]",False,True
1,2,37,100,4,44,12,7,0.02865000000000001,-0.467,move,d,5,"[10, 6]","[10, 7]",False,True
0,1,37,100,4,44,13,3,0.0345,-0.467,move,l,5,"[3, 1]","[2, 1]",False,True
1,2,37,100,4,44,13,5,0.0345,0.5,move,r,1,"[10, 7]","[11, 7]",False,True
0,1,37,100,4,44,14,9,0.04295,-0.083,remove,lu,2,"[2, 1]","[1, 0]",False,True
1,2,37,100,4,44,14,2,0.04295,-1.15,move,ru,1,"[10, 7]","[11, 6]",False,True
0,1,37,100,4,44,15,15,0.07500000000000001,0.033,remove,d,2,"[2, 1]","[2, 2]",False,True
1,2,37,100,4,44,15,5,0.07500000000000001,-0.317,move,r,1,"[10, 7]","[11, 7]",False,True
0,1,37,100,4,44,16,11,0.03565,-0.717,remove,ru,2,"[2, 1]","[3, 0]",False,True
1,2,37,100,4,44,16,5,0.03565,-0.233,move,r,1,"[10, 7]","[11, 7]",False,True
0,1,37,100,4,44,17,5,0.07730000000000001,-0.3,move,r,5,"[2, 1]","[3, 1]",False,True
1,2,37,100,4,44,17,10,0.07730000000000001,-0.567,remove,u,5,"[10, 7]","[10, 6]",False,True
0,1,37,100,4,44,18,8,0.06994999999999997,0.417,move,rd,5,"[3, 1]","[4, 2]",False,True
1,2,37,100,4,44,18,0,0.06994999999999997,0.0,move,lu,5,"[10, 7]","[9, 6]",False,True
0,1,37,100,4,44,19,5,0.05775,0.25,move,r,5,"[4, 2]","[5, 2]",False,True
1,2,37,100,4,44,19,9,0.05775,0.25,remove,lu,2,"[9, 6]","[8, 5]",False,True
0,1,37,100,4,44,20,13,0.0644,-0.333,remove,r,2,"[5, 2]","[6, 2]",False,True
1,2,37,100,4,44,20,5,0.0644,-0.3,move,r,5,"[9, 6]","[10, 6]",False,True
0,1,37,100,4,44,21,0,0.0922,-0.633,move,lu,5,"[5, 2]","[4, 1]",False,True
1,2,37,100,4,44,21,4,0.0922,0.167,move,z,5,"[10, 6]","[10, 6]",False,True
0,1,37,100,4,44,22,1,0.0456,0.583,move,u,5,"[4, 1]","[4, 0]",False,True
1,2,37,100,4,44,22,10,0.0456,-0.667,remove,u,2,"[10, 6]","[10, 5]",False,True
0,1,37,100,4,44,23,5,0.06555,-0.333,move,r,5,"[4, 0]","[5, 0]",False,True
1,2,37,100,4,44,23,14,0.06555,0.2,remove,ld,5,"[10, 6]","[9, 7]",False,True
0,1,37,100,4,44,24,5,0.06100000000000001,-0.333,move,r,5,"[5, 0]","[6, 0]",False,True
1,2,37,100,4,44,24,10,0.06100000000000001,-0.5,remove,u,2,"[10, 6]","[10, 5]",False,True
0,1,37,100,4,44,25,6,0.07995,0.25,move,ld,5,"[6, 0]","[5, 1]",False,True
