,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
0,1,42,100,1,40,36,5,0.21854999999999997,0.167,move,r,5,"[6, 5]","[7, 5]",False,True
1,2,42,100,1,40,36,16,0.21854999999999997,-0.217,remove,rd,1,"[9, 7]","[10, 8]",False,True
0,1,42,100,1,40,37,6,0.2704000000000001,-0.25,move,ld,5,"[7, 5]","[6, 6]",False,True
1,2,42,100,1,40,37,4,0.2704000000000001,-1.067,move,z,5,"[9, 7]","[9, 7]",False,True
0,1,42,100,1,40,38,15,0.3356,-0.167,remove,d,2,"[6, 6]","[6, 7]",False,True
1,2,42,100,1,40,38,11,0.3356,0.917,remove,ru,1,"[9, 7]","[10, 6]",False,True
0,1,42,100,1,40,39,5,0.27025,-0.133,move,r,5,"[6, 6]","[7, 6]",False,True
1,2,42,100,1,40,39,8,0.27025,-0.483,move,rd,1,"[9, 7]","[10, 8]",False,True
0,1,42,100,1,40,40,15,0.2113,0.833,remove,d,2,"[7, 6]","[7, 7]",False,True
1,2,42,100,1,40,40,10,0.2113,-0.4,remove,u,2,"[9, 7]","[9, 6]",False,True
0,1,42,100,2,44,1,5,0.8032999999999999,-0.5,move,r,5,"[2, 2]","[3, 2]",False,True
1,2,42,100,2,44,1,13,0.8032999999999999,-0.417,remove,r,2,"[7, 8]","[8, 8]",False,True
0,1,42,100,2,44,2,2,0.21364999999999998,-0.083,move,ru,5,"[3, 2]","[4, 1]",False,True
1,2,42,100,2,44,2,0,0.21364999999999998,-0.383,move,lu,5,"[7, 8]","[6, 7]",False,True
0,1,42,100,2,44,3,10,0.19115,0.0,remove,u,2,"[4, 1]","[4, 0]",False,True
1,2,42,100,2,44,3,6,0.19115,-0.083,move,ld,5,"[6, 7]","[5, 8]",False,True
0,1,42,100,2,44,4,13,0.19429999999999997,-0.05,remove,r,2,"[4, 1]","[5, 1]",False,True
1,2,42,100,2,44,4,5,0.19429999999999997,0.083,move,r,5,"[5, 8]","[6, 8]",False,True
0,1,42,100,2,44,5,16,0.15314999999999998,-0.467,remove,rd,2,"[4, 1]","[5, 2]",False,True
1,2,42,100,2,44,5,11,0.15314999999999998,0.0,remove,ru,2,"[6, 8]","[7, 7]",False,True
0,1,42,100,2,44,6,5,0.26525,-0.3,move,r,5,"[4, 1]","[5, 1]",False,True
1,2,42,100,2,44,6,1,0.26525,-0.217,move,u,5,"[6, 8]","[6, 7]",False,True
0,1,42,100,2,44,7,12,0.1901,-0.25,remove,l,5,"[5, 1]","[4, 1]",False,True
1,2,42,100,2,44,7,0,0.1901,-0.167,move,lu,5,"[6, 7]","[5, 6]",False,True
0,1,42,100,2,44,8,8,0.06624999999999999,0.167,move,rd,5,"[5, 1]","[6, 2]",False,True
1,2,42,100,2,44,8,14,0.06624999999999999,-0.167,remove,ld,2,"[5, 6]","[4, 7]",False,True
0,1,42,100,2,44,9,14,0.09439999999999998,0.417,remove,ld,2,"[6, 2]","[5, 3]",False,True
1,2,42,100,2,44,9,7,0.09439999999999998,0.033,move,d,5,"[5, 6]","[5, 7]",False,True
0,1,42,100,2,44,10,5,0.13030000000000003,-0.8,move,r,5,"[6, 2]","[7, 2]",False,True
1,2,42,100,2,44,10,9,0.13030000000000003,0.167,remove,lu,2,"[5, 7]","[4, 6]",False,True
0,1,42,100,2,44,11,12,0.09874999999999998,0.25,remove,l,5,"[7, 2]","[6, 2]",False,True
1,2,42,100,2,44,11,16,0.09874999999999998,-0.3,remove,rd,5,"[5, 7]","[6, 8]",False,True
0,1,42,100,2,44,12,1,0.07625000000000001,-0.5,move,u,5,"[7, 2]","[7, 1]",False,True
1,2,42,100,2,44,12,14,0.07625000000000001,-0.667,remove,ld,2,"[5, 7]","[4, 8]",False,True
0,1,42,100,2,44,13,13,0.08194999999999998,0.417,remove,r,2,"[7, 1]","[8, 1]",False,True
1,2,42,100,2,44,13,0,0.08194999999999998,-0.217,move,lu,5,"[5, 7]","[4, 6]",False,True
0,1,42,100,2,44,14,8,0.08614999999999999,-0.217,move,rd,5,"[7, 1]","[8, 2]",False,True
1,2,42,100,2,44,14,5,0.08614999999999999,0.25,move,r,5,"[4, 6]","[5, 6]",False,True
0,1,42,100,2,44,15,3,0.08885000000000001,0.083,move,l,5,"[8, 2]","[7, 2]",False,True
1,2,42,100,2,44,15,3,0.08885000000000001,-0.167,move,l,5,"[5, 6]","[4, 6]",False,True
0,1,42,100,2,44,16,14,0.11354999999999997,-0.5,remove,ld,2,"[7, 2]","[6, 3]",False,True
1,2,42,100,2,44,16,10,0.11354999999999997,-0.083,remove,u,2,"[4, 6]","[4, 5]",False,True
0,1,42,100,2,44,17,7,0.0744,-0.05,move,d,5,"[7, 2]","[7, 3]",False,True
1,2,42,100,2,44,17,8,0.0744,0.2,move,rd,5,"[4, 6]","[5, 7]",False,True
0,1,42,100,2,44,18,15,0.06655,-0.417,remove,d,2,"[7, 3]","[7, 4]",False,True
1,2,42,100,2,44,18,3,0.06655,-0.5,move,l,5,"[5, 7]","[4, 7]",False,True
0,1,42,100,2,44,19,7,0.18689999999999998,0.617,move,d,5,"[7, 3]","[7, 4]",False,True
1,2,42,100,2,44,19,8,0.18689999999999998,0.5,move,rd,5,"[4, 7]","[5, 8]",False,True
0,1,42,100,2,44,20,8,0.2512500000000001,-0.75,move,rd,5,"[7, 4]","[8, 5]",False,True
1,2,42,100,2,44,20,8,0.2512500000000001,-0.25,move,rd,5,"[5, 8]","[6, 9]",False,True
0,1,42,100,2,44,21,1,0.28225,0.667,move,u,5,"[8, 5]","[8, 4]",False,True
1,2,42,100,2,44,21,15,0.28225,0.333,remove,d,2,"[6, 9]","[6, 10]",False,True
0,1,42,100,2,44,22,6,0.11735,-0.167,move,ld,5,"[8, 4]","[7, 5]",False,True
1,2,42,100,2,44,22,2,0.11735,0.367,move,ru,5,"[6, 9]","[7, 8]",False,True
0,1,42,100,2,44,23,6,0.19464999999999996,0.25,move,ld,5,"[7, 5]","[6, 6]",False,True
1,2,42,100,2,44,23,1,0.19464999999999996,-0.75,move,u,5,"[7, 8]","[7, 7]",False,True
0,1,42,100,2,44,24,12,0.099,-0.333,remove,l,5,"[6, 6]","[5, 6]",False,True
1,2,42,100,2,44,24,6,0.099,0.083,move,ld,5,"[7, 7]","[6, 8]",False,True
0,1,42,100,2,44,25,8,0.12789999999999999,-0.167,move,rd,3,"[6, 6]","[7, 7]",False,True
1,2,42,100,2,44,25,16,0.12789999999999999,0.083,remove,rd,2,"[6, 8]","[7, 9]",False,True
0,1,42,100,2,44,26,5,0.38160000000000005,0.55,move,r,5,"[6, 6]","[7, 6]",False,True
1,2,42,100,2,44,26,9,0.38160000000000005,-0.3,remove,lu,5,"[6, 8]","[5, 7]",False,True
0,1,42,100,2,44,27,5,0.1854,-0.833,move,r,5,"[7, 6]","[8, 6]",False,True
1,2,42,100,2,44,27,14,0.1854,-0.417,remove,ld,2,"[6, 8]","[5, 9]",False,True
0,1,42,100,2,44,28,5,0.17909999999999998,0.333,move,r,5,"[8, 6]","[9, 6]",False,True
1,2,42,100,2,44,28,2,0.17909999999999998,-0.3,move,ru,5,"[6, 8]","[7, 7]",False,True
0,1,42,100,2,44,29,3,0.26675,-0.25,move,l,5,"[9, 6]","[8, 6]",False,True
1,2,42,100,2,44,29,8,0.26675,0.667,move,rd,5,"[7, 7]","[8, 8]",False,True
0,1,42,100,2,44,30,10,0.288,1.417,remove,u,5,"[8, 6]","[8, 5]",False,True
1,2,42,100,2,44,30,15,0.288,-1.5,remove,d,2,"[8, 8]","[8, 9]",False,True
0,1,42,100,2,44,31,12,0.704,-1.417,remove,l,5,"[8, 6]","[7, 6]",False,True
1,2,42,100,2,44,31,0,0.704,0.867,move,lu,5,"[8, 8]","[7, 7]",False,True
0,1,42,100,2,44,32,8,0.3163499999999999,0.25,move,rd,5,"[8, 6]","[9, 7]",False,True
1,2,42,100,2,44,32,5,0.3163499999999999,-0.25,move,r,5,"[7, 7]","[8, 7]",False,True
0,1,42,100,2,44,33,16,0.29195000000000004,-0.667,remove,rd,1,"[9, 7]","[10, 8]",False,True
1,2,42,100,2,44,33,9,0.29195000000000004,-0.167,remove,lu,2,"[8, 7]","[7, 6]",False,True
0,1,42,100,2,44,34,12,0.3481,1.1,remove,l,4,"[9, 7]","[8, 7]",False,True
1,2,42,100,2,44,34,6,0.3481,-0.133,move,ld,5,"[8, 7]","[7, 8]",False,True
0,1,42,100,2,44,35,9,0.40520000000000006,-1.017,remove,lu,5,"[9, 7]","[8, 6]",False,True
1,2,42,100,2,44,35,8,0.40520000000000006,-0.083,move,rd,5,"[7, 8]","[8, 9]",False,True
0,1,42,100,2,44,36,2,0.5331499999999999,0.583,move,ru,1,"[9, 7]","[10, 6]",False,True
1,2,42,100,2,44,36,11,0.5331499999999999,0.333,remove,ru,2,"[8, 9]","[9, 8]",False,True
0,1,42,100,2,44,37,0,0.57305,-0.65,move,lu,5,"[9, 7]","[8, 6]",False,True
1,2,42,100,2,44,37,16,0.57305,-0.217,remove,rd,2,"[8, 9]","[9, 10]",False,True
0,1,42,100,2,44,38,13,0.16935000000000003,-0.083,remove,r,5,"[8, 6]","[9, 6]",False,True
1,2,42,100,2,44,38,5,0.16935000000000003,0.033,move,r,5,"[8, 9]","[9, 9]",False,True
0,1,42,100,2,44,39,5,0.39325,0.833,move,r,5,"[8, 6]","[9, 6]",False,True
1,2,42,100,2,44,39,14,0.39325,0.083,remove,ld,2,"[9, 9]","[8, 10]",False,True
0,1,42,100,2,44,40,0,0.37689999999999996,-1.083,move,lu,5,"[9, 6]","[8, 5]",False,True
1,2,42,100,2,44,40,14,0.37689999999999996,-1.55,remove,ld,2,"[9, 9]","[8, 10]",False,True
0,1,42,100,2,44,41,5,0.9339000000000001,0.833,move,r,5,"[8, 5]","[9, 5]",False,True
1,2,42,100,2,44,41,5,0.9339000000000001,0.033,move,r,1,"[9, 9]","[10, 9]",False,True
0,1,42,100,2,44,42,5,0.28525,-0.417,move,r,1,"[9, 5]","[10, 5]",False,True
1,2,42,100,2,44,42,14,0.28525,-0.067,remove,ld,2,"[9, 9]","[8, 10]",False,True
0,1,42,100,2,44,43,7,0.3385499999999999,-0.067,move,d,5,"[9, 5]","[9, 6]",False,True
1,2,42,100,2,44,43,5,0.3385499999999999,0.283,move,r,1,"[9, 9]","[10, 9]",False,True
0,1,42,100,2,44,44,3,0.2718999999999999,-0.75,move,l,5,"[9, 6]","[8, 6]",False,True
1,2,42,100,2,44,44,0,0.2718999999999999,-0.4,move,lu,5,"[9, 9]","[8, 8]",False,True
0,1,42,100,3,31,1,5,0.2771,-0.667,move,r,5,"[8, 8]","[9, 8]",False,True
1,2,42,100,3,31,1,6,0.2771,-0.583,move,ld,5,"[1, 2]","[0, 3]",False,True
0,1,42,100,3,31,2,5,0.31039999999999995,0.417,move,r,1,"[9, 8]","[10, 8]",False,True
1,2,42,100,3,31,2,1,0.31039999999999995,0.083,move,u,5,"[0, 3]","[0, 2]",False,True
0,1,42,100,3,31,3,10,0.28969999999999996,-0.65,remove,u,2,"[9, 8]","[9, 7]",False,True
1,2,42,100,3,31,3,15,0.28969999999999996,0.25,remove,d,5,"[0, 2]","[0, 3]",False,True
0,1,42,100,3,31,4,4,0.18150000000000002,-0.383,move,z,5,"[9, 8]","[9, 8]",False,True
1,2,42,100,3,31,4,1,0.18150000000000002,-0.417,move,u,5,"[0, 2]","[0, 1]",False,True
0,1,42,100,3,31,5,11,0.20905,-0.083,remove,ru,1,"[9, 8]","[10, 7]",False,True
1,2,42,100,3,31,5,13,0.20905,0.417,remove,r,2,"[0, 1]","[1, 1]",False,True
0,1,42,100,3,31,6,8,0.1843,-0.483,move,rd,1,"[9, 8]","[10, 9]",False,True
1,2,42,100,3,31,6,11,0.1843,-0.383,remove,ru,2,"[0, 1]","[1, 0]",False,True
0,1,42,100,3,31,7,9,0.20539999999999997,-0.15,remove,lu,2,"[9, 8]","[8, 7]",False,True
1,2,42,100,3,31,7,2,0.20539999999999997,-0.3,move,ru,5,"[0, 1]","[1, 0]",False,True
0,1,42,100,3,31,8,11,0.15325,-0.467,remove,ru,1,"[9, 8]","[10, 7]",False,True
1,2,42,100,3,31,8,16,0.15325,0.417,remove,rd,2,"[1, 0]","[2, 1]",False,True
0,1,42,100,3,31,9,0,0.36114999999999997,-0.233,move,lu,5,"[9, 8]","[8, 7]",False,True
1,2,42,100,3,31,9,13,0.36114999999999997,-0.633,remove,r,2,"[1, 0]","[2, 0]",False,True
0,1,42,100,3,31,10,2,0.14899999999999997,0.25,move,ru,5,"[8, 7]","[9, 6]",False,True
1,2,42,100,3,31,10,5,0.14899999999999997,-0.55,move,r,5,"[1, 0]","[2, 0]",False,True
0,1,42,100,3,31,11,9,0.08335000000000001,-0.5,remove,lu,2,"[9, 6]","[8, 5]",False,True
1,2,42,100,3,31,11,2,0.08335000000000001,-0.083,move,ru,1,"[2, 0]","[3, -1]",False,True
0,1,42,100,3,31,12,9,0.07644999999999999,-0.05,remove,lu,2,"[9, 6]","[8, 5]",False,True
1,2,42,100,3,31,12,15,0.07644999999999999,0.267,remove,d,2,"[2, 0]","[2, 1]",False,True
0,1,42,100,3,31,13,9,0.12504999999999994,-0.883,remove,lu,2,"[9, 6]","[8, 5]",False,True
1,2,42,100,3,31,13,8,0.12504999999999994,-0.8,move,rd,5,"[2, 0]","[3, 1]",False,True
0,1,42,100,3,31,14,8,0.08229999999999997,0.2,move,rd,1,"[9, 6]","[10, 7]",False,True
1,2,42,100,3,31,14,15,0.08229999999999997,0.083,remove,d,2,"[3, 1]","[3, 2]",False,True
0,1,42,100,3,31,15,5,0.09835,-0.317,move,r,1,"[9, 6]","[10, 6]",False,True
1,2,42,100,3,31,15,3,0.09835,-0.883,move,l,5,"[3, 1]","[2, 1]",False,True
0,1,42,100,3,31,16,8,0.10699999999999998,-0.4,move,rd,1,"[9, 6]","[10, 7]",False,True
1,2,42,100,3,31,16,8,0.10699999999999998,0.583,move,rd,5,"[2, 1]","[3, 2]",False,True
0,1,42,100,3,31,17,9,0.07699999999999999,-0.4,remove,lu,2,"[9, 6]","[8, 5]",False,True
1,2,42,100,3,31,17,6,0.07699999999999999,-0.167,move,ld,5,"[3, 2]","[2, 3]",False,True
0,1,42,100,3,31,18,7,0.09869999999999998,-0.05,move,d,5,"[9, 6]","[9, 7]",False,True
1,2,42,100,3,31,18,5,0.09869999999999998,0.917,move,r,5,"[2, 3]","[3, 3]",False,True
0,1,42,100,3,31,19,4,0.11384999999999998,0.083,move,z,5,"[9, 7]","[9, 7]",False,True
1,2,42,100,3,31,19,5,0.11384999999999998,-0.5,move,r,5,"[3, 3]","[4, 3]",False,True
0,1,42,100,3,31,20,8,0.1025,-0.417,move,rd,1,"[9, 7]","[10, 8]",False,True
1,2,42,100,3,31,20,1,0.1025,0.25,move,u,5,"[4, 3]","[4, 2]",False,True
0,1,42,100,3,31,21,1,0.08515000000000002,-0.4,move,u,5,"[9, 7]","[9, 6]",False,True
1,2,42,100,3,31,21,8,0.08515000000000002,-0.333,move,rd,5,"[4, 2]","[5, 3]",False,True
0,1,42,100,3,31,22,8,0.1265,0.0,move,rd,1,"[9, 6]","[10, 7]",False,True
1,2,42,100,3,31,22,8,0.1265,0.083,move,rd,5,"[5, 3]","[6, 4]",False,True
0,1,42,100,3,31,23,5,0.08045,-0.483,move,r,1,"[9, 6]","[10, 6]",False,True
1,2,42,100,3,31,23,7,0.08045,0.333,move,d,5,"[6, 4]","[6, 5]",False,True
0,1,42,100,3,31,24,10,0.08720000000000001,-0.233,remove,u,2,"[9, 6]","[9, 5]",False,True
1,2,42,100,3,31,24,13,0.08720000000000001,-0.917,remove,r,2,"[6, 5]","[7, 5]",False,True
0,1,42,100,3,31,25,5,0.08399999999999999,-0.05,move,r,1,"[9, 6]","[10, 6]",False,True
1,2,42,100,3,31,25,5,0.08399999999999999,-0.717,move,r,5,"[6, 5]","[7, 5]",False,True
0,1,42,100,3,31,26,12,0.15194999999999997,-0.567,remove,l,2,"[9, 6]","[8, 6]",False,True
1,2,42,100,3,31,26,14,0.15194999999999997,1.167,remove,ld,2,"[7, 5]","[6, 6]",False,True
0,1,42,100,3,31,27,8,0.20744999999999997,0.117,move,rd,1,"[9, 6]","[10, 7]",False,True
1,2,42,100,3,31,27,8,0.20744999999999997,-0.8,move,rd,5,"[7, 5]","[8, 6]",False,True
0,1,42,100,3,31,28,10,0.12209999999999999,-0.817,remove,u,2,"[9, 6]","[9, 5]",False,True
1,2,42,100,3,31,28,5,0.12209999999999999,0.5,move,r,4,"[8, 6]","[9, 6]",False,True
0,1,42,100,3,31,29,9,0.0989,-0.467,remove,lu,2,"[9, 6]","[8, 5]",False,True
1,2,42,100,3,31,29,5,0.0989,0.4,move,r,4,"[8, 6]","[9, 6]",False,True
0,1,42,100,3,31,30,4,0.16484999999999997,-0.133,move,z,5,"[9, 6]","[9, 6]",False,True
1,2,42,100,3,31,30,9,0.16484999999999997,-0.767,remove,lu,5,"[8, 6]","[7, 5]",False,True
0,1,42,100,3,31,31,0,0.15655000000000002,0.25,move,lu,5,"[9, 6]","[8, 5]",False,True
1,2,42,100,3,31,31,0,0.15655000000000002,-0.5,move,lu,5,"[8, 6]","[7, 5]",False,True
0,1,42,100,4,32,1,6,0.2772,-0.5,move,ld,5,"[8, 7]","[7, 8]",False,True
1,2,42,100,4,32,1,14,0.2772,-0.417,remove,ld,2,"[1, 1]","[0, 2]",False,True
0,1,42,100,4,32,2,5,0.1117,0.083,move,r,5,"[7, 8]","[8, 8]",False,True
1,2,42,100,4,32,2,8,0.1117,-0.467,move,rd,5,"[1, 1]","[2, 2]",False,True
0,1,42,100,4,32,3,16,0.10970000000000002,-0.167,remove,rd,1,"[8, 8]","[9, 9]",False,True
1,2,42,100,4,32,3,8,0.10970000000000002,0.0,move,rd,5,"[2, 2]","[3, 3]",False,True
0,1,42,100,4,32,4,2,0.17815,-0.15,move,ru,5,"[8, 8]","[9, 7]",False,True
1,2,42,100,4,32,4,8,0.17815,0.167,move,rd,5,"[3, 3]","[4, 4]",False,True
0,1,42,100,4,32,5,8,0.10395000000000001,0.083,move,rd,1,"[9, 7]","[10, 8]",False,True
1,2,42,100,4,32,5,1,0.10395000000000001,-0.25,move,u,5,"[4, 4]","[4, 3]",False,True
0,1,42,100,4,32,6,14,0.14685000000000004,-0.983,remove,ld,5,"[9, 7]","[8, 8]",False,True
1,2,42,100,4,32,6,10,0.14685000000000004,0.167,remove,u,2,"[4, 3]","[4, 2]",False,True
0,1,42,100,4,32,7,0,0.36349999999999993,0.333,move,lu,5,"[9, 7]","[8, 6]",False,True
1,2,42,100,4,32,7,4,0.36349999999999993,-0.3,move,z,5,"[4, 3]","[4, 3]",False,True
0,1,42,100,4,32,8,5,0.15055000000000002,-0.667,move,r,5,"[8, 6]","[9, 6]",False,True
1,2,42,100,4,32,8,8,0.15055000000000002,0.333,move,rd,5,"[4, 3]","[5, 4]",False,True
0,1,42,100,4,32,9,11,0.16135,0.75,remove,ru,1,"[9, 6]","[10, 5]",False,True
1,2,42,100,4,32,9,11,0.16135,-0.25,remove,ru,2,"[5, 4]","[6, 3]",False,True
0,1,42,100,4,32,10,5,0.08445,-0.067,move,r,1,"[9, 6]","[10, 6]",False,True
1,2,42,100,4,32,10,5,0.08445,-0.3,move,r,5,"[5, 4]","[6, 4]",False,True
0,1,42,100,4,32,11,0,0.11379999999999997,-0.817,move,lu,5,"[9, 6]","[8, 5]",False,True
1,2,42,100,4,32,11,12,0.11379999999999997,-0.417,remove,l,5,"[6, 4]","[5, 4]",False,True
0,1,42,100,4,32,12,5,0.12455000000000001,0.167,move,r,5,"[8, 5]","[9, 5]",False,True
1,2,42,100,4,32,12,13,0.12455000000000001,0.167,remove,r,2,"[6, 4]","[7, 4]",False,True
0,1,42,100,4,32,13,15,0.07769999999999999,0.167,remove,d,5,"[9, 5]","[9, 6]",False,True
