,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
0,1,1,100,1,32,1,8,-1,-0.5,move,rd,5,"[1, 2]","[2, 3]",False,True
1,2,1,100,1,32,1,1,-1,-0.583,move,u,5,"[8, 6]","[8, 5]",False,True
0,1,1,100,1,32,2,0,38.74375,0.0,move,lu,5,"[2, 3]","[1, 2]",False,True
1,2,1,100,1,32,2,0,38.74375,0.083,move,lu,5,"[8, 5]","[7, 4]",False,True
0,1,1,100,1,32,3,5,38.404300000000006,-0.167,move,r,5,"[1, 2]","[2, 2]",False,True
1,2,1,100,1,32,3,6,38.404300000000006,0.25,move,ld,5,"[7, 4]","[6, 5]",False,True
0,1,1,100,1,32,4,1,25.321099999999994,0.417,move,u,5,"[2, 2]","[2, 1]",False,True
1,2,1,100,1,32,4,0,25.321099999999994,-0.25,move,lu,5,"[6, 5]","[5, 4]",False,True
0,1,1,100,1,32,5,9,45.54135000000001,0.25,remove,lu,2,"[2, 1]","[1, 0]",False,True
1,2,1,100,1,32,5,7,45.54135000000001,-0.167,move,d,5,"[5, 4]","[5, 5]",False,True
0,1,1,100,1,32,6,8,31.115149999999993,-0.8,move,rd,5,"[2, 1]","[3, 2]",False,True
1,2,1,100,1,32,6,6,31.115149999999993,0.25,move,ld,5,"[5, 5]","[4, 6]",False,True
0,1,1,100,1,32,7,6,26.858450000000005,0.5,move,ld,5,"[3, 2]","[2, 3]",False,True
1,2,1,100,1,32,7,4,26.858450000000005,0.667,move,z,5,"[4, 6]","[4, 6]",False,True
0,1,1,100,1,32,8,4,20.46405,-0.917,move,z,5,"[2, 3]","[2, 3]",False,True
1,2,1,100,1,32,8,8,20.46405,-0.833,move,rd,5,"[4, 6]","[5, 7]",False,True
0,1,1,100,1,32,9,7,27.17545,0.583,move,d,5,"[2, 3]","[2, 4]",False,True
1,2,1,100,1,32,9,7,27.17545,0.667,move,d,5,"[5, 7]","[5, 8]",False,True
0,1,1,100,1,32,10,2,9.5426,-0.333,move,ru,5,"[2, 4]","[3, 3]",False,True
