,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
0,1,16,100,1,40,1,2,0.09455,-0.5,move,ru,5,"[1, 5]","[2, 4]",False,True
1,2,16,100,1,40,1,0,0.09455,-0.5,move,lu,5,"[9, 2]","[8, 1]",False,True
0,1,16,100,1,40,2,11,0.07524999999999998,-0.083,remove,ru,2,"[2, 4]","[3, 3]",False,True
1,2,16,100,1,40,2,15,0.07524999999999998,0.083,remove,d,2,"[8, 1]","[8, 2]",False,True
0,1,16,100,1,40,3,6,0.1431,-0.05,move,ld,5,"[2, 4]","[1, 5]",False,True
1,2,16,100,1,40,3,6,0.1431,-0.55,move,ld,5,"[8, 1]","[7, 2]",False,True
0,1,16,100,1,40,4,0,0.08185,-0.083,move,lu,5,"[1, 5]","[0, 4]",False,True
1,2,16,100,1,40,4,3,0.08185,0.167,move,l,5,"[7, 2]","[6, 2]",False,True
0,1,16,100,1,40,5,3,0.07289999999999999,0.25,move,l,1,"[0, 4]","[-1, 4]",False,True
1,2,16,100,1,40,5,0,0.07289999999999999,0.167,move,lu,5,"[6, 2]","[5, 1]",False,True
0,1,16,100,1,40,6,14,0.09955,-0.567,remove,ld,1,"[0, 4]","[-1, 5]",False,True
1,2,16,100,1,40,6,3,0.09955,-0.083,move,l,5,"[5, 1]","[4, 1]",False,True
0,1,16,100,1,40,7,14,0.07744999999999999,-0.9,remove,ld,1,"[0, 4]","[-1, 5]",False,True
1,2,16,100,1,40,7,14,0.07744999999999999,-0.5,remove,ld,2,"[4, 1]","[3, 2]",False,True
0,1,16,100,1,40,8,5,0.09255,-0.4,move,r,5,"[0, 4]","[1, 4]",False,True
1,2,16,100,1,40,8,7,0.09255,0.367,move,d,5,"[4, 1]","[4, 2]",False,True
0,1,16,100,1,40,9,11,0.09495,0.75,remove,ru,2,"[1, 4]","[2, 3]",False,True
1,2,16,100,1,40,9,5,0.09495,-0.25,move,r,5,"[4, 2]","[5, 2]",False,True
0,1,16,100,1,40,10,3,0.14255,-0.3,move,l,5,"[1, 4]","[0, 4]",False,True
1,2,16,100,1,40,10,14,0.14255,0.583,remove,ld,2,"[5, 2]","[4, 3]",False,True
0,1,16,100,1,40,11,12,0.08520000000000001,-0.25,remove,l,1,"[0, 4]","[-1, 4]",False,True
1,2,16,100,1,40,11,9,0.08520000000000001,-0.883,remove,lu,5,"[5, 2]","[4, 1]",False,True
0,1,16,100,1,40,12,13,0.14755000000000001,-0.9,remove,r,5,"[0, 4]","[1, 4]",False,True
