,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
0,1,24,100,1,33,1,10,0.4053,-0.333,remove,u,2,"[1, 8]","[1, 7]",False,True
1,2,24,100,1,33,1,9,0.4053,-0.417,remove,lu,2,"[9, 2]","[8, 1]",False,True
0,1,24,100,1,33,2,2,0.25154999999999994,-0.55,move,ru,5,"[1, 8]","[2, 7]",False,True
1,2,24,100,1,33,2,16,0.25154999999999994,-0.217,remove,rd,2,"[9, 2]","[10, 3]",False,True
0,1,24,100,1,33,3,12,0.2528,0.25,remove,l,2,"[2, 7]","[1, 7]",False,True
1,2,24,100,1,33,3,12,0.2528,-0.633,remove,l,2,"[9, 2]","[8, 2]",False,True
0,1,24,100,1,33,4,9,0.14179999999999998,-0.55,remove,lu,2,"[2, 7]","[1, 6]",False,True
1,2,24,100,1,33,4,2,0.14179999999999998,-0.05,move,ru,5,"[9, 2]","[10, 1]",False,True
0,1,24,100,1,33,5,9,0.24230000000000002,-0.217,remove,lu,2,"[2, 7]","[1, 6]",False,True
1,2,24,100,1,33,5,8,0.24230000000000002,-0.083,move,rd,1,"[10, 1]","[11, 2]",False,True
0,1,24,100,1,33,6,2,0.2103,-0.3,move,ru,5,"[2, 7]","[3, 6]",False,True
1,2,24,100,1,33,6,11,0.2103,-0.4,remove,ru,1,"[10, 1]","[11, 0]",False,True
0,1,24,100,1,33,7,2,0.12725,0.0,move,ru,5,"[3, 6]","[4, 5]",False,True
1,2,24,100,1,33,7,2,0.12725,-0.233,move,ru,1,"[10, 1]","[11, 0]",False,True
0,1,24,100,1,33,8,1,0.1487,0.5,move,u,5,"[4, 5]","[4, 4]",False,True
1,2,24,100,1,33,8,6,0.1487,-0.483,move,ld,5,"[10, 1]","[9, 2]",False,True
0,1,24,100,1,33,9,8,0.08304999999999998,-0.417,move,rd,5,"[4, 4]","[5, 5]",False,True
1,2,24,100,1,33,9,6,0.08304999999999998,0.083,move,ld,5,"[9, 2]","[8, 3]",False,True
0,1,24,100,1,33,10,16,0.07555,-0.083,remove,rd,2,"[5, 5]","[6, 6]",False,True
1,2,24,100,1,33,10,5,0.07555,-0.083,move,r,5,"[8, 3]","[9, 3]",False,True
0,1,24,100,1,33,11,5,0.13214999999999996,-0.217,move,r,5,"[5, 5]","[6, 5]",False,True
1,2,24,100,1,33,11,6,0.13214999999999996,0.0,move,ld,5,"[9, 3]","[8, 4]",False,True
0,1,24,100,1,33,12,8,0.07360000000000001,-0.417,move,rd,5,"[6, 5]","[7, 6]",False,True
1,2,24,100,1,33,12,7,0.07360000000000001,-0.25,move,d,5,"[8, 4]","[8, 5]",False,True
