,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
0,1,40,100,1,32,1,0,0.39095,-0.417,move,lu,5,"[1, 1]","[0, 0]",False,True
1,2,40,100,1,32,1,8,0.39095,-0.417,move,rd,5,"[7, 7]","[8, 8]",False,True
0,1,40,100,1,32,2,10,0.2986000000000001,0.25,remove,u,1,"[0, 0]","[0, -1]",False,True
1,2,40,100,1,32,2,9,0.2986000000000001,-0.167,remove,lu,5,"[8, 8]","[7, 7]",False,True
0,1,40,100,1,32,3,14,0.44155000000000005,-0.483,remove,ld,1,"[0, 0]","[-1, 1]",False,True
1,2,40,100,1,32,3,9,0.44155000000000005,0.0,remove,lu,2,"[8, 8]","[7, 7]",False,True
0,1,40,100,1,32,4,9,0.34035000000000004,-0.4,remove,lu,1,"[0, 0]","[-1, -1]",False,True
1,2,40,100,1,32,4,14,0.34035000000000004,-0.383,remove,ld,1,"[8, 8]","[7, 9]",False,True
0,1,40,100,1,32,5,15,0.48405,-0.733,remove,d,2,"[0, 0]","[0, 1]",False,True
1,2,40,100,1,32,5,15,0.48405,-0.317,remove,d,1,"[8, 8]","[8, 9]",False,True
0,1,40,100,1,32,6,12,0.31860000000000005,-0.05,remove,l,1,"[0, 0]","[-1, 0]",False,True
1,2,40,100,1,32,6,15,0.31860000000000005,-0.4,remove,d,1,"[8, 8]","[8, 9]",False,True
0,1,40,100,1,32,7,5,0.42869999999999997,-0.733,move,r,5,"[0, 0]","[1, 0]",False,True
1,2,40,100,1,32,7,9,0.42869999999999997,-0.233,remove,lu,2,"[8, 8]","[7, 7]",False,True
0,1,40,100,1,32,8,2,0.248,0.167,move,ru,1,"[1, 0]","[2, -1]",False,True
1,2,40,100,1,32,8,1,0.248,-0.217,move,u,5,"[8, 8]","[8, 7]",False,True
0,1,40,100,1,32,9,8,0.10239999999999998,-0.067,move,rd,5,"[1, 0]","[2, 1]",False,True
1,2,40,100,1,32,9,5,0.10239999999999998,-0.25,move,r,1,"[8, 7]","[9, 7]",False,True
0,1,40,100,1,32,10,5,0.1447,-0.167,move,r,5,"[2, 1]","[3, 1]",False,True
1,2,40,100,1,32,10,14,0.1447,0.017,remove,ld,2,"[8, 7]","[7, 8]",False,True
