,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
0,1,11,100,1,37,1,5,0.14164999999999997,-0.583,move,r,5,"[8, 7]","[9, 7]",False,True
1,2,11,100,1,37,1,5,0.14164999999999997,-0.667,move,r,5,"[2, 2]","[3, 2]",False,True
0,1,11,100,1,37,2,5,0.1326,0.167,move,r,5,"[9, 7]","[10, 7]",False,True
1,2,11,100,1,37,2,3,0.1326,0.167,move,l,5,"[3, 2]","[2, 2]",False,True
0,1,11,100,1,37,3,7,0.11699999999999999,0.0,move,d,5,"[10, 7]","[10, 8]",False,True
1,2,11,100,1,37,3,1,0.11699999999999999,0.083,move,u,5,"[2, 2]","[2, 1]",False,True
0,1,11,100,1,37,4,3,0.10834999999999999,-0.083,move,l,5,"[10, 8]","[9, 8]",False,True
1,2,11,100,1,37,4,12,0.10834999999999999,0.083,remove,l,2,"[2, 1]","[1, 1]",False,True
0,1,11,100,1,37,5,15,0.11349999999999998,-0.083,remove,d,2,"[9, 8]","[9, 9]",False,True
1,2,11,100,1,37,5,12,0.11349999999999998,-0.217,remove,l,2,"[2, 1]","[1, 1]",False,True
0,1,11,100,1,37,6,10,0.09599999999999999,-0.8,remove,u,5,"[9, 8]","[9, 7]",False,True
1,2,11,100,1,37,6,10,0.09599999999999999,-0.383,remove,u,2,"[2, 1]","[2, 0]",False,True
0,1,11,100,1,37,7,3,0.08634999999999997,0.833,move,l,5,"[9, 8]","[8, 8]",False,True
1,2,11,100,1,37,7,15,0.08634999999999997,-0.217,remove,d,5,"[2, 1]","[2, 2]",False,True
0,1,11,100,1,37,8,4,0.10089999999999999,0.0,move,z,5,"[8, 8]","[8, 8]",False,True
1,2,11,100,1,37,8,9,0.10089999999999999,-0.417,remove,lu,2,"[2, 1]","[1, 0]",False,True
0,1,11,100,1,37,9,3,0.10889999999999997,-0.083,move,l,5,"[8, 8]","[7, 8]",False,True
1,2,11,100,1,37,9,5,0.10889999999999997,0.033,move,r,5,"[2, 1]","[3, 1]",False,True
0,1,11,100,1,37,10,14,0.13194999999999998,-0.5,remove,ld,2,"[7, 8]","[6, 9]",False,True
1,2,11,100,1,37,10,1,0.13194999999999998,-0.25,move,u,5,"[3, 1]","[3, 0]",False,True
0,1,11,100,1,37,11,11,0.08985000000000001,-0.05,remove,ru,5,"[7, 8]","[8, 7]",False,True
1,2,11,100,1,37,11,7,0.08985000000000001,0.0,move,d,5,"[3, 0]","[3, 1]",False,True
0,1,11,100,1,37,12,3,0.08719999999999999,0.0,move,l,5,"[7, 8]","[6, 8]",False,True
1,2,11,100,1,37,12,11,0.08719999999999999,0.5,remove,ru,2,"[3, 1]","[4, 0]",False,True
0,1,11,100,1,37,13,3,0.0629,-0.083,move,l,5,"[6, 8]","[5, 8]",False,True
1,2,11,100,1,37,13,3,0.0629,-1.133,move,l,5,"[3, 1]","[2, 1]",False,True
0,1,11,100,1,37,14,12,0.07399999999999998,0.25,remove,l,2,"[5, 8]","[4, 8]",False,True
1,2,11,100,1,37,14,1,0.07399999999999998,0.083,move,u,5,"[2, 1]","[2, 0]",False,True
0,1,11,100,1,37,15,5,0.134,0.033,move,r,5,"[5, 8]","[6, 8]",False,True
1,2,11,100,1,37,15,5,0.134,0.583,move,r,5,"[2, 0]","[3, 0]",False,True
0,1,11,100,1,37,16,9,0.11565000000000003,-0.417,remove,lu,2,"[6, 8]","[5, 7]",False,True
1,2,11,100,1,37,16,6,0.11565000000000003,0.167,move,ld,5,"[3, 0]","[2, 1]",False,True
0,1,11,100,1,37,17,9,0.1308,0.367,remove,lu,2,"[6, 8]","[5, 7]",False,True
1,2,11,100,1,37,17,2,0.1308,-0.917,move,ru,5,"[2, 1]","[3, 0]",False,True
0,1,11,100,1,37,18,5,0.14440000000000003,-1.383,move,r,5,"[6, 8]","[7, 8]",False,True
1,2,11,100,1,37,18,16,0.14440000000000003,0.583,remove,rd,2,"[3, 0]","[4, 1]",False,True
0,1,11,100,1,37,19,9,0.19265,1.083,remove,lu,2,"[7, 8]","[6, 7]",False,True
1,2,11,100,1,37,19,3,0.19265,-0.717,move,l,5,"[3, 0]","[2, 0]",False,True
0,1,11,100,1,37,20,16,0.2542,-0.55,remove,rd,2,"[7, 8]","[8, 9]",False,True
1,2,11,100,1,37,20,14,0.2542,0.417,remove,ld,2,"[2, 0]","[1, 1]",False,True
0,1,11,100,1,37,21,2,0.16935,-0.55,move,ru,5,"[7, 8]","[8, 7]",False,True
1,2,11,100,1,37,21,1,0.16935,0.2,move,u,1,"[2, 0]","[2, -1]",False,True
0,1,11,100,1,37,22,10,0.16599999999999998,-0.333,remove,u,2,"[8, 7]","[8, 6]",False,True
1,2,11,100,1,37,22,13,0.16599999999999998,-0.817,remove,r,5,"[2, 0]","[3, 0]",False,True
0,1,11,100,1,37,23,8,0.2254,0.283,move,rd,5,"[8, 7]","[9, 8]",False,True
1,2,11,100,1,37,23,16,0.2254,0.0,remove,rd,5,"[2, 0]","[3, 1]",False,True
0,1,11,100,1,37,24,6,0.28695000000000004,-0.667,move,ld,5,"[9, 8]","[8, 9]",False,True
1,2,11,100,1,37,24,7,0.28695000000000004,-0.333,move,d,5,"[2, 0]","[2, 1]",False,True
0,1,11,100,1,37,25,1,0.26194999999999996,0.5,move,u,5,"[8, 9]","[8, 8]",False,True
1,2,11,100,1,37,25,16,0.26194999999999996,0.083,remove,rd,5,"[2, 1]","[3, 2]",False,True
0,1,11,100,1,37,26,4,0.2818,-0.167,move,z,5,"[8, 8]","[8, 8]",False,True
