,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
0,1,21,100,1,42,1,7,0.09774999999999998,-0.417,move,d,5,"[6, 1]","[6, 2]",False,True
1,2,21,100,1,42,1,2,0.09774999999999998,-0.417,move,ru,5,"[2, 8]","[3, 7]",False,True
0,1,21,100,1,42,2,13,0.09054999999999999,0.0,remove,r,2,"[6, 2]","[7, 2]",False,True
1,2,21,100,1,42,2,2,0.09054999999999999,0.167,move,ru,5,"[3, 7]","[4, 6]",False,True
0,1,21,100,1,42,3,16,0.36999999999999994,-0.383,remove,rd,2,"[6, 2]","[7, 3]",False,True
1,2,21,100,1,42,3,4,0.36999999999999994,-0.333,move,z,5,"[4, 6]","[4, 6]",False,True
0,1,21,100,1,42,4,14,0.59455,-0.05,remove,ld,2,"[6, 2]","[5, 3]",False,True
1,2,21,100,1,42,4,5,0.59455,0.25,move,r,5,"[4, 6]","[5, 6]",False,True
0,1,21,100,1,42,5,0,0.1782,-0.633,move,lu,5,"[6, 2]","[5, 1]",False,True
1,2,21,100,1,42,5,6,0.1782,-0.083,move,ld,5,"[5, 6]","[4, 7]",False,True
0,1,21,100,1,42,6,4,0.12995,-0.083,move,z,5,"[5, 1]","[5, 1]",False,True
1,2,21,100,1,42,6,5,0.12995,0.0,move,r,5,"[4, 7]","[5, 7]",False,True
0,1,21,100,1,42,7,2,0.10505,0.667,move,ru,5,"[5, 1]","[6, 0]",False,True
1,2,21,100,1,42,7,13,0.10505,0.0,remove,r,2,"[5, 7]","[6, 7]",False,True
0,1,21,100,1,42,8,8,0.10994999999999995,-0.5,move,rd,5,"[6, 0]","[7, 1]",False,True
1,2,21,100,1,42,8,13,0.10994999999999995,-0.217,remove,r,2,"[5, 7]","[6, 7]",False,True
0,1,21,100,1,42,9,7,0.10064999999999999,0.167,move,d,5,"[7, 1]","[7, 2]",False,True
1,2,21,100,1,42,9,15,0.10064999999999999,0.2,remove,d,2,"[5, 7]","[5, 8]",False,True
0,1,21,100,1,42,10,11,0.10700000000000001,0.083,remove,ru,2,"[7, 2]","[8, 1]",False,True
1,2,21,100,1,42,10,1,0.10700000000000001,-0.883,move,u,5,"[5, 7]","[5, 6]",False,True
0,1,21,100,1,42,11,8,0.0934,-0.633,move,rd,5,"[7, 2]","[8, 3]",False,True
1,2,21,100,1,42,11,13,0.0934,0.5,remove,r,2,"[5, 6]","[6, 6]",False,True
0,1,21,100,1,42,12,7,0.12075,-0.25,move,d,5,"[8, 3]","[8, 4]",False,True
1,2,21,100,1,42,12,5,0.12075,-0.55,move,r,5,"[5, 6]","[6, 6]",False,True
0,1,21,100,1,42,13,13,0.06449999999999999,0.5,remove,r,1,"[8, 4]","[9, 4]",False,True
1,2,21,100,1,42,13,16,0.06449999999999999,-0.25,remove,rd,2,"[6, 6]","[7, 7]",False,True
0,1,21,100,1,42,14,15,0.12094999999999997,-0.483,remove,d,2,"[8, 4]","[8, 5]",False,True
1,2,21,100,1,42,14,3,0.12094999999999997,-0.467,move,l,5,"[6, 6]","[5, 6]",False,True
0,1,21,100,1,42,15,12,0.0812,-0.883,remove,l,2,"[8, 4]","[7, 4]",False,True
1,2,21,100,1,42,15,10,0.0812,-0.417,remove,u,2,"[5, 6]","[5, 5]",False,True
0,1,21,100,1,42,16,9,0.1751,0.2,remove,lu,2,"[8, 4]","[7, 3]",False,True
1,2,21,100,1,42,16,3,0.1751,0.7,move,l,5,"[5, 6]","[4, 6]",False,True
0,1,21,100,1,42,17,0,0.19335000000000002,-0.383,move,lu,5,"[8, 4]","[7, 3]",False,True
