,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
0,1,2,100,1,37,1,6,0.0685,-0.417,move,ld,5,"[6, 1]","[5, 2]",False,True
1,2,2,100,1,37,1,4,0.0685,-0.5,move,z,5,"[1, 7]","[1, 7]",False,True
0,1,2,100,1,37,2,16,0.08354999999999999,-0.083,remove,rd,2,"[5, 2]","[6, 3]",False,True
1,2,2,100,1,37,2,15,0.08354999999999999,0.083,remove,d,2,"[1, 7]","[1, 8]",False,True
0,1,2,100,1,37,3,12,0.042,-0.3,remove,l,2,"[5, 2]","[4, 2]",False,True
1,2,2,100,1,37,3,5,0.042,-0.55,move,r,5,"[1, 7]","[2, 7]",False,True
0,1,2,100,1,37,4,3,0.2064,-0.467,move,l,5,"[5, 2]","[4, 2]",False,True
1,2,2,100,1,37,4,7,0.2064,0.417,move,d,5,"[2, 7]","[2, 8]",False,True
0,1,2,100,1,37,5,8,0.060349999999999994,0.167,move,rd,5,"[4, 2]","[5, 3]",False,True
1,2,2,100,1,37,5,3,0.060349999999999994,-0.167,move,l,5,"[2, 8]","[1, 8]",False,True
0,1,2,100,1,37,6,9,0.08269999999999998,0.25,remove,lu,5,"[5, 3]","[4, 2]",False,True
1,2,2,100,1,37,6,13,0.08269999999999998,0.25,remove,r,5,"[1, 8]","[2, 8]",False,True
0,1,2,100,1,37,7,7,0.06445000000000001,0.0,move,d,5,"[5, 3]","[5, 4]",False,True
1,2,2,100,1,37,7,5,0.06445000000000001,0.167,move,r,5,"[1, 8]","[2, 8]",False,True
0,1,2,100,1,37,8,14,0.11395,-0.167,remove,ld,2,"[5, 4]","[4, 5]",False,True
1,2,2,100,1,37,8,12,0.11395,-0.333,remove,l,5,"[2, 8]","[1, 8]",False,True
0,1,2,100,1,37,9,2,0.08439999999999999,0.033,move,ru,5,"[5, 4]","[6, 3]",False,True
1,2,2,100,1,37,9,13,0.08439999999999999,-0.333,remove,r,2,"[2, 8]","[3, 8]",False,True
0,1,2,100,1,37,10,4,0.09185,-0.333,move,z,5,"[6, 3]","[6, 3]",False,True
1,2,2,100,1,37,10,0,0.09185,-0.05,move,lu,5,"[2, 8]","[1, 7]",False,True
0,1,2,100,1,37,11,9,0.10634999999999999,-0.083,remove,lu,5,"[6, 3]","[5, 2]",False,True
1,2,2,100,1,37,11,1,0.10634999999999999,0.25,move,u,5,"[1, 7]","[1, 6]",False,True
0,1,2,100,1,37,12,0,0.23620000000000002,0.167,move,lu,5,"[6, 3]","[5, 2]",False,True
1,2,2,100,1,37,12,2,0.23620000000000002,-0.25,move,ru,5,"[1, 6]","[2, 5]",False,True
0,1,2,100,1,37,13,13,0.13910000000000003,-0.167,remove,r,2,"[5, 2]","[6, 2]",False,True
1,2,2,100,1,37,13,14,0.13910000000000003,-0.333,remove,ld,5,"[2, 5]","[1, 6]",False,True
0,1,2,100,1,37,14,11,0.10890000000000002,-0.55,remove,ru,5,"[5, 2]","[6, 1]",False,True
1,2,2,100,1,37,14,11,0.10890000000000002,0.333,remove,ru,2,"[2, 5]","[3, 4]",False,True
0,1,2,100,1,37,15,13,0.11294999999999997,0.167,remove,r,2,"[5, 2]","[6, 2]",False,True
1,2,2,100,1,37,15,6,0.11294999999999997,-0.217,move,ld,5,"[2, 5]","[1, 6]",False,True
0,1,2,100,1,37,16,15,0.0877,-0.217,remove,d,5,"[5, 2]","[5, 3]",False,True
1,2,2,100,1,37,16,3,0.0877,0.083,move,l,5,"[1, 6]","[0, 6]",False,True
0,1,2,100,1,37,17,9,0.20564999999999997,0.0,remove,lu,2,"[5, 2]","[4, 1]",False,True
1,2,2,100,1,37,17,9,0.20564999999999997,-0.083,remove,lu,1,"[0, 6]","[-1, 5]",False,True
0,1,2,100,1,37,18,8,0.21075,-0.383,move,rd,5,"[5, 2]","[6, 3]",False,True
1,2,2,100,1,37,18,8,0.21075,-0.233,move,rd,5,"[0, 6]","[1, 7]",False,True
0,1,2,100,1,37,19,11,0.12935000000000002,0.083,remove,ru,2,"[6, 3]","[7, 2]",False,True
1,2,2,100,1,37,19,8,0.12935000000000002,0.0,move,rd,5,"[1, 7]","[2, 8]",False,True
0,1,2,100,1,37,20,5,0.10135000000000001,-0.3,move,r,5,"[6, 3]","[7, 3]",False,True
1,2,2,100,1,37,20,5,0.10135000000000001,-0.5,move,r,5,"[2, 8]","[3, 8]",False,True
0,1,2,100,1,37,21,10,0.15199999999999997,0.167,remove,u,2,"[7, 3]","[7, 2]",False,True
1,2,2,100,1,37,21,12,0.15199999999999997,0.417,remove,l,5,"[3, 8]","[2, 8]",False,True
0,1,2,100,1,37,22,10,0.15155,-0.05,remove,u,2,"[7, 3]","[7, 2]",False,True
1,2,2,100,1,37,22,16,0.15155,0.417,remove,rd,1,"[3, 8]","[4, 9]",False,True
0,1,2,100,1,37,23,3,0.29164999999999996,-0.383,move,l,5,"[7, 3]","[6, 3]",False,True
1,2,2,100,1,37,23,0,0.29164999999999996,-0.65,move,lu,5,"[3, 8]","[2, 7]",False,True
0,1,2,100,1,37,24,16,0.17059999999999997,-0.667,remove,rd,2,"[6, 3]","[7, 4]",False,True
1,2,2,100,1,37,24,7,0.17059999999999997,-0.667,move,d,5,"[2, 7]","[2, 8]",False,True
0,1,2,100,1,37,25,14,0.34075,0.2,remove,ld,5,"[6, 3]","[5, 4]",False,True
1,2,2,100,1,37,25,5,0.34075,0.5,move,r,5,"[2, 8]","[3, 8]",False,True
0,1,2,100,1,37,26,3,0.1319,-0.083,move,l,5,"[6, 3]","[5, 3]",False,True
1,2,2,100,1,37,26,11,0.1319,-0.583,remove,ru,2,"[3, 8]","[4, 7]",False,True
