,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
0,1,41,100,1,36,1,1,0.3093999999999999,-0.5,move,u,5,"[8, 8]","[8, 7]",False,True
1,2,41,100,1,36,1,4,0.3093999999999999,-0.333,move,z,5,"[2, 2]","[2, 2]",False,True
0,1,41,100,1,36,2,0,0.13849999999999998,0.25,move,lu,5,"[8, 7]","[7, 6]",False,True
1,2,41,100,1,36,2,9,0.13849999999999998,-0.083,remove,lu,2,"[2, 2]","[1, 1]",False,True
0,1,41,100,1,36,3,1,0.14264999999999997,-0.5,move,u,5,"[7, 6]","[7, 5]",False,True
1,2,41,100,1,36,3,4,0.14264999999999997,-0.217,move,z,5,"[2, 2]","[2, 2]",False,True
0,1,41,100,1,36,4,9,0.14664999999999997,0.25,remove,lu,2,"[7, 5]","[6, 4]",False,True
1,2,41,100,1,36,4,1,0.14664999999999997,-0.083,move,u,5,"[2, 2]","[2, 1]",False,True
0,1,41,100,1,36,5,9,0.4518,-0.383,remove,lu,2,"[7, 5]","[6, 4]",False,True
1,2,41,100,1,36,5,5,0.4518,0.25,move,r,5,"[2, 1]","[3, 1]",False,True
0,1,41,100,1,36,6,10,0.13125000000000003,-0.133,remove,u,2,"[7, 5]","[7, 4]",False,True
1,2,41,100,1,36,6,8,0.13125000000000003,0.0,move,rd,5,"[3, 1]","[4, 2]",False,True
0,1,41,100,1,36,7,1,0.14939999999999995,-0.467,move,u,5,"[7, 5]","[7, 4]",False,True
1,2,41,100,1,36,7,9,0.14939999999999995,-0.167,remove,lu,5,"[4, 2]","[3, 1]",False,True
0,1,41,100,1,36,8,6,0.13365,0.5,move,ld,5,"[7, 4]","[6, 5]",False,True
1,2,41,100,1,36,8,1,0.13365,-0.083,move,u,5,"[4, 2]","[4, 1]",False,True
0,1,41,100,1,36,9,15,0.09855,0.167,remove,d,2,"[6, 5]","[6, 6]",False,True
1,2,41,100,1,36,9,10,0.09855,-0.083,remove,u,2,"[4, 1]","[4, 0]",False,True
0,1,41,100,1,36,10,15,0.12889999999999996,-1.05,remove,d,2,"[6, 5]","[6, 6]",False,True
1,2,41,100,1,36,10,7,0.12889999999999996,-0.55,move,d,5,"[4, 1]","[4, 2]",False,True
0,1,41,100,1,36,11,5,0.0747,0.117,move,r,5,"[6, 5]","[7, 5]",False,True
1,2,41,100,1,36,11,3,0.0747,0.25,move,l,5,"[4, 2]","[3, 2]",False,True
0,1,41,100,1,36,12,5,0.12034999999999998,-0.083,move,r,5,"[7, 5]","[8, 5]",False,True
1,2,41,100,1,36,12,1,0.12034999999999998,0.0,move,u,5,"[3, 2]","[3, 1]",False,True
0,1,41,100,1,36,13,11,0.0681,0.25,remove,ru,2,"[8, 5]","[9, 4]",False,True
1,2,41,100,1,36,13,11,0.0681,0.167,remove,ru,2,"[3, 1]","[4, 0]",False,True
0,1,41,100,1,36,14,4,0.0697,-0.883,move,z,5,"[8, 5]","[8, 5]",False,True
1,2,41,100,1,36,14,13,0.0697,-0.633,remove,r,5,"[3, 1]","[4, 1]",False,True
0,1,41,100,1,36,15,10,0.05575,0.417,remove,u,2,"[8, 5]","[8, 4]",False,True
1,2,41,100,1,36,15,1,0.05575,0.167,move,u,5,"[3, 1]","[3, 0]",False,True
0,1,41,100,1,36,16,12,0.0627,-0.717,remove,l,5,"[8, 5]","[7, 5]",False,True
1,2,41,100,1,36,16,6,0.0627,0.167,move,ld,5,"[3, 0]","[2, 1]",False,True
0,1,41,100,1,36,17,12,0.057999999999999996,0.167,remove,l,2,"[8, 5]","[7, 5]",False,True
1,2,41,100,1,36,17,4,0.057999999999999996,-0.333,move,z,5,"[2, 1]","[2, 1]",False,True
0,1,41,100,1,36,18,12,0.1028,-0.3,remove,l,2,"[8, 5]","[7, 5]",False,True
1,2,41,100,1,36,18,11,0.1028,0.917,remove,ru,5,"[2, 1]","[3, 0]",False,True
0,1,41,100,1,36,19,13,0.15109999999999996,-0.217,remove,r,2,"[8, 5]","[9, 5]",False,True
1,2,41,100,1,36,19,12,0.15109999999999996,-0.833,remove,l,2,"[2, 1]","[1, 1]",False,True
0,1,41,100,1,36,20,1,0.1473,-0.383,move,u,5,"[8, 5]","[8, 4]",False,True
1,2,41,100,1,36,20,4,0.1473,-0.133,move,z,5,"[2, 1]","[2, 1]",False,True
0,1,41,100,1,36,21,1,0.14625,0.667,move,u,5,"[8, 4]","[8, 3]",False,True
1,2,41,100,1,36,21,1,0.14625,0.417,move,u,5,"[2, 1]","[2, 0]",False,True
0,1,41,100,1,36,22,5,0.11499999999999999,-0.083,move,r,5,"[8, 3]","[9, 3]",False,True
1,2,41,100,1,36,22,1,0.11499999999999999,-0.333,move,u,1,"[2, 0]","[2, -1]",False,True
0,1,41,100,1,36,23,12,0.12364999999999997,0.25,remove,l,5,"[9, 3]","[8, 3]",False,True
1,2,41,100,1,36,23,1,0.12364999999999997,-0.483,move,u,1,"[2, 0]","[2, -1]",False,True
0,1,41,100,1,36,24,11,0.3546,-0.083,remove,ru,2,"[9, 3]","[10, 2]",False,True
1,2,41,100,1,36,24,9,0.3546,-0.567,remove,lu,1,"[2, 0]","[1, -1]",False,True
0,1,41,100,1,36,25,3,0.43875000000000003,-1.633,move,l,5,"[9, 3]","[8, 3]",False,True
1,2,41,100,1,36,25,16,0.43875000000000003,-0.067,remove,rd,5,"[2, 0]","[3, 1]",False,True
0,1,41,100,1,36,26,1,1.2013,0.75,move,u,5,"[8, 3]","[8, 2]",False,True
1,2,41,100,1,36,26,2,1.2013,-0.25,move,ru,1,"[2, 0]","[3, -1]",False,True
0,1,41,100,1,36,27,10,0.31545,0.5,remove,u,2,"[8, 2]","[8, 1]",False,True
1,2,41,100,1,36,27,1,0.31545,-0.317,move,u,1,"[2, 0]","[2, -1]",False,True
0,1,41,100,1,36,28,5,1.52555,-0.883,move,r,5,"[8, 2]","[9, 2]",False,True
1,2,41,100,1,36,28,9,1.52555,-0.4,remove,lu,1,"[2, 0]","[1, -1]",False,True
0,1,41,100,1,36,29,9,0.18219999999999997,0.0,remove,lu,2,"[9, 2]","[8, 1]",False,True
1,2,41,100,1,36,29,1,0.18219999999999997,-0.817,move,u,1,"[2, 0]","[2, -1]",False,True
0,1,41,100,1,36,30,11,0.15914999999999996,0.45,remove,ru,2,"[9, 2]","[10, 1]",False,True
1,2,41,100,1,36,30,0,0.15914999999999996,0.267,move,lu,1,"[2, 0]","[1, -1]",False,True
0,1,41,100,1,36,31,5,0.5902,-0.05,move,r,5,"[9, 2]","[10, 2]",False,True
1,2,41,100,1,36,31,3,0.5902,-0.483,move,l,5,"[2, 0]","[1, 0]",False,True
0,1,41,100,1,36,32,1,0.3881,-1.667,move,u,5,"[10, 2]","[10, 1]",False,True
1,2,41,100,1,36,32,0,0.3881,-0.083,move,lu,1,"[1, 0]","[0, -1]",False,True
0,1,41,100,1,36,33,14,1.4073,1.5,remove,ld,5,"[10, 1]","[9, 2]",False,True
