,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
1,2,26,100,1,39,18,6,0.27209999999999995,0.033,move,ld,5,"[4, 3]","[3, 4]",False,True
0,1,26,100,1,39,19,16,0.2374,0.167,remove,rd,5,"[4, 6]","[5, 7]",False,True
1,2,26,100,1,39,19,15,0.2374,0.25,remove,d,2,"[3, 4]","[3, 5]",False,True
0,1,26,100,1,39,20,14,0.15175,0.25,remove,ld,2,"[4, 6]","[3, 7]",False,True
1,2,26,100,1,39,20,16,0.15175,-0.217,remove,rd,2,"[3, 4]","[4, 5]",False,True
0,1,26,100,1,39,21,3,0.26925,0.283,move,l,5,"[4, 6]","[3, 6]",False,True
1,2,26,100,1,39,21,2,0.26925,-0.467,move,ru,5,"[3, 4]","[4, 3]",False,True
0,1,26,100,1,39,22,11,0.1686,-0.5,remove,ru,2,"[3, 6]","[4, 5]",False,True
1,2,26,100,1,39,22,7,0.1686,-0.333,move,d,5,"[4, 3]","[4, 4]",False,True
0,1,26,100,1,39,23,1,0.22579999999999995,-0.3,move,u,5,"[3, 6]","[3, 5]",False,True
1,2,26,100,1,39,23,3,0.22579999999999995,0.25,move,l,5,"[4, 4]","[3, 4]",False,True
0,1,26,100,1,39,24,16,0.19430000000000006,0.583,remove,rd,5,"[3, 5]","[4, 6]",False,True
1,2,26,100,1,39,24,2,0.19430000000000006,-0.333,move,ru,5,"[3, 4]","[4, 3]",False,True
0,1,26,100,1,39,25,7,0.21390000000000003,-0.833,move,d,5,"[3, 5]","[3, 6]",False,True
1,2,26,100,1,39,25,7,0.21390000000000003,-0.167,move,d,5,"[4, 3]","[4, 4]",False,True
0,1,26,100,1,39,26,7,0.118,0.667,move,d,5,"[3, 6]","[3, 7]",False,True
1,2,26,100,1,39,26,7,0.118,0.583,move,d,5,"[4, 4]","[4, 5]",False,True
0,1,26,100,1,39,27,2,0.16065000000000002,-0.083,move,ru,5,"[3, 7]","[4, 6]",False,True
1,2,26,100,1,39,27,11,0.16065000000000002,-1.0,remove,ru,2,"[4, 5]","[5, 4]",False,True
0,1,26,100,1,39,28,14,0.43374999999999997,-0.583,remove,ld,5,"[4, 6]","[3, 7]",False,True
1,2,26,100,1,39,28,3,0.43374999999999997,0.95,move,l,3,"[4, 5]","[3, 5]",False,True
0,1,26,100,1,39,29,3,0.23545000000000002,0.5,move,l,5,"[4, 6]","[3, 6]",False,True
1,2,26,100,1,39,29,7,0.23545000000000002,-0.617,move,d,4,"[4, 5]","[4, 6]",False,True
0,1,26,100,1,39,30,3,0.19154999999999997,-0.25,move,l,5,"[3, 6]","[2, 6]",False,True
1,2,26,100,1,39,30,2,0.19154999999999997,0.067,move,ru,5,"[4, 5]","[5, 4]",False,True
0,1,26,100,1,39,31,9,0.1725,0.167,remove,lu,2,"[2, 6]","[1, 5]",False,True
1,2,26,100,1,39,31,16,0.1725,0.417,remove,rd,2,"[5, 4]","[6, 5]",False,True
0,1,26,100,1,39,32,7,0.2097,-0.467,move,d,5,"[2, 6]","[2, 7]",False,True
1,2,26,100,1,39,32,10,0.2097,-1.717,remove,u,2,"[5, 4]","[5, 3]",False,True
0,1,26,100,1,39,33,2,0.9376999999999999,0.5,move,ru,5,"[2, 7]","[3, 6]",False,True
1,2,26,100,1,39,33,5,0.9376999999999999,0.7,move,r,5,"[5, 4]","[6, 4]",False,True
0,1,26,100,1,39,34,8,0.42794999999999994,-0.75,move,rd,5,"[3, 6]","[4, 7]",False,True
1,2,26,100,1,39,34,7,0.42794999999999994,0.25,move,d,5,"[6, 4]","[6, 5]",False,True
0,1,26,100,1,39,35,3,0.30255,1.25,move,l,5,"[4, 7]","[3, 7]",False,True
1,2,26,100,1,39,35,12,0.30255,0.167,remove,l,2,"[6, 5]","[5, 5]",False,True
0,1,26,100,1,39,36,7,0.37805,-1.0,move,d,1,"[3, 7]","[3, 8]",False,True
1,2,26,100,1,39,36,4,0.37805,-0.467,move,z,5,"[6, 5]","[6, 5]",False,True
0,1,26,100,1,39,37,1,0.41150000000000003,-0.15,move,u,5,"[3, 7]","[3, 6]",False,True
1,2,26,100,1,39,37,1,0.41150000000000003,-0.25,move,u,5,"[6, 5]","[6, 4]",False,True
0,1,26,100,1,39,38,9,0.27904999999999996,-0.583,remove,lu,2,"[3, 6]","[2, 5]",False,True
1,2,26,100,1,39,38,8,0.27904999999999996,-0.083,move,rd,5,"[6, 4]","[7, 5]",False,True
0,1,26,100,1,39,39,7,0.17959999999999998,0.7,move,d,5,"[3, 6]","[3, 7]",False,True
1,2,26,100,1,39,39,15,0.17959999999999998,-0.083,remove,d,2,"[7, 5]","[7, 6]",False,True
0,1,26,100,2,37,1,7,0.29455,-0.583,move,d,5,"[1, 1]","[1, 2]",False,True
1,2,26,100,2,37,1,10,0.29455,-0.667,remove,u,2,"[8, 9]","[8, 8]",False,True
0,1,26,100,2,37,2,6,0.2898,0.167,move,ld,5,"[1, 2]","[0, 3]",False,True
1,2,26,100,2,37,2,3,0.2898,-0.05,move,l,5,"[8, 9]","[7, 9]",False,True
0,1,26,100,2,37,3,10,0.4279,-0.5,remove,u,2,"[0, 3]","[0, 2]",False,True
1,2,26,100,2,37,3,2,0.4279,0.0,move,ru,5,"[7, 9]","[8, 8]",False,True
0,1,26,100,2,37,4,14,0.24620000000000003,0.117,remove,ld,1,"[0, 3]","[-1, 4]",False,True
1,2,26,100,2,37,4,13,0.24620000000000003,0.333,remove,r,2,"[8, 8]","[9, 8]",False,True
0,1,26,100,2,37,5,5,0.6266000000000002,-0.317,move,r,5,"[0, 3]","[1, 3]",False,True
1,2,26,100,2,37,5,5,0.6266000000000002,-0.717,move,r,5,"[8, 8]","[9, 8]",False,True
0,1,26,100,2,37,6,7,0.26049999999999995,0.5,move,d,5,"[1, 3]","[1, 4]",False,True
1,2,26,100,2,37,6,7,0.26049999999999995,-0.25,move,d,5,"[9, 8]","[9, 9]",False,True
0,1,26,100,2,37,7,15,0.5473000000000001,-0.5,remove,d,2,"[1, 4]","[1, 5]",False,True
1,2,26,100,2,37,7,16,0.5473000000000001,0.25,remove,rd,1,"[9, 9]","[10, 10]",False,True
0,1,26,100,2,37,8,4,1.0547500000000003,-0.633,move,z,5,"[1, 4]","[1, 4]",False,True
1,2,26,100,2,37,8,1,1.0547500000000003,-0.65,move,u,5,"[9, 9]","[9, 8]",False,True
0,1,26,100,2,37,9,15,1.0864,0.917,remove,d,2,"[1, 4]","[1, 5]",False,True
1,2,26,100,2,37,9,10,1.0864,0.667,remove,u,2,"[9, 8]","[9, 7]",False,True
0,1,26,100,2,37,10,15,0.9268500000000003,-0.883,remove,d,2,"[1, 4]","[1, 5]",False,True
1,2,26,100,2,37,10,11,0.9268500000000003,-0.383,remove,ru,1,"[9, 8]","[10, 7]",False,True
0,1,26,100,2,37,11,5,2.0607500000000005,-0.133,move,r,5,"[1, 4]","[2, 4]",False,True
1,2,26,100,2,37,11,2,2.0607500000000005,-0.233,move,ru,1,"[9, 8]","[10, 7]",False,True
0,1,26,100,2,37,12,11,1.6871500000000001,-0.75,remove,ru,2,"[2, 4]","[3, 3]",False,True
1,2,26,100,2,37,12,9,1.6871500000000001,-0.9,remove,lu,2,"[9, 8]","[8, 7]",False,True
0,1,26,100,2,37,13,2,0.8309,0.2,move,ru,5,"[2, 4]","[3, 3]",False,True
1,2,26,100,2,37,13,16,0.8309,-0.8,remove,rd,1,"[9, 8]","[10, 9]",False,True
0,1,26,100,2,37,14,5,1.1777499999999999,-0.417,move,r,5,"[3, 3]","[4, 3]",False,True
1,2,26,100,2,37,14,7,1.1777499999999999,0.517,move,d,5,"[9, 8]","[9, 9]",False,True
0,1,26,100,2,37,15,0,2.2294,0.583,move,lu,5,"[4, 3]","[3, 2]",False,True
1,2,26,100,2,37,15,10,2.2294,-0.417,remove,u,5,"[9, 9]","[9, 8]",False,True
0,1,26,100,2,37,16,7,1.0815499999999998,0.0,move,d,5,"[3, 2]","[3, 3]",False,True
1,2,26,100,2,37,16,10,1.0815499999999998,0.083,remove,u,2,"[9, 9]","[9, 8]",False,True
0,1,26,100,2,37,17,10,0.7708999999999999,-0.167,remove,u,5,"[3, 3]","[3, 2]",False,True
1,2,26,100,2,37,17,4,0.7708999999999999,-0.467,move,z,5,"[9, 9]","[9, 9]",False,True
0,1,26,100,2,37,18,16,0.7390500000000001,0.417,remove,rd,2,"[3, 3]","[4, 4]",False,True
1,2,26,100,2,37,18,0,0.7390500000000001,0.583,move,lu,5,"[9, 9]","[8, 8]",False,True
0,1,26,100,2,37,19,4,0.44184999999999997,-0.8,move,z,5,"[3, 3]","[3, 3]",False,True
1,2,26,100,2,37,19,2,0.44184999999999997,-0.167,move,ru,5,"[8, 8]","[9, 7]",False,True
0,1,26,100,2,37,20,2,1.9865500000000005,0.5,move,ru,5,"[3, 3]","[4, 2]",False,True
1,2,26,100,2,37,20,1,1.9865500000000005,-0.167,move,u,5,"[9, 7]","[9, 6]",False,True
0,1,26,100,2,37,21,7,0.6291500000000001,-0.583,move,d,5,"[4, 2]","[4, 3]",False,True
1,2,26,100,2,37,21,9,0.6291500000000001,-0.167,remove,lu,2,"[9, 6]","[8, 5]",False,True
0,1,26,100,2,37,22,7,0.25610000000000005,0.167,move,d,5,"[4, 3]","[4, 4]",False,True
1,2,26,100,2,37,22,13,0.25610000000000005,-0.217,remove,r,1,"[9, 6]","[10, 6]",False,True
0,1,26,100,2,37,23,0,0.19319999999999998,0.0,move,lu,5,"[4, 4]","[3, 3]",False,True
1,2,26,100,2,37,23,1,0.19319999999999998,-0.233,move,u,5,"[9, 6]","[9, 5]",False,True
0,1,26,100,2,37,24,13,0.41655,0.5,remove,r,5,"[3, 3]","[4, 3]",False,True
1,2,26,100,2,37,24,10,0.41655,0.25,remove,u,2,"[9, 5]","[9, 4]",False,True
0,1,26,100,2,37,25,9,0.1784,-0.583,remove,lu,2,"[3, 3]","[2, 2]",False,True
1,2,26,100,2,37,25,12,0.1784,-0.967,remove,l,2,"[9, 5]","[8, 5]",False,True
0,1,26,100,2,37,26,11,0.337,-0.133,remove,ru,5,"[3, 3]","[4, 2]",False,True
1,2,26,100,2,37,26,16,0.337,0.117,remove,rd,1,"[9, 5]","[10, 6]",False,True
0,1,26,100,2,37,27,7,0.23680000000000004,0.0,move,d,5,"[3, 3]","[3, 4]",False,True
1,2,26,100,2,37,27,15,0.23680000000000004,-0.567,remove,d,5,"[9, 5]","[9, 6]",False,True
0,1,26,100,2,37,28,15,0.2811,0.333,remove,d,2,"[3, 4]","[3, 5]",False,True
1,2,26,100,2,37,28,5,0.2811,0.25,move,r,1,"[9, 5]","[10, 5]",False,True
0,1,26,100,2,37,29,7,0.3356,-0.717,move,d,5,"[3, 4]","[3, 5]",False,True
1,2,26,100,2,37,29,14,0.3356,-0.067,remove,ld,2,"[9, 5]","[8, 6]",False,True
0,1,26,100,2,37,30,16,0.13269999999999998,0.583,remove,rd,2,"[3, 5]","[4, 6]",False,True
1,2,26,100,2,37,30,15,0.13269999999999998,-0.8,remove,d,2,"[9, 5]","[9, 6]",False,True
0,1,26,100,2,37,31,15,0.16124999999999995,-0.717,remove,d,2,"[3, 5]","[3, 6]",False,True
1,2,26,100,2,37,31,8,0.16124999999999995,-0.55,move,rd,1,"[9, 5]","[10, 6]",False,True
0,1,26,100,2,37,32,7,0.13504999999999998,-0.883,move,d,5,"[3, 5]","[3, 6]",False,True
1,2,26,100,2,37,32,5,0.13504999999999998,-0.567,move,r,1,"[9, 5]","[10, 5]",False,True
0,1,26,100,2,37,33,7,0.16325000000000003,1.417,move,d,5,"[3, 6]","[3, 7]",False,True
1,2,26,100,2,37,33,12,0.16325000000000003,0.017,remove,l,2,"[9, 5]","[8, 5]",False,True
0,1,26,100,2,37,34,0,0.12605000000000002,-0.5,move,lu,5,"[3, 7]","[2, 6]",False,True
1,2,26,100,2,37,34,7,0.12605000000000002,-0.3,move,d,5,"[9, 5]","[9, 6]",False,True
0,1,26,100,2,37,35,16,0.08245000000000001,-0.417,remove,rd,5,"[2, 6]","[3, 7]",False,True
1,2,26,100,2,37,35,10,0.08245000000000001,0.333,remove,u,5,"[9, 6]","[9, 5]",False,True
0,1,26,100,2,37,36,7,0.16485,0.75,move,d,5,"[2, 6]","[2, 7]",False,True
1,2,26,100,2,37,36,4,0.16485,-0.5,move,z,5,"[9, 6]","[9, 6]",False,True
0,1,26,100,2,37,37,7,0.12844999999999998,-0.333,move,d,5,"[2, 7]","[2, 8]",False,True
1,2,26,100,2,37,37,6,0.12844999999999998,0.083,move,ld,5,"[9, 6]","[8, 7]",False,True
0,1,26,100,3,34,1,10,0.12755,-0.417,remove,u,2,"[7, 1]","[7, 0]",False,True
1,2,26,100,3,34,1,1,0.12755,-0.583,move,u,5,"[2, 9]","[2, 8]",False,True
0,1,26,100,3,34,2,5,0.18385,-0.383,move,r,5,"[7, 1]","[8, 1]",False,True
1,2,26,100,3,34,2,7,0.18385,0.417,move,d,5,"[2, 8]","[2, 9]",False,True
0,1,26,100,3,34,3,16,0.16545000000000004,0.0,remove,rd,2,"[8, 1]","[9, 2]",False,True
1,2,26,100,3,34,3,4,0.16545000000000004,-0.583,move,z,5,"[2, 9]","[2, 9]",False,True
0,1,26,100,3,34,4,7,0.248,-0.3,move,d,5,"[8, 1]","[8, 2]",False,True
1,2,26,100,3,34,4,7,0.248,0.083,move,d,5,"[2, 9]","[2, 10]",False,True
0,1,26,100,3,34,5,3,0.15520000000000003,0.083,move,l,5,"[8, 2]","[7, 2]",False,True
1,2,26,100,3,34,5,8,0.15520000000000003,0.5,move,rd,1,"[2, 10]","[3, 11]",False,True
0,1,26,100,3,34,6,4,0.2581,-0.5,move,z,5,"[7, 2]","[7, 2]",False,True
1,2,26,100,3,34,6,9,0.2581,-0.817,remove,lu,2,"[2, 10]","[1, 9]",False,True
0,1,26,100,3,34,7,0,0.15335,0.667,move,lu,5,"[7, 2]","[6, 1]",False,True
1,2,26,100,3,34,7,7,0.15335,-0.133,move,d,1,"[2, 10]","[2, 11]",False,True
0,1,26,100,3,34,8,7,0.17700000000000002,-0.167,move,d,5,"[6, 1]","[6, 2]",False,True
1,2,26,100,3,34,8,14,0.17700000000000002,-0.317,remove,ld,1,"[2, 10]","[1, 11]",False,True
0,1,26,100,3,34,9,6,0.33085000000000003,0.417,move,ld,5,"[6, 2]","[5, 3]",False,True
1,2,26,100,3,34,9,16,0.33085000000000003,-0.567,remove,rd,1,"[2, 10]","[3, 11]",False,True
0,1,26,100,3,34,10,16,0.21760000000000002,0.0,remove,rd,2,"[5, 3]","[6, 4]",False,True
1,2,26,100,3,34,10,0,0.21760000000000002,-0.233,move,lu,5,"[2, 10]","[1, 9]",False,True
0,1,26,100,3,34,11,14,0.22525,-1.383,remove,ld,2,"[5, 3]","[4, 4]",False,True
1,2,26,100,3,34,11,14,0.22525,-0.333,remove,ld,2,"[1, 9]","[0, 10]",False,True
0,1,26,100,3,34,12,10,0.2606,0.7,remove,u,2,"[5, 3]","[5, 2]",False,True
1,2,26,100,3,34,12,9,0.2606,-0.05,remove,lu,2,"[1, 9]","[0, 8]",False,True
0,1,26,100,3,34,13,5,0.26995,-0.633,move,r,5,"[5, 3]","[6, 3]",False,True
1,2,26,100,3,34,13,7,0.26995,-0.55,move,d,5,"[1, 9]","[1, 10]",False,True
0,1,26,100,3,34,14,15,0.4468500000000001,0.25,remove,d,2,"[6, 3]","[6, 4]",False,True
1,2,26,100,3,34,14,0,0.4468500000000001,0.333,move,lu,5,"[1, 10]","[0, 9]",False,True
0,1,26,100,3,34,15,15,0.33665000000000006,0.2,remove,d,2,"[6, 3]","[6, 4]",False,True
1,2,26,100,3,34,15,2,0.33665000000000006,0.083,move,ru,5,"[0, 9]","[1, 8]",False,True
0,1,26,100,3,34,16,9,0.38394999999999996,-1.133,remove,lu,2,"[6, 3]","[5, 2]",False,True
1,2,26,100,3,34,16,12,0.38394999999999996,-0.333,remove,l,2,"[1, 8]","[0, 8]",False,True
0,1,26,100,3,34,17,9,0.23855000000000004,-0.05,remove,lu,2,"[6, 3]","[5, 2]",False,True
1,2,26,100,3,34,17,13,0.23855000000000004,-0.217,remove,r,5,"[1, 8]","[2, 8]",False,True
0,1,26,100,3,34,18,15,0.32200000000000006,0.2,remove,d,2,"[6, 3]","[6, 4]",False,True
1,2,26,100,3,34,18,10,0.32200000000000006,0.0,remove,u,2,"[1, 8]","[1, 7]",False,True
0,1,26,100,3,34,19,7,0.47220000000000006,-0.217,move,d,5,"[6, 3]","[6, 4]",False,True
1,2,26,100,3,34,19,6,0.47220000000000006,-0.55,move,ld,5,"[1, 8]","[0, 9]",False,True
0,1,26,100,3,34,20,5,0.4270499999999998,-0.75,move,r,5,"[6, 4]","[7, 4]",False,True
1,2,26,100,3,34,20,1,0.4270499999999998,0.583,move,u,5,"[0, 9]","[0, 8]",False,True
0,1,26,100,3,34,21,5,0.3604,-0.333,move,r,5,"[7, 4]","[8, 4]",False,True
1,2,26,100,3,34,21,3,0.3604,0.167,move,l,1,"[0, 8]","[-1, 8]",False,True
0,1,26,100,3,34,22,2,0.43220000000000003,0.75,move,ru,5,"[8, 4]","[9, 3]",False,True
1,2,26,100,3,34,22,13,0.43220000000000003,-0.4,remove,r,5,"[0, 8]","[1, 8]",False,True
0,1,26,100,3,34,23,5,0.3978999999999999,-0.583,move,r,1,"[9, 3]","[10, 3]",False,True
1,2,26,100,3,34,23,2,0.3978999999999999,-0.667,move,ru,5,"[0, 8]","[1, 7]",False,True
0,1,26,100,3,34,24,10,0.6716,-0.483,remove,u,2,"[9, 3]","[9, 2]",False,True
1,2,26,100,3,34,24,5,0.6716,0.583,move,r,5,"[1, 7]","[2, 7]",False,True
0,1,26,100,3,34,25,5,0.24234999999999993,0.617,move,r,1,"[9, 3]","[10, 3]",False,True
1,2,26,100,3,34,25,12,0.24234999999999993,-0.667,remove,l,5,"[2, 7]","[1, 7]",False,True
0,1,26,100,3,34,26,6,0.1446,-0.4,move,ld,5,"[9, 3]","[8, 4]",False,True
1,2,26,100,3,34,26,6,0.1446,0.5,move,ld,5,"[2, 7]","[1, 8]",False,True
0,1,26,100,3,34,27,10,0.37754999999999994,0.417,remove,u,2,"[8, 4]","[8, 3]",False,True
1,2,26,100,3,34,27,5,0.37754999999999994,-0.417,move,r,5,"[1, 8]","[2, 8]",False,True
0,1,26,100,3,34,28,10,0.17570000000000005,-1.3,remove,u,2,"[8, 4]","[8, 3]",False,True
1,2,26,100,3,34,28,11,0.17570000000000005,-0.083,remove,ru,2,"[2, 8]","[3, 7]",False,True
0,1,26,100,3,34,29,5,0.31935,0.033,move,r,5,"[8, 4]","[9, 4]",False,True
1,2,26,100,3,34,29,14,0.31935,0.95,remove,ld,5,"[2, 8]","[1, 9]",False,True
0,1,26,100,3,34,30,9,0.21005,0.083,remove,lu,2,"[9, 4]","[8, 3]",False,True
1,2,26,100,3,34,30,13,0.21005,-0.583,remove,r,2,"[2, 8]","[3, 8]",False,True
0,1,26,100,3,34,31,7,0.17325,0.283,move,d,5,"[9, 4]","[9, 5]",False,True
1,2,26,100,3,34,31,4,0.17325,0.2,move,z,5,"[2, 8]","[2, 8]",False,True
0,1,26,100,3,34,32,5,0.38809999999999995,-0.917,move,r,1,"[9, 5]","[10, 5]",False,True
1,2,26,100,3,34,32,15,0.38809999999999995,-0.833,remove,d,5,"[2, 8]","[2, 9]",False,True
0,1,26,100,3,34,33,9,0.26175000000000004,-0.15,remove,lu,5,"[9, 5]","[8, 4]",False,True
1,2,26,100,3,34,33,8,0.26175000000000004,-0.25,move,rd,5,"[2, 8]","[3, 9]",False,True
0,1,26,100,3,34,34,16,0.3175,-0.333,remove,rd,1,"[9, 5]","[10, 6]",False,True
1,2,26,100,3,34,34,12,0.3175,0.833,remove,l,2,"[3, 9]","[2, 9]",False,True
0,1,26,100,4,41,1,6,0.19959999999999997,-0.667,move,ld,5,"[6, 1]","[5, 2]",False,True
1,2,26,100,4,41,1,0,0.19959999999999997,-0.583,move,lu,5,"[1, 7]","[0, 6]",False,True
0,1,26,100,4,41,2,2,0.34429999999999994,0.167,move,ru,5,"[5, 2]","[6, 1]",False,True
1,2,26,100,4,41,2,9,0.34429999999999994,0.083,remove,lu,1,"[0, 6]","[-1, 5]",False,True
0,1,26,100,4,41,3,5,0.39605,0.333,move,r,5,"[6, 1]","[7, 1]",False,True
1,2,26,100,4,41,3,7,0.39605,-0.317,move,d,5,"[0, 6]","[0, 7]",False,True
0,1,26,100,4,41,4,10,0.26944999999999997,0.167,remove,u,2,"[7, 1]","[7, 0]",False,True
1,2,26,100,4,41,4,7,0.26944999999999997,0.0,move,d,5,"[0, 7]","[0, 8]",False,True
0,1,26,100,4,41,5,16,0.14755,-0.967,remove,rd,1,"[7, 1]","[8, 2]",False,True
1,2,26,100,4,41,5,2,0.14755,-0.167,move,ru,5,"[0, 8]","[1, 7]",False,True
0,1,26,100,4,41,6,2,0.41319999999999996,0.017,move,ru,1,"[7, 1]","[8, 0]",False,True
1,2,26,100,4,41,6,5,0.41319999999999996,0.083,move,r,5,"[1, 7]","[2, 7]",False,True
0,1,26,100,4,41,7,16,0.25775,-0.983,remove,rd,1,"[7, 1]","[8, 2]",False,True
1,2,26,100,4,41,7,7,0.25775,0.083,move,d,5,"[2, 7]","[2, 8]",False,True
0,1,26,100,4,41,8,5,0.22785000000000002,0.267,move,r,1,"[7, 1]","[8, 1]",False,True
1,2,26,100,4,41,8,14,0.22785000000000002,0.25,remove,ld,1,"[2, 8]","[1, 9]",False,True
0,1,26,100,4,41,9,15,0.10384999999999997,-0.983,remove,d,2,"[7, 1]","[7, 2]",False,True
1,2,26,100,4,41,9,10,0.10384999999999997,-0.65,remove,u,5,"[2, 8]","[2, 7]",False,True
0,1,26,100,4,41,10,9,0.16214999999999996,0.117,remove,lu,2,"[7, 1]","[6, 0]",False,True
1,2,26,100,4,41,10,5,0.16214999999999996,0.333,move,r,5,"[2, 8]","[3, 8]",False,True
0,1,26,100,4,41,11,9,0.1248,-0.467,remove,lu,2,"[7, 1]","[6, 0]",False,True
1,2,26,100,4,41,11,3,0.1248,-0.417,move,l,5,"[3, 8]","[2, 8]",False,True
0,1,26,100,4,41,12,7,0.1298,0.2,move,d,5,"[7, 1]","[7, 2]",False,True
1,2,26,100,4,41,12,8,0.1298,-0.333,move,rd,1,"[2, 8]","[3, 9]",False,True
0,1,26,100,4,41,13,2,0.13304999999999997,-0.333,move,ru,1,"[7, 2]","[8, 1]",False,True
1,2,26,100,4,41,13,5,0.13304999999999997,0.35,move,r,5,"[2, 8]","[3, 8]",False,True
0,1,26,100,4,41,14,5,0.1374,-0.817,move,r,1,"[7, 2]","[8, 2]",False,True
1,2,26,100,4,41,14,5,0.1374,-0.75,move,r,5,"[3, 8]","[4, 8]",False,True
0,1,26,100,4,41,15,13,0.13315000000000002,-0.15,remove,r,1,"[7, 2]","[8, 2]",False,True
1,2,26,100,4,41,15,5,0.13315000000000002,0.167,move,r,5,"[4, 8]","[5, 8]",False,True
0,1,26,100,4,41,16,15,0.28725,-0.483,remove,d,2,"[7, 2]","[7, 3]",False,True
1,2,26,100,4,41,16,5,0.28725,1.25,move,r,5,"[5, 8]","[6, 8]",False,True
0,1,26,100,4,41,17,0,0.1393,-0.133,move,lu,5,"[7, 2]","[6, 1]",False,True
1,2,26,100,4,41,17,11,0.1393,-0.833,remove,ru,2,"[6, 8]","[7, 7]",False,True
0,1,26,100,4,41,18,0,0.11895000000000003,-0.167,move,lu,5,"[6, 1]","[5, 0]",False,True
1,2,26,100,4,41,18,10,0.11895000000000003,-0.217,remove,u,2,"[6, 8]","[6, 7]",False,True
0,1,26,100,4,41,19,11,0.12630000000000002,0.0,remove,ru,1,"[5, 0]","[6, -1]",False,True
