,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
0,1,20,100,1,36,1,1,0.11714999999999998,-0.667,move,u,5,"[1, 2]","[1, 1]",False,True
1,2,20,100,1,36,1,5,0.11714999999999998,-0.5,move,r,5,"[9, 8]","[10, 8]",False,True
0,1,20,100,1,36,2,13,0.12840000000000001,0.083,remove,r,2,"[1, 1]","[2, 1]",False,True
1,2,20,100,1,36,2,11,0.12840000000000001,-0.333,remove,ru,1,"[10, 8]","[11, 7]",False,True
0,1,20,100,1,36,3,12,0.12110000000000001,0.033,remove,l,2,"[1, 1]","[0, 1]",False,True
1,2,20,100,1,36,3,1,0.12110000000000001,-0.15,move,u,5,"[10, 8]","[10, 7]",False,True
0,1,20,100,1,36,4,8,0.1123,-0.633,move,rd,5,"[1, 1]","[2, 2]",False,True
1,2,20,100,1,36,4,16,0.1123,-0.083,remove,rd,1,"[10, 7]","[11, 8]",False,True
0,1,20,100,1,36,5,3,0.12574999999999997,-0.167,move,l,5,"[2, 2]","[1, 2]",False,True
1,2,20,100,1,36,5,4,0.12574999999999997,-0.067,move,z,5,"[10, 7]","[10, 7]",False,True
0,1,20,100,1,36,6,4,0.25745,0.083,move,z,5,"[1, 2]","[1, 2]",False,True
1,2,20,100,1,36,6,12,0.25745,0.083,remove,l,2,"[10, 7]","[9, 7]",False,True
0,1,20,100,1,36,7,8,0.12899999999999998,0.25,move,rd,5,"[1, 2]","[2, 3]",False,True
1,2,20,100,1,36,7,14,0.12899999999999998,-0.467,remove,ld,5,"[10, 7]","[9, 8]",False,True
0,1,20,100,1,36,8,10,0.64625,0.083,remove,u,5,"[2, 3]","[2, 2]",False,True
1,2,20,100,1,36,8,6,0.64625,0.083,move,ld,5,"[10, 7]","[9, 8]",False,True
0,1,20,100,1,36,9,11,0.09830000000000001,-0.167,remove,ru,2,"[2, 3]","[3, 2]",False,True
1,2,20,100,1,36,9,5,0.09830000000000001,-0.083,move,r,5,"[9, 8]","[10, 8]",False,True
0,1,20,100,1,36,10,4,0.3577,-0.133,move,z,5,"[2, 3]","[2, 3]",False,True
1,2,20,100,1,36,10,14,0.3577,-0.083,remove,ld,2,"[10, 8]","[9, 9]",False,True
0,1,20,100,1,36,11,10,0.28689999999999993,0.0,remove,u,2,"[2, 3]","[2, 2]",False,True
1,2,20,100,1,36,11,2,0.28689999999999993,-0.217,move,ru,1,"[10, 8]","[11, 7]",False,True
0,1,20,100,1,36,12,4,0.16380000000000003,-0.383,move,z,5,"[2, 3]","[2, 3]",False,True
1,2,20,100,1,36,12,5,0.16380000000000003,-0.483,move,r,1,"[10, 8]","[11, 8]",False,True
0,1,20,100,1,36,13,13,0.6232499999999999,-0.417,remove,r,2,"[2, 3]","[3, 3]",False,True
1,2,20,100,1,36,13,3,0.6232499999999999,-0.067,move,l,5,"[10, 8]","[9, 8]",False,True
0,1,20,100,1,36,14,12,0.14825000000000002,0.2,remove,l,2,"[2, 3]","[1, 3]",False,True
1,2,20,100,1,36,14,15,0.14825000000000002,-0.417,remove,d,2,"[9, 8]","[9, 9]",False,True
0,1,20,100,1,36,15,7,0.36400000000000005,-0.133,move,d,5,"[2, 3]","[2, 4]",False,True
1,2,20,100,1,36,15,15,0.36400000000000005,-0.05,remove,d,2,"[9, 8]","[9, 9]",False,True
0,1,20,100,1,36,16,6,0.08695000000000001,-0.167,move,ld,5,"[2, 4]","[1, 5]",False,True
1,2,20,100,1,36,16,5,0.08695000000000001,-0.55,move,r,5,"[9, 8]","[10, 8]",False,True
0,1,20,100,1,36,17,7,0.10369999999999999,-0.167,move,d,5,"[1, 5]","[1, 6]",False,True
1,2,20,100,1,36,17,5,0.10369999999999999,0.083,move,r,1,"[10, 8]","[11, 8]",False,True
0,1,20,100,1,36,18,16,0.16544999999999999,0.167,remove,rd,2,"[1, 6]","[2, 7]",False,True
1,2,20,100,1,36,18,0,0.16544999999999999,-0.233,move,lu,5,"[10, 8]","[9, 7]",False,True
0,1,20,100,1,36,19,2,0.25585,-0.967,move,ru,5,"[1, 6]","[2, 5]",False,True
1,2,20,100,1,36,19,16,0.25585,-0.167,remove,rd,5,"[9, 7]","[10, 8]",False,True
0,1,20,100,1,36,20,7,1.0504000000000002,0.417,move,d,5,"[2, 5]","[2, 6]",False,True
1,2,20,100,1,36,20,4,1.0504000000000002,0.0,move,z,5,"[9, 7]","[9, 7]",False,True
0,1,20,100,1,36,21,9,0.4892499999999999,0.167,remove,lu,5,"[2, 6]","[1, 5]",False,True
1,2,20,100,1,36,21,15,0.4892499999999999,0.0,remove,d,5,"[9, 7]","[9, 8]",False,True
0,1,20,100,1,36,22,16,0.20595000000000002,0.25,remove,rd,2,"[2, 6]","[3, 7]",False,True
1,2,20,100,1,36,22,12,0.20595000000000002,0.083,remove,l,2,"[9, 7]","[8, 7]",False,True
0,1,20,100,1,36,23,6,0.19295,-0.383,move,ld,5,"[2, 6]","[1, 7]",False,True
1,2,20,100,1,36,23,9,0.19295,-0.383,remove,lu,2,"[9, 7]","[8, 6]",False,True
0,1,20,100,1,36,24,5,0.15024999999999997,-0.167,move,r,5,"[1, 7]","[2, 7]",False,True
1,2,20,100,1,36,24,2,0.15024999999999997,-0.383,move,ru,5,"[9, 7]","[10, 6]",False,True
0,1,20,100,1,36,25,14,0.19429999999999997,-0.167,remove,ld,2,"[2, 7]","[1, 8]",False,True
1,2,20,100,1,36,25,14,0.19429999999999997,-0.167,remove,ld,5,"[10, 6]","[9, 7]",False,True
0,1,20,100,1,36,26,8,0.1407,-0.383,move,rd,5,"[2, 7]","[3, 8]",False,True
1,2,20,100,1,36,26,5,0.1407,0.167,move,r,1,"[10, 6]","[11, 6]",False,True
0,1,20,100,1,36,27,0,0.1629,0.083,move,lu,5,"[3, 8]","[2, 7]",False,True
1,2,20,100,1,36,27,11,0.1629,-0.4,remove,ru,1,"[10, 6]","[11, 5]",False,True
0,1,20,100,1,36,28,1,0.25355,0.333,move,u,5,"[2, 7]","[2, 6]",False,True
1,2,20,100,1,36,28,0,0.25355,-0.233,move,lu,5,"[10, 6]","[9, 5]",False,True
0,1,20,100,1,36,29,10,0.2542,0.417,remove,u,5,"[2, 6]","[2, 5]",False,True
1,2,20,100,1,36,29,4,0.2542,0.0,move,z,5,"[9, 5]","[9, 5]",False,True
0,1,20,100,1,36,30,6,0.13629999999999998,-0.5,move,ld,5,"[2, 6]","[1, 7]",False,True
1,2,20,100,1,36,30,5,0.13629999999999998,-0.25,move,r,5,"[9, 5]","[10, 5]",False,True
0,1,20,100,1,36,31,0,0.05625000000000002,0.417,move,lu,5,"[1, 7]","[0, 6]",False,True
1,2,20,100,1,36,31,8,0.05625000000000002,0.0,move,rd,1,"[10, 5]","[11, 6]",False,True
0,1,20,100,1,36,32,10,0.1783,-0.25,remove,u,2,"[0, 6]","[0, 5]",False,True
1,2,20,100,1,36,32,0,0.1783,0.1,move,lu,5,"[10, 5]","[9, 4]",False,True
0,1,20,100,1,36,33,16,0.11859999999999997,0.367,remove,rd,5,"[0, 6]","[1, 7]",False,True
1,2,20,100,1,36,33,0,0.11859999999999997,-0.667,move,lu,5,"[9, 4]","[8, 3]",False,True
0,1,20,100,1,36,34,15,0.1687,-1.167,remove,d,2,"[0, 6]","[0, 7]",False,True
1,2,20,100,1,36,34,10,0.1687,0.417,remove,u,2,"[8, 3]","[8, 2]",False,True
0,1,20,100,1,36,35,0,0.11300000000000002,0.283,move,lu,1,"[0, 6]","[-1, 5]",False,True
1,2,20,100,1,36,35,8,0.11300000000000002,-0.133,move,rd,5,"[8, 3]","[9, 4]",False,True
0,1,20,100,1,36,36,2,0.10709999999999997,-1.15,move,ru,5,"[0, 6]","[1, 5]",False,True
1,2,20,100,1,36,36,8,0.10709999999999997,-0.083,move,rd,5,"[9, 4]","[10, 5]",False,True
0,1,20,100,2,42,1,5,0.17775,-0.333,move,r,5,"[1, 8]","[2, 8]",False,True
1,2,20,100,2,42,1,3,0.17775,-0.333,move,l,5,"[6, 1]","[5, 1]",False,True
0,1,20,100,2,42,2,8,0.25305000000000005,0.0,move,rd,5,"[2, 8]","[3, 9]",False,True
1,2,20,100,2,42,2,8,0.25305000000000005,-0.417,move,rd,5,"[5, 1]","[6, 2]",False,True
0,1,20,100,2,42,3,0,0.22054999999999997,-0.25,move,lu,5,"[3, 9]","[2, 8]",False,True
1,2,20,100,2,42,3,14,0.22054999999999997,-0.25,remove,ld,2,"[6, 2]","[5, 3]",False,True
0,1,20,100,2,42,4,3,0.19305000000000003,0.083,move,l,5,"[2, 8]","[1, 8]",False,True
1,2,20,100,2,42,4,6,0.19305000000000003,0.283,move,ld,5,"[6, 2]","[5, 3]",False,True
0,1,20,100,2,42,5,5,0.08924999999999998,0.167,move,r,5,"[1, 8]","[2, 8]",False,True
1,2,20,100,2,42,5,4,0.08924999999999998,0.0,move,z,5,"[5, 3]","[5, 3]",False,True
0,1,20,100,2,42,6,0,0.07975,0.333,move,lu,5,"[2, 8]","[1, 7]",False,True
1,2,20,100,2,42,6,9,0.07975,0.25,remove,lu,2,"[5, 3]","[4, 2]",False,True
0,1,20,100,2,42,7,6,0.25985,-0.833,move,ld,5,"[1, 7]","[0, 8]",False,True
1,2,20,100,2,42,7,3,0.25985,-0.717,move,l,5,"[5, 3]","[4, 3]",False,True
0,1,20,100,2,42,8,10,0.15685,0.667,remove,u,2,"[0, 8]","[0, 7]",False,True
1,2,20,100,2,42,8,1,0.15685,-0.083,move,u,5,"[4, 3]","[4, 2]",False,True
0,1,20,100,2,42,9,2,0.17385,-0.3,move,ru,5,"[0, 8]","[1, 7]",False,True
1,2,20,100,2,42,9,0,0.17385,0.583,move,lu,5,"[4, 2]","[3, 1]",False,True
0,1,20,100,2,42,10,11,0.20675,-0.5,remove,ru,2,"[1, 7]","[2, 6]",False,True
1,2,20,100,2,42,10,15,0.20675,0.0,remove,d,2,"[3, 1]","[3, 2]",False,True
0,1,20,100,2,42,11,1,0.15534999999999996,-0.467,move,u,5,"[1, 7]","[1, 6]",False,True
1,2,20,100,2,42,11,9,0.15534999999999996,-0.717,remove,lu,2,"[3, 1]","[2, 0]",False,True
0,1,20,100,2,42,12,12,0.12895000000000004,0.0,remove,l,2,"[1, 6]","[0, 6]",False,True
1,2,20,100,2,42,12,5,0.12895000000000004,-0.133,move,r,5,"[3, 1]","[4, 1]",False,True
0,1,20,100,2,42,13,11,0.10985,0.283,remove,ru,2,"[1, 6]","[2, 5]",False,True
1,2,20,100,2,42,13,6,0.10985,0.083,move,ld,5,"[4, 1]","[3, 2]",False,True
0,1,20,100,2,42,14,1,0.11679999999999999,0.2,move,u,5,"[1, 6]","[1, 5]",False,True
1,2,20,100,2,42,14,10,0.11679999999999999,0.583,remove,u,5,"[3, 2]","[3, 1]",False,True
0,1,20,100,2,42,15,5,0.08215,-0.667,move,r,5,"[1, 5]","[2, 5]",False,True
1,2,20,100,2,42,15,10,0.08215,-0.083,remove,u,2,"[3, 2]","[3, 1]",False,True
0,1,20,100,2,42,16,5,0.18460000000000001,-0.083,move,r,5,"[2, 5]","[3, 5]",False,True
1,2,20,100,2,42,16,16,0.18460000000000001,-1.133,remove,rd,5,"[3, 2]","[4, 3]",False,True
0,1,20,100,2,42,17,11,0.08219999999999998,0.0,remove,ru,2,"[3, 5]","[4, 4]",False,True
1,2,20,100,2,42,17,12,0.08219999999999998,-0.167,remove,l,2,"[3, 2]","[2, 2]",False,True
0,1,20,100,2,42,18,12,0.09484999999999998,0.033,remove,l,5,"[3, 5]","[2, 5]",False,True
1,2,20,100,2,42,18,1,0.09484999999999998,0.283,move,u,5,"[3, 2]","[3, 1]",False,True
0,1,20,100,2,42,19,6,0.25939999999999996,-0.667,move,ld,5,"[3, 5]","[2, 6]",False,True
1,2,20,100,2,42,19,15,0.25939999999999996,-0.75,remove,d,5,"[3, 1]","[3, 2]",False,True
0,1,20,100,2,42,20,6,0.1882,0.083,move,ld,5,"[2, 6]","[1, 7]",False,True
1,2,20,100,2,42,20,1,0.1882,0.333,move,u,5,"[3, 1]","[3, 0]",False,True
0,1,20,100,2,42,21,15,0.1393,0.833,remove,d,5,"[1, 7]","[1, 8]",False,True
1,2,20,100,2,42,21,1,0.1393,0.417,move,u,1,"[3, 0]","[3, -1]",False,True
0,1,20,100,2,42,22,9,0.19744999999999996,-0.75,remove,lu,2,"[1, 7]","[0, 6]",False,True
1,2,20,100,2,42,22,0,0.19744999999999996,-0.4,move,lu,1,"[3, 0]","[2, -1]",False,True
0,1,20,100,2,42,23,12,0.1552,0.2,remove,l,2,"[1, 7]","[0, 7]",False,True
1,2,20,100,2,42,23,9,0.1552,-0.983,remove,lu,1,"[3, 0]","[2, -1]",False,True
0,1,20,100,2,42,24,3,0.24189999999999995,-0.55,move,l,5,"[1, 7]","[0, 7]",False,True
1,2,20,100,2,42,24,2,0.24189999999999995,0.1,move,ru,1,"[3, 0]","[4, -1]",False,True
0,1,20,100,2,42,25,7,0.17900000000000002,-0.25,move,d,5,"[0, 7]","[0, 8]",False,True
